MaMH,Tên MH (Tiếng Việt),Tên MH (Tiếng Anh),Còn mở lớp,Đơn vị quản lý chuyên môn,Loại MH,Mã cũ,Mã môn học tương đương,Mã môn học tiên quyết,Mã môn học trước,Số TCLT,Số TCTH
ACCT3603,Hệ thống thông tin kế toán,Accounting Information systems,True,HTTT,CN,,,,,3.0,0.0
ACCT5123,Hoạch định nguồn lực doanh nghiệp,Enterprise Resource Planning,True,HTTT,CSN,,,,,3.0,0.0
ADENG1,Tiếng Anh tăng cường 1,Intensive English 1,True,HTTT,ĐC,ENG11,ENG04,,,0.0,0.0
ADENG2,Tiếng Anh tăng cường 2,Intensive English 2,True,HTTT,ĐC,ENG12,,,,0.0,0.0
ADENG3,Tiếng Anh tăng cường 3,Intensive English 3,True,HTTT,ĐC,,ENG05,ADENG2,,0.0,0.0
ADENG4,Tiếng Anh tăng cường 4,Intensive English 4,True,HTTT,ĐC,,ENG03,ADENG3,,0.0,0.0
AI001,Giới thiệu ngành Trí tuệ nhân tạo,Introduction to AI programs,True,KHMT,ĐC,,"CS005
IE005
IS005
SE005
CE005
NT005
NT015
EC005
DS005",,,1.0,0.0
BOQC1,Nhập môn máy tính lượng tử,Basic of Quantum Computer,True,BMTL,BT,,,,,0.0,0.0
BUS1125,Khởi nghiệp kinh doanh,Entrepreneurship,True,PĐTĐH,CN,,,,,2.0,1.0
CARC1,Kiến trúc máy tính,Computer Architecture,False,KTMT,ĐC,,IT006,,,3.0,0.0
CE005,Giới thiệu ngành Kỹ Thuật Máy tính,Introduction to Computer Engineering,True,KTMT,ĐC,,"CS005
IE005
IS005
SE005
NT005
NT015
EC005
DS005
AI001",,,1.0,0.0
CE101,Lý thuyết mạch điện,Theory of electrical circuits,False,KTMT,CSN,,CE121,,,4.0,0.0
CE102,Hệ thống số,Digital systems,False,KTMT,CN,,PH002,,,3.0,1.0
CE103,Vi xử lý-vi điều khiển,Microprocessors and microcontrollers,True,KTMT,CSN,,,,IT006,3.0,1.0
CE104,Các thiết bị và mạch điện tử,Electronic devices and circuits,False,KTMT,CSN,,CE124,,"PH001
CE101",3.0,0.0
CE105,Xử lý tín hiệu số,Digital signal processing,True,KTMT,CSN,CE205,CE205,,"MA001
MA002
MA003",3.0,1.0
CE106,Thiết kế vi mạch với HDL,Digital Circuit Design with HDL,False,KTMT,CN,,CE221,,,3.0,1.0
CE107,Hệ thống nhúng,Embedded systems,False,KTMT,CSN,,CE224,,"IT001
IT006
CE103",3.0,1.0
CE108,Hệ điều hành nâng cao,Advanced operating systems,False,KTMT,CN,,,,,3.0,0.0
CE109,Lập trình nhúng căn bản,Introduction to embedded-system programming,False,KTMT,CN,,CE211,,,2.0,1.0
CE110,Lập trình hệ thống với Java,System Programming with Java,False,KTMT,CN,,CE315,,,3.0,1.0
CE111,Kiến trúc máy tính nâng cao,Advanced computer architecture,False,KTMT,CĐTN,,,,IT006,2.0,1.0
CE112,Đồ án môn học thiết kế mạch,Circuit design project,False,KTMT,ĐA,,CE201,,,0.0,2.0
CE113,Điều khiển tự động,Automatic Control,False,KTMT,CN,,CE212,,,3.0,0.0
CE114,Lập trình trên thiết bị di động,Mobile device application development,False,KTMT,CN,,NT118,,,2.0,1.0
CE115,Thiết kế mạng,Network design,False,KTMT,CN,,NT113,,,3.0,1.0
CE116,Đồ án môn học ngành KTMT,Information engineering project,False,KTMT,ĐA,,CE206,,,0.0,2.0
CE117,Thực hành điện- điện tử,Basic electrical and electronic laboratory,False,KTMT,CSN,,CE124,,"PH001
CE101",0.0,1.0
CE118,Thiết kế luận lý số,Digital logic design,True,KTMT,CSN,,,,PH002,3.0,1.0
CE119,Thực hành Kiến trúc máy tính,Computer architecture laboratory,True,KTMT,CSN,,,,PH002,0.0,1.0
CE121,Lý thuyết mạch điện,Theory of electrical circuits,True,KTMT,CSN,,CE101,,,3.0,1.0
CE124,Các thiết bị và mạch điện tử,Electronic devices and circuits,True,KTMT,CSN,,CE104,,CE121,3.0,1.0
CE201,Đồ án 1,Project 1,True,KTMT,ĐA,,,,"PH002
CE103
CE121
CE224",0.0,2.0
CE202,An toàn mạng máy tính,Network security,False,KTMT,CN,,NT101,,,3.0,0.0
CE203,Điều khiển tự động nâng cao,Advanced automatic control,False,KTMT,CĐTN,,CE317,,,3.0,0.0
CE204,Thiết kế và lập trình Web,Web design and programming,False,KTMT,CN,CE305,,,,3.0,0.0
CE205,Xử lý tín hiệu số,Digital signal processing,False,KTMT,CN,,,,,3.0,1.0
CE206,Đồ án 2,Project 2,True,KTMT,ĐA,,CE116,,"PH002
CE103
CE201
CE121",0.0,2.0
CE211,Lập trình nhúng căn bản,Introduction to embedded-system programming,False,KTMT,CN,,CE232,,CE107,3.0,1.0
CE212,Điều khiển tự động,Automatic control,True,KTMT,CN,CE113,,,"MA003
MA006",3.0,1.0
CE213,Thiết kế hệ thống số với HDL,Digital System Design with HDL,True,KTMT,CN,,,,"PH002
CE118",3.0,1.0
CE219,Tương tác người - máy,Human-computer interaction,False,KTMT,CN,,CE405,,,3.0,0.0
CE221,Thiết kế vi mạch với HDL,Digital circuit design with HDL,False,KTMT,CN,,CE213,,"PH002
CE118",3.0,1.0
CE222,Thiết kế vi mạch số,Digital IC design,True,KTMT,CN,,CE302,,CE118,3.0,1.0
CE224,Thiết kế hệ thống nhúng,Embedded System Design,True,KTMT,CN,,,,CE103,3.0,1.0
CE232,Thiết kế hệ thống nhúng không dây,Wireless Embedded Systems Design,True,KTMT,CN,,,,CE224,3.0,1.0
CE233,Kỹ thuật Robot,Robot principle and Design,True,KTMT,CN,,,,MA003,3.0,1.0
CE301,Hệ thống chứng thực số,Digital identification systems,False,KTMT,CN,,,,,3.0,0.0
CE302,Thiết kế vi mạch,Circuits design,False,KTMT,CN,,CE222,,,2.0,1.0
CE303,Robot công nghiệp,Industrial robotics,True,KTMT,CN,,,,"MA001
MA002
CE101
CE212
CE107",3.0,0.0
CE3031,Công nghệ cảm biến,Sensor Technologies,True,KTMT,CN,,,,"MA006
MA003
CE121",3.0,1.0
CE304,Robot công nghiệp,Industrial Robotics,True,KTMT,CNTC,,,,"CE121
CE224
MA001
MA002",3.0,1.0
CE306,Thị giác máy tính,Computer vision,False,KTMT,CN,,,,,3.0,0.0
CE312,Hệ thống thời gian thực,Real-time systems,True,KTMT,CN,,,,"IT006
IT007
CE103
CE211",3.0,0.0
CE313,Xử lý song song và hệ thống phân tán,Parallel processing and distributed systems,True,KTMT,CN,CE311,,,"IT001
IT006",3.0,0.0
CE314,Trình biên dịch,Principles of compiler design,True,KTMT,CN,,,,"CE103
MA004",3.0,0.0
CE315,Lập trình hệ thống với Java,System programming with Java,True,KTMT,CN,CE110,,,,2.0,1.0
CE316,Logic mờ và ứng dụng,Fuzzy logic and applications,True,KTMT,CN,,CS405,,MA004,3.0,0.0
CE317,Điều khiển tự động nâng cao,Advanced automatic control,True,KTMT,CN,CE203,,,"MA001
MA002
MA003
MA004
CE101
CE104
CE212",3.0,0.0
CE318,Trình biên dịch,Compiler,True,KTMT,CNTC,,CE314,,"IT006
IT007",3.0,1.0
CE319,Logic mờ và ứng dụng,Fuzzy Logic and Its Applications,True,KTMT,CNTC,,,,MA004,3.0,1.0
CE321,Kỹ thuật chế tạo vi mạch,Integrated circuit fabrication,True,KTMT,CN,CE404,,,CE222,3.0,0.0
CE322,Thiết kế vi mạch hỗn hợp,Mixed-signal integrated circuit design,True,KTMT,CN,,,,CE222,2.0,1.0
CE323,Kĩ thuật thiết kế mạch in,Printed circuit board design,True,KTMT,CN,,,,"CE101
CE104
CE103",2.0,1.0
CE324,Thiết kế vi mạch tương tự,Analog integrated circuit design,True,KTMT,CN,,,,"CE104
CE221",2.0,1.0
CE325,Thiết kế dựa trên vi xử lý,Microprocessor-based system design,True,KTMT,CN,,CE335,,"IT001
IT006
IT003",2.0,1.0
CE326,Tự động hóa thiết kế vi mạch,Circuit-design automation,True,KTMT,CN,,,,CE221,2.0,1.0
CE327,Tối ưu hóa dựa trên FPGA,FPGA-based optimization,True,KTMT,CN,,CE337,,"CE118
IT006
CE221",3.0,0.0
CE331,Kỹ thuật chế tạo vi mạch,Integrated Circuit Fabrication,True,KTMT,CNTC,,CE321,,CE222,3.0,1.0
CE332,Thiết kế vi mạch hỗn hợp,Mixed Signal Integrated Circuit Design,True,KTMT,CNTC,,CE322,,CE222,3.0,1.0
CE333,Tiếng Anh chuyên ngành Kỹ thuật Máy tính,Technical English for Computer Engineering,True,KTMT,CN,,,,"ENG03
IT007",4.0,0.0
CE334,Thiết kế vi mạch tương tự,Analog Integrated Circuit Design,True,KTMT,CNTC,,CE324,,"CE124
CE213",3.0,1.0
CE335,Thiết kế dựa trên vi xử lý,Microprocessor-based Design,True,KTMT,CNTC,,CE325,,"IT006
IT003
IT001",3.0,1.0
CE336,Tự động hóa thiết kế vi mạch,Electronic Design Automation,True,KTMT,CNTC,,CE326,,"CE118
CE213",3.0,1.0
CE337,Tối ưu hóa dựa trên FPGA,FPGA-optimized Design,True,KTMT,CNTC,,CE327,,"IT006
CE118
CE213",3.0,1.0
CE338,Hệ thống thời gian thực,Real-time Systems,True,KTMT,CNTC,,,,"IT006
IT007",3.0,1.0
CE339,Công nghệ IoT và Ứng dụng,IoT Technology and Its Applications,True,KTMT,CN,,,,"CE103
CE224",3.0,1.0
CE340,Trí tuệ nhân tạo cho hệ thống nhúng,Artificial Intelligence for Embedded System,True,KTMT,CN,,,,,3.0,1.0
CE341,Lập trình nhúng trên các thiết bị di động,Embedded Programming on Mobility Devices,True,KTMT,CN,,,,,3.0,1.0
CE342,Hệ thống thông minh,Smart System,True,KTMT,CN,,,,CE224,3.0,1.0
CE343,Trí tuệ nhân tạo cho xe tự hành,Artificial Intelligence for Autonomous Vehicles,True,KTMT,CN,,,,,3.0,1.0
CE344,Trí tuệ nhân tạo cho IoT,Artificial Intelligence for IoT,True,KTMT,CN,,,,,3.0,1.0
CE345,Kiến trúc IoT: Giao thức mạng và bảo mật,IoT architecture: Network protocol and security,True,KTMT,CN,,,,,3.0,1.0
CE346,Thiết kế Antenna tích hợp cho thiết bị IoT,Antenna Design for IoT,True,KTMT,CN,,,,,3.0,1.0
CE347,Điều khiển thông minh cho robot,Robot intelligent control,True,KTMT,CN,,,,MA003,3.0,1.0
CE401,Kỹ thuật hệ thống máy tính,Computer system engineering,True,KTMT,CĐTN,,,,"IT006
IT007",3.0,0.0
CE402,Các hệ điều hành nhúng,Embedded operating systems,False,KTMT,CĐTN,,,,"IT007
IT006
CE107",3.0,1.0
CE403,Thiết kế số,Digital design,False,KTMT,CĐTN,,,,"PH002
IT006
CE221",3.0,1.0
CE404,Kỹ thuật chế tạo vi mạch,Integrated Circuit Fabrication,False,KTMT,CĐTN,,CE321,,,3.0,0.0
CE405,Tương tác người máy,Human-computer interaction,True,KTMT,CĐTN,CE219,,,,3.0,0.0
CE406,Tương tác người – Máy,Humans Computer Interaction,True,KTMT,CNTC,,,,CE103,3.0,1.0
CE407,Đồ án chuyên ngành Hệ thống nhúng và Robot,Major Project on Embedded System and Robot Design,True,KTMT,CĐTN,,,,IT006,0.0,2.0
CE408,Đồ án chuyên ngành Thiết kế vi mạch và phần cứng,Major Project on IC and Computer Hardware Design,True,KTMT,CĐTN,,,,"CE201
CE206
CE213",0.0,2.0
CE409,Kỹ thuật thiết kế kiểm tra,ASIC Verification Methodology,True,KTMT,CN,,,,"CE118
CE213",3.0,1.0
CE410,Kỹ thuật hệ thống máy tính,Computer System Engineering,True,KTMT,CĐTN,,,,"CE118
CE224",3.0,1.0
CE411,Chuyên đề hệ thống nhúng và robot,Embedded systems and robotics,True,KTMT,CĐTN,,,,CE107,3.0,1.0
CE412,Đồ án chuyên ngành Hệ thống nhúng và IoT,Major Project on Embedded System and IoT Design,True,KTMT,CN,,,,CE224,0.0,2.0
CE413,Đồ án chuyên ngành Robotics và AI,Major Project on Robotcis and AI,True,KTMT,CN,,,,"CE103
CE224",0.0,2.0
CE421,Chuyên đề thiết kế vi mạch và phần cứng,IC and hardware designs,True,KTMT,CĐTN,,,,"CE118
CE221
CE222",3.0,1.0
CE430,Lập trình hệ thống,System programming,True,KTMT,CNTC,,,,,3.0,1.0
CE432,Thiết kế vi mạch hướng ASIC,ASIC Design,True,KTMT,CNTC,,,,"CE118
CE213",3.0,1.0
CE433,Thiết kế hệ thống SoC,System-on-Chip (SoC) Design,True,KTMT,CNTC,,,,"CE118
IT006",3.0,1.0
CE434,Chuyên đề thiết kế hệ vi mạch 1,Seminar on IC Design 1,True,KTMT,CNTC,,,,CE213,3.0,1.0
CE435,Chuyên đề thiết kế hệ vi mạch 2,Topics on IC and Hardware Design 2,True,KTMT,CNTC,,,,CE213,3.0,1.0
CE436,Xử lý tín hiệu số và ứng dụng,Digital Signal Processing and Application,True,KTMT,CNTC,,,,"MA003
MA006",3.0,1.0
CE437,Chuyên đề thiết kế hệ thống nhúng 1,Topics on Embedded systems and robot 1,True,KTMT,CNTC,,,,CE103,3.0,1.0
CE438,Chuyên đề thiết kế hệ thống nhúng 2,Topics on Embedded systems and robot 2,True,KTMT,CNTC,,,,CE103,3.0,1.0
CE439,Lập trình song song và hệ phân tán,Parallel Programming & Distributed Systems,True,KTMT,CNTC,,,,"IT001
IT006",3.0,1.0
CE440,Hệ thống định vị với ứng dụng AI,Indoor-and-Outdoor Localization System with AI Applications,True,KTMT,CN,,,,,3.0,1.0
CE441,Chuyên đề thiết kế Robotics và AI 1,,True,KTMT,CN,,,,"CE103
CE224",3.0,1.0
CE442,Chuyên đề thiết kế Robotics và AI 2,,True,KTMT,CN,,,,"CE103
CE224",3.0,1.0
CE501,Thực tập doanh nghiệp,Internship,True,KTMT,TTTN,,,,,0.0,3.0
CE502,Thực tập doanh nghiệp,Internship,True,KTMT,TTTN,,CE501,,,2.0,0.0
CE505,Khóa luận tốt nghiệp,Thesis,True,KTMT,KLTN,,,,CE206,10.0,0.0
CE506,Luận văn chuyên sâu đặc thù,Thesis,True,KTMT,CN,,,,,0.0,14.0
CM101,Quản lý giao tiếp,Communication management,False,HTTT,ĐC,,,,,3.0,0.0
CNBU001,Mạng máy tính,Networking,True,MMT&TT,CN,,,,,3.0,1.0
CNBU002,Bảo mật,Security,True,MMT&TT,CN,,,,,3.0,1.0
CNBU003,Dự án nghiên cứu,Computing Research Project,True,MMT&TT,CN,,,,,4.0,4.0
CNBU004,Thiết kế và phát triển website,Website Design and Development,True,MMT&TT,CN,,,,,3.0,1.0
CNBU005,Internet of Things,Internet of Things,True,MMT&TT,CN,,,,,3.0,1.0
CNBU006,An toàn mạng máy tính,Network Security,True,MMT&TT,CN,,,,,3.0,1.0
CNBU007,Pháp chứng kỹ thuật số,Forensics,True,MMT&TT,CN,,,,,3.0,1.0
CNBU008,Quản lý an toàn thông tin,Information Security Management,True,MMT&TT,CN,,,,,3.0,1.0
CNBU009,Thực tập,Internship,True,MMT&TT,TTTN,,,,,0.0,0.0
CNET1,Mạng máy tính,Computer networks,False,MMT&TT,ĐC,,IT005,,,3.0,1.0
CS003,Máy học nâng cao,Advanced machine learning,False,KHMT,CN,,CS315,,,3.0,0.0
CS004,Máy học trong xử lý ngôn ngữ tự nhiên,Machine learning in NLP,False,KHMT,CN,,,,,3.0,0.0
CS005,Giới thiệu ngành Khoa học Máy tính,Introduction to Computer Science programs,True,KHMT,ĐC,,"IE005
IS005
SE005
CE005
NT005
NT015
EC005
DS005
AI001",,,1.0,0.0
CS013,Máy học nâng cao,Advanced machine learning,False,KHMT,CN,,CS315,,,3.0,1.0
CS014,Máy học trong xử lý ngôn ngữ tự nhiên,Machine learning in NLP,False,KHMT,CN,,CS324,,,3.0,1.0
CS019,Chuyên đề ứng dụng Trí tuệ nhân tạo,Applied artificial intelligence,False,KHMT,CN,,,,,4.0,0.0
CS101,Nguyên lý và phương pháp lập trình,Principles and Techniques of Programming,False,KHMT,CN,,CS111,,,3.0,0.0
CS102,Phân tích & thiết kế thuật toán,Design and analysis of algorithms,False,KHMT,CN,,CS112,,,3.0,0.0
CS103,Cơ sở lập trình,Introduction to programming,False,KHMT,CN,,"CS111
CS511
SE330",,,4.0,0.0
CS104,Nhập môn công nghệ phần mềm,Software engineering,False,KHMT,CN,,SE104,,,3.0,0.0
CS105,Đồ họa máy tính,Computer graphics,True,KHMT,CSN,,CS113,,,3.0,1.0
CS106,Trí tuệ nhân tạo,Artificial intelligence,True,KHMT,CSN,,,,IT003,3.0,1.0
CS107,Các hệ cơ sở tri thức,Knowledge-Based Systems,False,KHMT,CN,,CS217,,,4.0,0.0
CS108,Lý thuyết thông tin,Information theory,False,KHMT,CN,,NT104,,,3.0,0.0
CS109,Máy học,Machine learning,False,KHMT,CN,,CS110,,,4.0,0.0
CS110,Nhập môn công nghệ tri thức & máy học,Introduction to knowledge engineering and machine learning,True,KHMT,CSN,,CS114,,,3.0,1.0
CS111,Nguyên lý và phương pháp lập trình,Principles and techniques of programming,True,KHMT,CSN,CS101,,,IT003,3.0,1.0
CS1113,Khoa học máy tính I,Computer science 1,True,HTTT,ĐC,CSC11,,,,3.0,1.0
CS112,Phân tích và thiết kế thuật toán,Design and analysis of algorithms,True,KHMT,CSN,,,,"IT001
IT003",3.0,1.0
CS113,Đồ họa máy tính và Xử lý ảnh,Computer Graphic and Digital Image Processing,True,KHMT,CSN,,CS105,,"IT001
IT003",3.0,1.0
CS114,Máy học,Machine learning,True,KHMT,CN,,DS102,,"IT001
MA003
MA004",3.0,1.0
CS115,Toán cho Khoa học máy tính,Mathematics for Computer Science,True,KHMT,CN,,,,IT001,4.0,0.0
CS116,Lập trình Python cho Máy học,Machine Learning with Python,True,KHMT,CN,,,,"IT001
IT002",3.0,1.0
CS117,Tư duy tính toán,Computational Thinking,True,KHMT,CN,,,,,3.0,1.0
CS210,Xử lý ngôn ngữ tự nhiên nâng cao,Advanced natural language processing,False,KHMT,CN,,,,,4.0,0.0
CS211,Trí tuệ nhân tạo nâng cao,Advanced artificial intelligence,True,KHMT,CN,,,,CS106,3.0,1.0
CS212,Xử lý ngôn ngữ tự nhiên,Natural Language Processing,False,KHMT,CN,,,,,3.0,1.0
CS213,Ngôn ngữ học máy tính,Computational linguistics,False,,CN,,CS226,,,4.0,0.0
CS2133,Khoa học máy tính II,Computer science 2,True,HTTT,ĐC,CSC12,,,CS1113,3.0,1.0
CS214,Biểu diễn tri thức và suy luận,Knowledge representation and reasoning,True,KHMT,CN,,,,,3.0,1.0
CS217,Các hệ cơ sở tri thức,Knowledge-based systems,True,KHMT,CN,CS107,,,CS106,3.0,1.0
CS221,Xử lý ngôn ngữ tự nhiên,Natural language processing,True,KHMT,CN,,,,"IT001
MA003
MA004",3.0,1.0
CS222,Xử lý ngôn ngữ tự nhiên nâng cao,Advanced natural language processing,True,KHMT,CN,,,,"IT001
MA003
MA004",3.0,1.0
CS223,Máy học nâng cao,Advanced machine learning,False,KHMT,CN,,CS315,,,3.0,1.0
CS224,Máy học xử lý ngôn ngữ tự nhiên,Machine learning in NLP,False,KHMT,CN,,CS324,,,3.0,1.0
CS225,Lập trình symbolic trong trí tuệ nhân tạo,Symbolic Programming in Artificial Intelligence,False,KHMT,CN,,CS314,,,4.0,0.0
CS226,Ngôn ngữ học máy tính,Computational linguistics,True,KHMT,CN,CS213,,,,4.0,0.0
CS227,Khai thác dữ liệu và ứng dụng,Data Mining and Applications,False,KHMT,CN,,CS313,,,3.0,1.0
CS228,Máy học và ứng dụng,Machine learning and applications,False,KHMT,CN,,,,,3.0,1.0
CS229,Ngữ nghĩa học tính toán,Computational Semantics,True,KHMT,CN,,,,CS221,3.0,1.0
CS231,Nhập môn Thị giác máy tính,Introduction to Computer Vision,True,KHMT,CN,,,,,3.0,1.0
CS232,Tính toán đa phương tiện,Introduction to Multimedia Computing,True,KHMT,CN,,,,,3.0,1.0
CS233,Nhận dạng Thị giác,Visual Pattern Recognition,False,KHMT,CN,,,,,3.0,1.0
CS2433,Lập trình C/C++,C/C++ programming,True,HTTT,CSN,,MSIS2433,,,3.0,1.0
CS301,Chuyên đề nghiên cứu khoa học,Scientific Research Seminar,False,KHMT,CN,,,,,4.0,0.0
CS302,Seminar,Seminar,True,KHMT,CN,,,,,3.0,0.0
CS311,Kỹ thuật lập trình trí tuệ nhân tạo,Artificial intelligence programming techniques,True,KHMT,CN,,,,IT003,3.0,1.0
CS312,Hệ thống đa tác tử,Multi-agent systems,True,KHMT,CN,,,,CS110,3.0,1.0
CS313,Khai thác dữ liệu và ứng dụng,Data mining and applications,True,KHMT,CN,,,,"IT001
IT003",3.0,1.0
CS314,Lập trình symbolic trong trí tuệ nhân tạo,Symbolic programming in artificial intelligence,True,KHMT,CN,CS225,,,,3.0,1.0
CS315,Máy học nâng cao,Advanced machine learning,True,KHMT,CN,CS013,CS223,,CS110,3.0,1.0
CS316,Các hệ giải bài toán thông minh,Intelligent problem-solving systems,True,KHMT,CN,CS408,,,,3.0,1.0
CS321,Ngôn ngữ học ngữ liệu,Corpus linguistics,True,KHMT,CN,,,,IT001,3.0,1.0
CS322,Biểu diễn tri thức và ứng dụng,Knowledge representation and applications,False,KHMT,CN,,CS214,,CS212,4.0,0.0
CS323,Các hệ thống hỏi-đáp,Question-answering systems,True,KHMT,CN,,,,CS221,3.0,1.0
CS324,Máy học trong xử lý ngôn ngữ tự nhiên,Machine learning in NLP,True,KHMT,CN,CS004,CS224,,CS221,3.0,1.0
CS325,Dịch máy,Machine translation,True,KHMT,CN,CS411,,,CS221,3.0,1.0
CS326,Các kĩ thuật trong xử lý ngôn ngữ tự nhiên,Advanced techniques in natural language processing,True,KHMT,CN,CS407,,,CS221,3.0,1.0
CS331,Thị giác máy tính nâng cao,Advanced Computer Vision,True,KHMT,CN,,,,,3.0,1.0
CS332,Máy học trong Thị giác Máy tính,Machine Learning in Computer Vision,True,KHMT,CN,,,,,3.0,1.0
CS333,Đồ họa game,Computer Graphics in Game,True,KHMT,CN,,,,,2.0,1.0
CS334,Lập trình tính toán hình thức,Programming for formal computing,False,KHMT,CN,,,,,3.0,1.0
CS335,Tìm Kiếm Ảnh và Video,Image and Video Search,True,KHMT,CNTC,,,,IT001,3.0,1.0
CS336,Truy vấn thông tin đa phương tiện,Multimedia Information Retrieval,True,KHMT,CN,,,,,3.0,1.0
CS3363,Tổ chức ngôn ngữ lập trình,Organization of programming languages,True,HTTT,ĐC,,MSIS207,,,3.0,1.0
CS337,Xử lý âm thanh và tiếng nói,Speech and Audio Signal Processing,True,KHMT,CN,,,,IT003,3.0,1.0
CS3373,Lập trình hướng đối tượng nâng cao cho môi trường windows,Advanced object-oriented programming for Windows,True,HTTT,CSN,,IEM5723,,,3.0,1.0
CS338,Nhận dạng,Pattern Recognition,True,KHMT,CN,,,,,3.0,1.0
CS339,Xử lý văn bản Y khoa,Natural language processing with health focus,True,KHMT,CNTC,,,,,3.0,1.0
CS3423,Cấu trúc tập tin,File structure,True,HTTT,CSN,,CS4153,,,3.0,1.0
CS3443,Hệ thống máy tính,Computer Systems,True,HTTT,CSN,,,,,3.0,0.0
CS351,Chuyên đề NCKH 1,Scientific Research 1,False,KHMT,CN,,,,,4.0,0.0
CS3513,Phương pháp số cho máy tính kỹ thuật số,Numerical methods for digital computers,False,HTTT,CNTC,,,,,3.0,0.0
CS352,Chuyên đề NCKH 2,Scientific Research 2,False,KHMT,CN,,,,,4.0,0.0
CS3613,Cơ sở tính toán,Theoretical foundations of computing,True,HTTT,CNCS,,STAT3013,,,3.0,1.0
