MaMH,Tên MH (Tiếng Việt),Tên MH (Tiếng Anh),Còn mở lớp,Đơn vị quản lý chuyên môn,Loại MH,Mã cũ,Mã môn học tương đương,Mã môn học tiên quyết,Mã môn học trước,Số TCLT,Số TCTH
CS3653,Toán rời rạc cho máy tính,Discrete Mathematics for computer,True,HTTT,ĐC,,,,MATH2144,3.0,0.0
CS371,Seminar chuyên đề 1,Seminar 1,False,KHMT,CN,,,,,2.0,0.0
CS372,Seminar chuyên đề 2,Seminar 2,False,KHMT,CN,,,,,2.0,0.0
CS401,Công nghệ Java,Java technology,False,KHMT,CĐTN,,,,,3.0,1.0
CS402,Phân tích thiết kế HTTT quản lý,Management-information system analysis and design,False,KHMT,CN,,,,,3.0,0.0
CS403,Các dịch vụ web,Web services,False,KHMT,CN,,,,,3.0,0.0
CS404,Công nghệ đa tác tử (Muli-Agent),Multi-agent technology,False,KHMT,CĐTN,,CS312,,,4.0,0.0
CS405,Logic mờ và ứng dụng,Fuzzy logic and applications,True,KHMT,CĐTN,,,,,3.0,1.0
CS406,Xử lý ảnh và ứng dụng,Image processing and applications,True,KHMT,CĐTN,,,,,3.0,1.0
CS407,Các kỹ thuật trong xử lý NNTN,Advanced Techniques in Natural Language Processing,False,KHMT,CĐTN,,CS326,,,4.0,0.0
CS408,Các hệ giải toán thông minh,Intelligent Problem-Solving Systems,False,KHMT,CĐTN,,CS316,,,4.0,0.0
CS409,Hệ suy diễn mờ,Fuzzy inference systems,True,KHMT,CĐTN,,,,,3.0,1.0
CS410,Mạng neural và thuật giải di truyền,Neural netwok and genetic algorithms,True,KHMT,CĐTN,,,IT003,,3.0,1.0
CS411,Dịch máy,Machine Translation,False,KHMT,CĐTN,,CS325,,,4.0,0.0
CS412,Web ngữ nghĩa,Sematic web,True,KHMT,CĐTN,,,,CS221,3.0,1.0
CS414,Lý thuyết automat và ứng dụng,Automata theory and applications,True,KHMT,CĐTN,,,,MA004,3.0,1.0
CS4143,Đồ họa máy tính,Computer graphics,True,HTTT,CNTC,,,,,3.0,0.0
CS415,Mã hóa thông tin,Encoding information,False,KHMT,CĐTN,,,,,3.0,1.0
CS4153,Phát triển ứng dụng trên di động,Mobile Applications Development,True,HTTT,CN,,,,CS2133,3.0,0.0
CS417,Nhận dạng,Pattern recognition,True,KHMT,CN,,,,,2.0,1.0
CS418,Trực quan máy tính,Visual computing,False,KHMT,CĐTN,,,,,3.0,1.0
CS419,Truy xuất thông tin,Information retrieval,True,KHMT,CĐTN,,,,"CS114
CS221",3.0,1.0
CS420,Các vấn đề chọn lọc trong Thị giác máy tính,Selected Topics in computer Vision,True,KHMT,CĐTN,,,,CS231,3.0,1.0
CS421,Khai thác dữ liệu đa phương tiện,Khai thác dữ liệu đa phương tiện,False,KHMT,CĐTN,,,,,3.0,1.0
CS4243,Thuật toán và tiến trình trong an toàn máy tính,Algorithms and processes in computer security,True,HTTT,CSN,,,,CS4283,3.0,0.0
CS4273,Nhập môn Công nghệ phần mềm,Software engineering,True,HTTT,CNCS,,,,,3.0,1.0
CS4283,Mạng máy tính,Computer network,True,HTTT,ĐC,,,,,3.0,0.0
CS431,Các kĩ thuật học sâu và ứng dụng,Deep Learning and Applications,True,KHMT,CĐTN,,,,"IT001
IT002",2.0,1.0
CS4323,Hệ điều hành,Design and Inplementation of Operating system,True,HTTT,ĐC,,,,"CS2133
CS3653",3.0,0.0
CS4343,Cấu trúc dữ liệu và giải thuật,Data structure and algorithm Analysis,True,HTTT,ĐC,,,,CS2133,3.0,1.0
CS4344,An ninh mạng,Cyber Security,False,HTTT,CSN,,,,,3.0,0.0
CS4793,Trí tuệ nhân tạo,Artificial intelligence,True,HTTT,CNCS,,MKTG5883,,,3.0,1.0
CS4883,Các vấn đề xã hội trong tính toán,Social issues in computing,False,HTTT,CNTC,,,,,3.0,0.0
CS5000,Luận văn,Thesis,True,HTTT,KLTN,,,,,10.0,0.0
CS501,Khóa luận tốt nghiệp,Thesis,False,KHMT,KLTN,,,,,10.0,0.0
CS502,Các công nghệ web và ứng dụng,Web technology and applications,False,KHMT,CN,,SE341,,,2.0,0.0
CS503,Môn tốt nghiệp KHMT 2,Computer science,False,KHMT,CN,,,,IT003,3.0,0.0
CS5030,Thực tập tốt nghiệp,Internship,True,HTTT,TTTN,,,,,3.0,0.0
CS504,Công nghệ .NET,.Net technology,False,KHMT,CN,,SE310,,,3.0,1.0
CS505,Khoá luận tốt nghiệp,Thesis,True,KHMT,KLTN,,,,,10.0,0.0
CS506,Chuyên đề J2EE,J2EE,False,KHMT,CN,,SE325,,,3.0,1.0
CS507,Hệ điều hành Linux,Linux operating systems,False,KHMT,CN,,NT103,,,3.0,1.0
CS508,Lập trình cơ sở dữ liệu,Database programming,False,KHMT,CN,,IS203,,,3.0,1.0
CS510,Lý thuyết thông tin,Information theory,False,KHMT,CN,,NT104,,,3.0,0.0
CS511,Ngôn ngữ lập trình C#,C# programming language,True,KHMT,CNTC,CS512,,,"IT002
IT003
IT001",3.0,1.0
CS513,Ngôn ngữ lập trình Java,Java programming language,False,KHMT,CN,,SE330,,,3.0,1.0
CS515,Phân tích thiết kế hệ thống thông tin,Information system analysis and design,False,KHMT,CN,,,,,3.0,1.0
CS516,Phân tích thiết kế hướng đối tượng với UML,Object-oriented analysis and design with UML,False,KHMT,CN,,,,,3.0,1.0
CS517,Quản lý dự án,Project management,False,KHMT,CN,,IS208,,,3.0,0.0
CS518,Xây dựng phần mềm hướng đối tượng,Object-oriented software development,False,KHMT,CN,,,,,3.0,1.0
CS519,Phương pháp luận nghiên cứu khoa học,Scientific research methodology,True,KHMT,CNTC,SS005,,,,3.0,0.0
CS521,Toán rời rạc nâng cao,Advance Discerete Mathematics,True,KHMT,CNTC,,,,"IT003
MA004",4.0,0.0
CS522,Đại số máy tính,Computer algebra,True,KHMT,CĐTN,,,,"IT003
MA004",3.0,1.0
CS523,Cấu trúc dữ liệu và giải thuật nâng cao,Advanced data structures and algorithms,True,KHMT,CNTC,DSAL2,,,"IT003
IT001",3.0,1.0
CS524,Một số ứng dụng của xử lý ngôn ngữ tự nhiên,Applied Natural Language Processing,True,KHMT,CNTC,,,,CS221,3.0,1.0
CS525,Thị giác máy tính trong tương tác người – máy,Computer Vision in Human-Computer Interaction,True,KHMT,CN,,,,,3.0,1.0
CS526,Phát triển ứng dụng đa phương tiện trên thiết bị di động,Multimedia Mobile Applications,True,KHMT,CNTC,,,,,3.0,1.0
CS527,Thực tại ảo,Virtual Reality,True,KHMT,CNTC,,,,,3.0,1.0
CS528,Trực quan hóa thông tin,Information Visualization,True,KHMT,CNTC,,,,,3.0,1.0
CS529,Các vấn đề nghiên cứu và ứng dụng trong khoa học máy tính,Selected topics for researching and application in Computer Science,True,KHMT,CNTC,,,,CS519,4.0,0.0
CS530,Đồ án chuyên ngành,Undergraduate Research Project,True,KHMT,CNTC,,,,,3.0,0.0
CS531,Đồ họa trong video game,Computer Graphics in Video Games,False,KHMT,CN,,,,,3.0,1.0
CS532,Thị giác máy tính trong tương tác người-máy,Computer Vision in Human-Computer Interaction,True,KHMT,CN,,,,,3.0,1.0
CS534,Lập trình Javascript và ứng dụng,Lập trình Javascript và ứng dụng,True,KHMT,CNTC,,,,,3.0,1.0
CS535,Tổng hợp tiếng nói,Speech Synthesis,True,KHMT,CNTC,,,,"CS221
CS114",3.0,1.0
CS5423,Nguyên lý các hệ cơ sở dữ liệu,Principle of database systems,True,HTTT,CSN,,,,,3.0,1.0
CS5433,Các hệ cơ sở dữ liệu phân tán,Distributed database systems,True,HTTT,CSN,,,,"CS5423
CS4283
MSIS4013",3.0,0.0
CS551,Thực tập,Internship,True,KHMT,TTTN,,,,,2.0,0.0
CSBU001,Lập trình,Programming,True,KHMT,CN,,,,,3.0,1.0
CSBU002,Mạng máy tính,Networking,True,KHMT,CN,,,,,3.0,1.0
CSBU003,Thực hành nghề nghiệp,Professional Practice,True,KHMT,CN,,,,,4.0,0.0
CSBU004,Toán cho Tin học,Maths for Computing,True,KHMT,CN,,,,,3.0,1.0
CSBU005,Bảo mật,Security,True,KHMT,CN,,,,,3.0,1.0
CSBU006,Quản lý dự án máy tính thành công,Managing a Successful Computing Project,True,KHMT,CN,,,,,4.0,0.0
CSBU007,Thiết kế và phát triển cơ sở dữ liệu,Database Design and Development,True,KHMT,CN,,,,,3.0,1.0
CSBU008,Kiến trúc máy tính,Computer Systems Architecture,True,KHMT,CN,,,,,3.0,1.0
CSBU009,Dự án nghiên cứu,Computing Research Project,True,KHMT,CN,,,,,4.0,4.0
CSBU010,Công nghệ kinh doanh thông minh,Business Intelligence,True,KHMT,CN,,,,,3.0,1.0
CSBU011,Toán rời rạc,Discrete Maths,True,KHMT,CN,,,,,4.0,0.0
CSBU012,Cấu trúc dữ liệu và giải thuật,Data Structures and Algorithms,True,KHMT,CN,,,,,3.0,1.0
CSBU013,Lập trình nâng cao,Advanced Programming,True,KHMT,CN,,,,,3.0,1.0
CSBU014,Máy học,Machine Learning,True,KHMT,CN,,,,,3.0,1.0
CSBU015,Điện toán đám mây,Cloud Computing,True,KHMT,CN,,,,,3.0,1.0
CSBU016,Thực tập,Internship,True,KHMT,TTTN,,,,,0.0,0.0
CSBU101,Lập trình máy tính,Computer Programming,True,KHMT,CN,,,,,40.0,25.0
CSBU102,Hệ thống máy tính,Computer Systems,True,KHMT,CN,,,,,40.0,25.0
CSBU103,Phát triển và thiết kế web,Website Design and Development,True,KHMT,CN,,,,,40.0,25.0
CSBU104,Cấu trúc dữ liệu và giải thuật,Data Structures and Algorithms,True,KHMT,CN,,,,,40.0,25.0
CSBU105,Mạng máy tính căn bản,Network Fundamentals,True,KHMT,CN,,,,,40.0,25.0
CSBU106,Đồ án đổi mới sáng tạo,Innovation Project,True,KHMT,CN,,,,,48.0,32.0
CSBU107,Lập trình hướng đối tượng,Object Oriented Programming,True,KHMT,CN,,,,,40.0,25.0
CSBU108,Hệ điều hành,Operating Systems,True,KHMT,CN,,,,,40.0,25.0
CSBU109,Phát triển ứng dụng web và cơ sở dữ liệu,Database and Web Application Development,True,KHMT,CN,,,,,40.0,25.0
CSBU110,Toán rời rạc và Lập trình khai báo,Discrete Mathematics and Declarative Programming,True,KHMT,CN,,,,,40.0,25.0
CSBU111,An ninh mạng,Cyber Security,True,KHMT,CN,,,,,40.0,25.0
CSBU112,Thiết kế phần mềm,Software Design,True,KHMT,CN,,,,,40.0,25.0
CSBU201,Thiết kế trải nghiệm người dùng,User Experience Design,True,KHMT,CN,,,,,40.0,24.0
CSBU202,Phát triển ứng dụng cho thiết bị di động và thiết bị đeo,Mobile and Wearable Application Development,True,KHMT,CN,,,,,48.0,32.0
CSBU203,Điện toán đám mây,Cloud Computing,True,KHMT,CN,,,,,40.0,24.0
CSBU204,Trí tuệ nhân tạo và Máy học,Artificial Intelligence and Machine Learning,True,KHMT,CN,,,,,40.0,24.0
CSBU205,Dự án cá nhân,Individual Honours Project,True,KHMT,CN,,,,,48.0,32.0
CSC01,Tin học đại cương,Introduction to informatics,False,KHMT,CN,,IT001,,,3.0,1.0
CSC11,Khoa học máy tính I,Computer science I,False,KHMT,CN,,,,,4.0,0.0
CSC12,Khoa học máy tính II,Computer science II,False,KHMT,CN,,,,,4.0,0.0
CSC21,Tin học đại cương (TE),Introduction to informatics,False,KHMT,CN,,"IT001
CSC01",,,5.0,0.0
CSKI1,Kỹ năng truyền thông làm việc nhóm,Teamwork and communication skills,False,KHMT,CN,,,,,4.0,0.0
CU001,Văn hóa doanh nghiệp Nhật,Japanese corporate culture,True,KTTT,CN,,,,,2.0,0.0
DBSS1,Cơ sở dữ liệu,Database,False,TTNN,ĐC,,IT004,,,3.0,1.0
DS005,Giới thiệu ngành Khoa học Dữ liệu,Introduction to Data Science,True,KTTT,ĐC,,"CS005
IE005
IS005
SE005
CE005
NT005
NT015
EC005
AI001",,,1.0,0.0
DS101,Thống kê và xác suất chuyên sâu,Advanced Statistic and Probabilistics,True,KTTT,CN,,,,MA005,2.0,1.0
DS102,Học máy thống kê,Statistical Machine Learning,True,KTTT,CN,,,,,3.0,1.0
DS103,Thu thập và tiền xử lý dữ liệu,Getting and Cleaning Data,True,KTTT,CN,,,,,3.0,1.0
DS104,Tính toán song song & phân tán,Parallel and Distributed Computing,True,KTTT,CN,,,,IT004,3.0,1.0
DS105,Phân tích và trực quan dữ liệu,Data Analytics and Visulization,True,KTTT,CN,,,,"MA005
IT001
DS103",3.0,1.0
DS106,Tối ưu hóa và ứng dụng,Optimization and Applications,True,KTTT,CN,,,,MA003,2.0,1.0
DS107,Tư duy tính toán cho Khoa học dữ liệu,Computational Thinking for Data Science,True,KTTT,CN,,,,,3.0,1.0
DS200,Phân tích dữ liệu lớn,Big Data Analysis,True,KTTT,CN,,,,,3.0,1.0
DS201,Deep Learning trong khoa học dữ liệu,Deep Learning for Data Science,True,KTTT,CN,,,,DS102,3.0,1.0
DS202,Đồ án khoa học dữ liệu và ứng dụng 1,Data science project and application 1,True,KTTT,CN,,,,,0.0,2.0
DS203,Đồ án khoa học dữ liệu và ứng dụng 2,Data science project and application 2,True,KTTT,CN,,,,DS202,0.0,2.0
DS204,Đồ án khoa học dữ liệu và ứng dụng,Applied Project in data science,True,KTTT,ĐA,,,,,0.0,2.0
DS207,Đồ án,Project,True,KTTT,CN,,,,,0.0,2.0
DS300,Hệ khuyến nghị,Recommender Systems,True,KTTT,CN,,,,,3.0,1.0
DS301,Các giải thuật khai phá dữ liệu lớn,Mining of Massive Datasets,True,KTTT,CN,,,,,3.0,1.0
DS302,Phân tích thống kê đa biến,Multivariate Statistical Analysis,True,KTTT,CN,,,MA005,,2.0,1.0
DS303,Thống kê Bayes,Bayesian Statictics,True,KTTT,CN,,,MA005,,2.0,1.0
DS304,Thiết kế và phân tích thực nghiệm,Design and Analysis of Experiments,True,KTTT,CN,,,,MA005,3.0,0.0
DS305,Phân tích dữ liệu chuỗi thời gian và ứng dụng,Applied Time Series Analysis,True,KTTT,CN,,,MA005,,2.0,1.0
DS306,Phân tích dữ liệu lớn trong tài chính,Big Data in Finance,True,KTTT,CN,,,DS200,,3.0,0.0
DS307,Phân tích dữ liệu truyền thông xã hội,Social Media Data Analytics,True,KTTT,CN,,,,IT004,3.0,0.0
DS308,Mô hình đồ thị xác suất,Probabilistic Graphical Models,True,KTTT,CN,,,,,3.0,1.0
DS309,Thực tập doanh nghiệp,Internship,True,KTTT,TTTN,,,,,2.0,0.0
DS310,Xử lý ngôn ngữ tự nhiên cho Khoa học dữ liệu,Natural Language Processing for Data Science,True,KTTT,CN,,,,DS102,3.0,1.0
DS311,Kỹ năng nghiên cứu và viết bài báo khoa học,Scientific research and writing skills,True,KTTT,CN,,,,,3.0,0.0
DS312,Xử lý ảnh Y Khoa,Medical Image Processing,True,KTTT,CN,,,,,3.0,0.0
DS505,Khóa luận tốt nghiệp,Thesis,True,KTTT,KLTN,,,,,10.0,0.0
DSAL1,Cấu trúc dữ liệu và giải thuật,Data Structures and Algorithms,False,TTNN,ĐC,,IT003,,,3.0,1.0
DSAL2,Cấu trúc dữ liệu & giải thuật nâng cao,Advanced data structures and algorithms,False,KHMT,ĐC,,CS523,,,3.0,1.0
EC001,Kinh tế học đại cương,Principles of economics,True,HTTT,CSN,,,,,4.0,0.0
EC002,Quản trị doanh nghiệp,Business Management,True,HTTT,CNTC,,,,,3.0,0.0
EC003,Tiếp thị căn bản,Basic makerting,True,HTTT,CN,,,,,3.0,0.0
EC005,Giới thiệu ngành Thương mại Điện tử,Introduction to E-Commerce,True,HTTT,ĐC,,"CS005
IE005
IS005
SE005
CE005
NT005
NT015
DS005
AI001",,,1.0,0.0
EC101,Marketing căn bản,Basic marketing,True,HTTT,CN,,,,,3.0,0.0
EC201,Phân tích thiết kế quy trình nghiệp vụ doanh nghiệp,Business Process Modeling,True,HTTT,CSN,,,,,3.0,1.0
EC202,Nhập môn quản trị chuỗi cung ứng,Supply Chain Management,False,HTTT,CNTC,,EC214,,,3.0,1.0
EC203,Quản trị quan hệ khách hàng và nhà cung cấp,Quản trị quan hệ khách hàng và nhà cung cấp,False,HTTT,CN,,EC213,,,3.0,1.0
EC204,Marketing điện tử,E-Marketing,True,HTTT,CN,,,,,2.0,1.0
EC208,QuẢN trị dự án TMĐT,E-Commerce project management,True,HTTT,CN,,,,,3.0,0.0
EC212,Thực tập doanh nghiệp,Industry Internship Program,False,HTTT,TTTN,,EC222,,,3.0,0.0
EC213,Quản trị quan hệ khách hàng và nhà cung cấp,Customer Relationship Management and Supplier Relationship Management,True,HTTT,CN,,,,,2.0,1.0
EC214,Nhập môn Quản trị chuỗi cung ứng,Introduction to Supply Chain Management,True,HTTT,CNTC,,,,IS334,3.0,0.0
EC219,Pháp luật trong thương mại điện tử,Law in E-Commerce,False,HTTT,CN,,EC229,,,3.0,0.0
EC222,Thực tập doanh nghiệp,Internship,True,HTTT,TTTN,,,,,2.0,0.0
EC229,Pháp luật trong thương mại điện tử,Law in E-Commerce,True,HTTT,CN,,,,,2.0,0.0
EC232,Nguyên lý kế toán,Principle of accounting,True,HTTT,CNTC,,,,,3.0,0.0
EC301,Tiếp thị trực tuyến (E-Marketing),Tiếp thị trực tuyến (E-Marketing),False,HTTT,CN,,EC311,,,3.0,1.0
EC302,Thiết kế Hệ thống Thương mại điện tử,Thiết kế Hệ thống Thương mại điện tử,False,HTTT,CN,,EC312,,,3.0,1.0
EC304,Tối ưu hóa công cụ tìm kiếm trong Thương mại điện tử,Search engine optimization in E-Commerce,True,HTTT,CN,,,,,3.0,0.0
EC311,Tiếp thị trực tuyến,E-Marketing,True,HTTT,CN,,,,,2.0,1.0
EC312,Thiết kế hệ thống thương mại điện tử,E-Commerce System Design,True,HTTT,CN,,,,IS207,2.0,1.0
EC331,Quản trị chiến lược kinh doanh điện tử,Electronic Strategic Business Management,True,HTTT,CNTC,,,,,3.0,0.0
EC332,Quản trị sản xuất,Production & Mananufacturing Management,True,HTTT,CNTC,,,,,3.0,0.0
EC333,Quản trị tài chính doanh nghiệp,Finance & Controlling,True,HTTT,CNTC,,,,,3.0,0.0
EC334,Quản trị kênh phân phối,Distribution Chanel Management,True,HTTT,CNTC,,,,,3.0,0.0
EC335,An toàn và bảo mật thương mại điện tử,Safety and security in Electronic Commerce,True,HTTT,CN,,,,,3.0,0.0
EC336,Quản trị nhân lực,Human Resources,True,HTTT,CNTC,,,,,3.0,0.0
EC337,Hệ thống thanh toán trực tuyến,E-Payment System,True,HTTT,CN,,,,,3.0,0.0
EC338,Quản trị bán hàng,Sale management,True,HTTT,CNTC,,,,,3.0,0.0
EC401,Khóa luận tốt nghiệp,Thesis,True,HTTT,KLTN,,,,,10.0,0.0
EC402,Phát triển ứng dụng thương mại di động,Mobile commerce application development,True,HTTT,CN,,,,,3.0,1.0
EC403,Thương mại xã hội,Social commerce,True,HTTT,CN,,,,,3.0,0.0
ECE02,Mạch số,Digital circuit,False,BMTL,ĐC,,,,,3.0,1.0
ECON3313,Kinh tế tiền tệ,Monetary economics,False,HTTT,CNTC,,,,,3.0,0.0
EN001,Anh văn 1,English 1,False,BMAV,ĐC,,,ENBT,,4.0,0.0
EN001.CO,English for Communication 1,English for Communication 1,True,HTTT,BT,,,,,0.0,0.0
EN001.GE,General English,General English,True,HTTT,BT,,,,,0.0,0.0
EN002,Anh văn 2,English 2,False,BMAV,ĐC,,"EN004
ENG01",EN001,,4.0,0.0
EN002.CO,English for Communication 1,English for Communication 1,True,HTTT,BT,,,,,0.0,0.0
EN002.GE,General English,General English,True,HTTT,BT,,,,,0.0,0.0
EN003,Anh văn 3,English 3,False,BMAV,ĐC,,"EN006
EN005
ENG02",EN002,,4.0,0.0
EN004,Anh văn 1,English 1,False,BMAV,ĐC,,ENG01,,,4.0,0.0
EN005,Anh văn 2,English 2,False,BMAV,ĐC,,ENG02,,,4.0,0.0
EN006,Anh văn 3,English 3,False,BMAV,ĐC,,ENG03,,,4.0,0.0
ENBT,Anh văn Bổ túc,English 0,False,BMAV,BT,,,,,0.0,0.0
ENG00,Anh văn 0,English 0,False,TTNN,ĐC,,,,,0.0,0.0
ENG01,Anh văn 1,English 1,True,TTNN,ĐC,,"INT001
EN004
EN002",,,4.0,0.0
ENG02,Anh văn 2,English 2,True,TTNN,ĐC,,"INT003
EN005
EN003",ENG01,,4.0,0.0
ENG03,Anh văn 3,English 3,True,TTNN,ĐC,,"INT004
EN006",ENG02,,4.0,0.0
ENG04,Anh văn 4,English 4,True,TTNN,ĐC,,INT005,ENG03,,4.0,0.0
ENG05,Anh văn 5,English 5,True,TTNN,ĐC,,INT006,ENG04,,4.0,0.0
ENG06,Kỹ năng thuyết trình tiếng Anh,Effective Presentation,True,TTNN,CN,,,ENG03,,4.0,0.0
ENG07,Kỹ năng viết tiếng Anh,Critical Writing,True,TTNN,CN,,,ENG03,,4.0,0.0
ENG11,Tiếng anh tăng cường I,Intensive English I,False,TTNN,ĐC,,,,,0.0,0.0
ENG12,Tiếng anh tăng cường II,Intensive English II,False,TTNN,ĐC,,,,,0.0,0.0
ENG13,Tiếng Anh I,English Composition I,False,TTNN,ĐC,,,,,0.0,0.0
ENG14,Tiếng Anh II,English Composition II,False,TTNN,ĐC,,,,,0.0,0.0
ENG15,Tiếng Anh chuyên ngành CNTT,English for computer science,False,TTNN,ĐC,,,,,0.0,0.0
ENGA1,Anh văn sơ cấp 1,Anh văn sơ cấp 1,True,TTNN,BT,,,,,0.0,0.0
ENGA2,Anh văn sơ cấp 2,Anh văn sơ cấp 2,True,TTNN,BT,,,,,0.0,0.0
ENGBT,Anh văn bổ túc,English 0,False,TTNN,ĐC,,,,,0.0,0.0
ENGL1113,Tiếng Anh I,English Composition I,True,HTTT,ĐC,,,,,3.0,0.0
ENGL1213,Tiếng Anh II,English composition 2,True,HTTT,ĐC,ENG14,,ENGL1113,,3.0,0.0
ENLS1,"Nâng cao kỹ năng nghe, nói tiếng Anh 1","Nâng cao kỹ năng nghe, nói tiếng Anh 1",False,TTNN,ĐC,,,,,0.0,0.0
ENLS2,"Nâng cao kỹ năng nghe, nói tiếng Anh 2","Nâng cao kỹ năng nghe, nói tiếng Anh 2",False,TTNN,ĐC,,,,,0.0,0.0
ENRW1,"Nâng cao kỹ năng đọc, viết tiếng Anh 1","Nâng cao kỹ năng đọc, viết tiếng Anh 1",False,TTNN,ĐC,,,,,0.0,0.0
ENRW2,"Nâng cao kỹ năng đọc, viết tiếng Anh 2","Nâng cao kỹ năng đọc, viết tiếng Anh 2",False,TTNN,ĐC,,,,,0.0,0.0
HCMT1,Tư tưởng Hồ Chí Minh,Ho Chi Minh's Ideology,False,PĐTĐH,ĐC,,SS003,,,2.0,0.0
IE005,Giới thiệu ngành Công nghệ Thông tin,Introduction to Information Technology,True,KTTT,ĐC,,"CS005
IS005
SE005
CE005
NT005
NT015
EC005
DS005
AI001",,,1.0,0.0
IE101,Cơ sở hạ tầng công nghệ thông tin,Information technology Infrastructure,True,KTTT,CSN,,,,,2.0,1.0
IE102,Các công nghệ nền,Platform technologies,True,KTTT,CSN,,,,,2.0,1.0
IE103,Quản lý thông tin,Information management,True,KTTT,CSN,,,,IT004,3.0,1.0
IE104,Internet và công nghệ Web,Internet and web technology,True,KTTT,CSN,,,,"IT001
IT005",3.0,1.0
IE105,Nhập môn bảo đảm và an ninh thông tin,Introduction to information assurance and security,True,KTTT,CSN,,,,,3.0,1.0
IE106,Thiết kế giao diện người dùng,User interface design,True,KTTT,CSN,,,,IT001,3.0,1.0
IE107,Thiết kế giao diện người dùng,Thiết kế giao diện người dùng,False,KTTT,CSN,,,,,3.0,1.0
IE108,Phân tích thiết kế phần mềm,Software Analysis and Design,True,KTTT,CN,,,,,3.0,1.0
IE201,Xử lý dữ liệu thống kê,Analysis of statistical data,True,KTTT,CN,,,,"MA005
MA006",3.0,0.0
IE202,Quản trị doanh nghiệp,Business management,True,KTTT,CN,,,,,3.0,0.0
IE203,Hệ thống quản trị qui trình nghiệp vụ,Bussiness process management systems,True,KTTT,CĐTN,,,,"IT001
IT004",3.0,1.0
IE204,Tối ưu hóa công cụ tìm kiếm,Search engine optimization,True,KTTT,CĐTN,,,,IE104,3.0,1.0
