MaMH,Tên MH (Tiếng Việt),Tên MH (Tiếng Anh),Còn mở lớp,Đơn vị quản lý chuyên môn,Loại MH,Mã cũ,Mã môn học tương đương,Mã môn học tiên quyết,Mã môn học trước,Số TCLT,Số TCTH
IE205,Xử lý ảnh vệ tinh,Satellite image processing,True,KTTT,CN,,,,IS351,3.0,0.0
IE206,Đồ án chuẩn bị tốt nghiệp,Preparing for the graduation project,True,KTTT,ĐA,,,,,0.0,2.0
IE207,Đồ án,Project,True,KTTT,ĐA,,,,"IT001
IT004",0.0,2.0
IE208,Kiến trúc và tích hợp hệ thống,System Integration and Architecture,False,KTTT,CNTC,,,,,3.0,0.0
IE209,Công nghệ Java,Java Technology,True,KTTT,CNTC,,IE303,,IT002,3.0,1.0
IE210,Hệ thống định vị toàn cầu (GPS),Global Positioning System,False,KTTT,CNTC,,,,,3.0,0.0
IE211,Tin học môi trường,Environmental Informatics,False,KTTT,CNTC,,,,,2.0,0.0
IE212,Công nghệ Dữ liệu lớn,Big Data Technology,True,KTTT,CN,,,,IT007,3.0,1.0
IE213,Kỹ thuật phát triển hệ thống Web,Web System Development,True,KTTT,CN,,,,IE104,3.0,1.0
IE216,Các chủ đề toán học cho KHDL,Topics in Mathematics of Data Science,True,KTTT,CNTC,,,,,3.0,0.0
IE217,Máy học,Máy học,False,KTTT,CNTC,,DS102,,,3.0,1.0
IE218,Xử lý dữ liệu lớn,Big Data Processing,True,KTTT,CNTC,,,,,3.0,1.0
IE221,Kỹ thuật lập trình Python,Python Programming Techniques,True,KTTT,CN,,,,IT001,3.0,1.0
IE222,Phân tích dữ liệu bằng Python,Phân tích dữ liệu bằng Python,False,KTTT,CN,,,,,3.0,1.0
IE223,Phân tích dữ liệu bằng Python &R,Phân tích dữ liệu bằng Python &R,True,KTTT,CN,,,,,3.0,1.0
IE224,Phân tích dữ liệu,Data Analysis,True,KTTT,CN,,,,,3.0,1.0
IE225,Interconnections Networks,Interconnections Networks,True,KTTT,CN,,,,,3.0,1.0
IE226,Computer Graphics and Visualization,Computer Graphics and Visualization,True,KTTT,CN,,,,,3.0,1.0
IE227,Signal Processing over Networks,Signal Processing over Networks,True,KTTT,CN,,,,,3.0,1.0
IE228,Human-Computer Interaction,Human-Computer Interaction,True,KTTT,CN,,,,,3.0,1.0
IE229,Artificial Intelligence,Artificial Intelligence,True,KTTT,CN,,,,,3.0,1.0
IE230,Viết báo cáo kỹ thuật bằng tiếng Nhật,Japanese technical writing,True,KTTT,CN,,,,,0.0,2.0
IE301,Quản trị quan hệ khách hàng,Customer relationship management,True,KTTT,CNTC,,,,,3.0,0.0
IE302,Kiến trúc và tích hợp hệ thống,System integration and architecture,True,KTTT,CNTC,,,,,3.0,0.0
IE303,Công nghệ Java,Java technology,True,KTTT,CĐTN,,,,IT002,3.0,1.0
IE304,Hệ thống định vị toàn cầu,Global positioning system,True,KTTT,CNTC,,,,IS251,3.0,0.0
IE305,Tin học môi trường,Environmental informatics,True,KTTT,CNTC,,,,"IE101
IS251",2.0,0.0
IE307,Công nghệ lập trình đa nền tảng cho ứng dụng di động,Cross-Platform Mobile Development,True,KTTT,CNTC,,,,,3.0,1.0
IE309,Thực tập doanh nghiệp,Internship,True,KTTT,CNTC,,,,,2.0,0.0
IE401,Tin-Sinh học,Bioinformatics,True,KTTT,CĐTN,,,,IT003,3.0,0.0
IE402,Hệ thống thông tin địa lý 3 chiều,Three - dimentinal geographic information system,True,KTTT,CĐTN,,,,IT004,3.0,1.0
IE403,Khai thác dữ liệu truyền thông xã hội,Social media mining,True,KTTT,CĐTN,,,,,3.0,0.0
IE404,Khai phá truyền thông xã hội,Social Media Mining,False,KTTT,CĐTN,,,,,3.0,0.0
IE405,Công nghệ phân tích dữ liệu lớn,Big data analysis Technologies,True,KTTT,CĐTN,,,,,3.0,1.0
IE406,Nhập môn ẩn thông tin và ứng dụng,Data hiding fundamentals and applications,True,KTTT,TN,,,,,3.0,0.0
IE505,Khóa luận tốt nghiệp,Graduation thesis,True,KTTT,KLTN,,,,,10.0,0.0
IEM4733,Tái cấu trúc quy trình doanh nghiệp,Re-engineering Business Processes,True,HTTT,CN,,,,MSIS3303,3.0,0.0
IEM5723,"Mô hình hóa dữ liệu, quy trình và đối tượng","Data, Process and Object Modeling",True,HTTT,CSN,,,,MSIS2433,3.0,0.0
INT001,Tiếng Anh tổng quát (tạm gọi),General English,True,HTTT,BT,,ENG01,,,0.0,0.0
INT002,Toeic 1,Toeic 1,True,HTTT,BT,,,,,0.0,0.0
INT003,Tiếng Anh tổng quát 2 (tạm gọi),General English 2,True,HTTT,BT,,ENG02,,,0.0,0.0
INT004,Toeic 2,Toeic 2,True,HTTT,BT,,ENG03,,,0.0,0.0
INT005,Tiếng Anh giao tiếp (tạm gọi),Communication,True,HTTT,ĐC,,ENG04,,,0.0,0.0
INT006,Toeic 3,Toeic 3,True,HTTT,ĐC,,ENG05,,,0.0,0.0
IS005,Giới thiệu ngành Hệ thống Thông tin,Introduction to Information Systems discipline,True,HTTT,ĐC,,"CS005
IE005
SE005
CE005
NT005
NT015
EC005
DS005
AI001",,,1.0,0.0
IS101,Thiết kế cơ sở dữ liệu,Database design,False,HTTT,CN,IS214,IS214,,,3.0,1.0
IS102,Các hệ cơ sở tri thức,Knowledge-based systems,False,HTTT,CN,,CS217,,,3.0,0.0
IS103,Hệ quản trị cơ sở dữ liệu,Database Management Systems,False,HTTT,CN,,IS210,,,3.0,1.0
IS104,Cơ sở dữ liệu phân tán,Distributed Databases,False,HTTT,CN,,IS211,,,3.0,1.0
IS105,Hệ quản trị cơ sở dữ liệu Oracle,Oracle database management system,True,HTTT,CN,,,,IT004,3.0,1.0
IS106,Khai thác dữ liệu,Data Mining,False,HTTT,CN,,,,,3.0,1.0
IS107,Hệ thống thông tin kế toán,Accounting Information Systems,False,HTTT,CN,,IS232,,,5.0,0.0
IS201,Phân tích thiết kế hệ thống thông tin,Information system analysis and design,True,HTTT,CSN,,,,"IT004
IT002",3.0,1.0
IS202,Nhập môn công nghệ phần mềm,Software engineering,False,HTTT,CN,,SE104,,,3.0,1.0
IS203,Lập trình cơ sở dữ liệu,Database programming,False,HTTT,CN,,,,IT004,3.0,1.0
IS204,Nhập môn hệ thống thông tin địa lý,Introduction to Geographic Information Systems,False,HTTT,CN,,IS251,,,3.0,1.0
IS205,PTTK hướng đối tượng với UML,Object-oriented Analysis and Design with UML,False,HTTT,CN,,IS215,,,3.0,1.0
IS206,Lập trình ứng dụng Web với Java,Web application programming in Java,False,HTTT,CN,,IS216,,IT004,3.0,1.0
IS207,Phát triển ứng dụng web,Web application development,True,HTTT,CN,,,,IT004,3.0,1.0
IS208,Quản lý dự án công nghệ thông tin,Information-technology project management,True,HTTT,CSN,,SE340,,,3.0,1.0
IS210,Hệ quản trị cơ sở dữ liệu,Database management systems,True,HTTT,CSN,,,,IT004,3.0,1.0
IS211,Cơ sở dữ liệu phân tán,Distributed databases,True,HTTT,CN,IS104,,,"IT004
IT005",3.0,1.0
IS212,Thực tập tốt nghiệp,Internship,True,HTTT,TTTN,,,,,3.0,0.0
IS213,Đồ án xây dựng một hệ thống thông tin,Information system development,False,HTTT,ĐA,,,,,3.0,0.0
IS214,Thiết kế cơ sở dữ liệu,Database design,False,HTTT,CN,,,,,3.0,1.0
IS215,Thiết kế hướng đối tượng với UML,Object-oriented analysis and design with UML,True,HTTT,CSN,,,,"IT002
IT004",3.0,1.0
IS216,Lập trình Java,Programming with Java,True,HTTT,CSN,,,,IT004,3.0,1.0
IS217,Kho dữ liệu và OLAP,Data warehouse and OLAP,True,HTTT,CN,IS304,IS304,,IT004,3.0,0.0
IS218,Kỹ năng tư vấn,Kỹ năng tư vấn,False,HTTT,CNTC,,,,,2.0,0.0
IS219,Pháp luật trong Thương mại điện tử,Pháp luật trong Thương mại điện tử,False,HTTT,CNTC,,,,,3.0,0.0
IS220,Xây dựng HTTT trên các framework,.Net Technology,True,HTTT,CN,,,,,3.0,1.0
IS225,Khai thác dữ liệu và ứng dụng,Data mining and applications,False,,CN,,,,,4.0,0.0
IS232,Hệ thống thông tin kế toán,Accounting information systems,True,HTTT,CN,IS107,,,IS336,4.0,0.0
IS251,Nhập môn Hệ thống thông tin địa lý,Introduction to geographic information systems,True,HTTT,CN,IS204,IS204,,IT004,3.0,1.0
IS252,Khai thác dữ liệu,Data mining,True,HTTT,CN,IS106,,,"MA005
IT004",3.0,1.0
IS253,Lập trình ứng dụng trên thiết bị di động,Mobile application programming,False,HTTT,CN,,NT118,,IT002,2.0,1.0
IS254,Hệ hỗ trợ quyết định,Decision-sypport systems,True,HTTT,CN,,,,,3.0,0.0
IS301,Thương mại điện tử,E-commerce,False,HTTT,CN,,IS334,,,3.0,0.0
IS302,Phân tích không gian,Spatial analysis,False,HTTT,CN,,IS351,,,3.0,1.0
IS303,Hệ cơ sở dữ liệu không gian,Spatial Database Systems,False,HTTT,CN,,IS352,,,3.0,1.0
IS3033,Quản lý dự án hệ thống thông tin,IS-Project Management,False,HTTT,CN,,,,,4.0,0.0
IS304,Kho dữ liệu và OLAP,Data warehouse and OLAP,False,HTTT,CN,,"IS404
IS217",,,3.0,1.0
IS305,An toàn và bảo mật HTTT,Information systems security & protection,False,HTTT,CN,,IS335,,,3.0,0.0
IS306,Hệ thống thông tin quản lý,Accounting information systems,False,HTTT,CN,,IS332,,,3.0,0.0
IS311,Đồ án xây dựng hệ thống thông tin,Information system development,True,HTTT,ĐA,IS213,IS213,,,3.0,0.0
IS3303,Phân tích thiết kế hệ thống,System Analysis and Design,False,HTTT,CN,,,,,4.0,0.0
IS332,Hệ thống thông tin quản lý,Management information systems,True,HTTT,CN,,,,IS201,3.0,0.0
IS334,Thương mại điện tử,E-commerce,True,HTTT,CN,IS301,,,,3.0,0.0
IS335,An toàn và bảo mật hệ thống thông tin,Information systems security,True,HTTT,CN,IS305,,,"IT007
IT005
IT004",3.0,0.0
IS336,Hoạch định nguồn lực doanh nghiệp,Enterprise resource planning,True,HTTT,CSN,,,,,3.0,1.0
IS337,Cơ sở dữ liệu nâng cao,Advanced databases,False,HTTT,CN,,,,,3.0,1.0
IS338,Dự báo kinh doanh,Markets analysis,False,HTTT,CN,IS306,,,IS336,3.0,0.0
IS339,Sinh tin học,Bioinformatics,True,HTTT,CNTC,,,,,3.0,0.0
IS340,Thị trường chứng khoán,Thị trường chứng khoán,True,HTTT,CNTC,,,,,3.0,0.0
IS341,Khởi nghiệp,Khởi nghiệp,True,HTTT,CNTC,,,,,3.0,0.0
IS342,Chính phủ điện tử,Chính phủ điện tử,True,HTTT,CNTC,,,,,3.0,0.0
IS343,Luật CNTT,Luật CNTT,False,HTTT,CNTC,,,,,3.0,0.0
IS351,Phân tích không gian,Spatial analysis,True,HTTT,CN,IS302,,,IS251,3.0,1.0
IS352,Hệ cơ sở dữ liệu không gian,Spatial database systems,True,HTTT,CN,IS303,,,"IT004
IS251",3.0,1.0
IS353,Mạng xã hội,Social networks,True,HTTT,CĐTN,,,,"IT004
MA004",3.0,0.0
IS354,Công nghệ tài chính căn bản Fintech,Introduction to financial technology,True,HTTT,CN,,,,,3.0,0.0
IS355,Công nghệ Blockchain,Blockchain Technology,True,HTTT,CN,,,,,3.0,1.0
IS356,Agile IT với DevOps,,True,HTTT,CN,,,,,3.0,0.0
IS357,Kiến trúc hướng dịch vụ,Service Oriented Architecture,True,HTTT,CN,,,,,3.0,0.0
IS401,Khóa luận tốt nghiệp,Thesis,True,HTTT,KLTN,,,,,10.0,0.0
IS4013,"Thiết kế, quản lý và quản trị hệ CSDL","DBM design, management & administration",False,HTTT,CN,,,,,3.0,0.0
IS402,Điện toán đám mây,Cloud computing,True,HTTT,CĐTN,,,,"IT005
IT007",3.0,0.0
IS403,Phân tích dữ liệu kinh doanh,Data analysis in business,True,HTTT,CN,,,,"MA005
IT004",3.0,0.0
IS404,Kho dữ liệu và OLAP,Data Warehouse and OLAP,False,HTTT,CĐTN,IS304,IS217,,,3.0,1.0
IS405,Dữ liệu lớn,Big data,True,HTTT,CĐTN,,,,IT004,3.0,1.0
IS4133,Công nghệ thông tin cho thương mại điện tử,Information Technologies for e-commerce,False,HTTT,CN,,,,,3.0,0.0
IS4263,Các ứng dụng thông minh và hỗ trợ ra quyết định,Decision Support and Busi.Intelligence Applications,False,HTTT,CN,,,,,3.0,0.0
IS4523,Hệ truyền thông dữ liệu,Data Communication Systems,False,HTTT,CN,,,,,3.0,0.0
IS501,Thực tập cuối khóa,Internship,False,HTTT,TTTN,,IS212,,,3.0,0.0
IS502,Thực tập doanh nghiệp,Internship,True,HTTT,TTTN,,,,,2.0,0.0
IS505,Khóa luận tốt nghiệp,Thesis,True,HTTT,KLTN,IS401,IS401,,,10.0,0.0
IS5100,Thực tập cuối khóa,Internship,False,HTTT,TT,,,,,4.0,0.0
IT001,Nhập môn lập trình,Introduction to programming,True,KHMT,ĐC,,IT011,,,3.0,1.0
IT002,Lập trình hướng đối tượng,Object-oriented programming,True,CNPM,CSNN,OOPT1,,,IT001,3.0,1.0
IT003,Cấu trúc dữ liệu và giải thuật,Data structures and algorithms,True,KHMT,CSNN,DSAL1,IT013,,IT001,3.0,1.0
IT004,Cơ sở dữ liệu,Databases,True,HTTT,CSNN,,,,,3.0,1.0
IT005,Nhập môn mạng máy tính,Introduction to computer networks,True,MMT&TT,CSNN,,,,,3.0,1.0
IT006,Kiến trúc máy tính,Computer architecture,True,KTMT,CSNN,,"IT010
IT012",,"PH002
IT001",3.0,0.0
IT007,Hệ điều hành,Operating systems,True,KTMT,CSNN,OSYS1,,,IT006,3.0,1.0
IT008,Lập trình trực quan,Visual programming,True,CNPM,CN,,WINP1,,"IT001
IT002",3.0,1.0
IT009,Giới thiệu ngành,Introduction to IT disciplines,True,PĐTĐH,CSNN,,"CS005
IE005
IS005
SE005
CE005
NT005
NT015
EC005
DS005",,,2.0,0.0
IT010,Tổ chức và cấu trúc máy tính,Computer Organization and Architecture,True,KTMT,CSN,,IT006,,,2.0,0.0
IT011,Nhập môn lập trình thi đấu,Introduction to Competitive Programming,True,KHMT,ĐC,,IT001,,,3.0,1.0
IT012,Tổ chức và Cấu trúc Máy tính II,Computer Structure and Organization II,True,KTMT,CSNN,,PH002,,,3.0,1.0
IT013,Cấu trúc dữ liệu cho lập trình thi đấu,Data structures and Algorithms for Competitive Programming,True,KHMT,ĐC,,IT003,,,3.0,1.0
ITEM1,Nhập môn Quản trị doanh nghiệp,Initiation to Business Administration,False,PĐTĐH,ĐC,,SE349,,,2.0,0.0
ITEW1,Nhập môn công tác kỹ sư,Introduction to Tasks of an Engineer,False,TTNN,ĐC,,"IT009
SS004",,,2.0,0.0
ITNT005,Communication,Communication,True,HTTT,BT,,,,,0.0,0.0
JAN01,Tiếng Nhật 1,Japanese 01,True,PĐTĐH,NN,,,,,2.0,3.0
JAN02,Tiếng Nhật 2,Japanese 02,True,PĐTĐH,NN,,,JAN01,,2.0,3.0
JAN03,Tiếng Nhật 3,Japanese 03,True,PĐTĐH,NN,,,JAN02,,2.0,3.0
JAN04,Tiếng Nhật 4,Japanese 04,True,PĐTĐH,NN,,,JAN03,,2.0,3.0
JAN05,Tiếng Nhật 5,Japanese 05,True,PĐTĐH,NN,,,JAN04,,2.0,3.0
JAN06,Tiếng Nhật 6,Japanese 06,True,PĐTĐH,NN,,,JAN05,,1.0,2.0
JAN07,Tiếng Nhật 7,Japanese 07,True,PĐTĐH,NN,,,JAN06,,1.0,2.0
JAN08,Tiếng Nhật 8,Japanese 08,True,PĐTĐH,NN,,,JAN07,,1.0,2.0
LIA01,Đại số tuyến tính,Linear Algebra,False,BMTL,ĐC,,MA003,,,3.0,0.0
LIA11,Đại số tuyến tính,Linear Algebra,False,BMTL,ĐC,,,,,3.0,0.0
MA001,Giải tích 1,Calculus 1,False,BMTL,ĐC,,MA006,,,3.0,0.0
MA002,Giải tích 2,Calculus 2,False,BMTL,ĐC,,MA006,,MA001,3.0,0.0
MA003,Đại số tuyến tính,Linear algebra,True,BMTL,ĐC,,,,,3.0,0.0
MA004,Cấu trúc rời rạc,Discrete structures,True,BMTL,ĐC,,,,,4.0,0.0
MA005,Xác suất thống kê,Probability and statistics,True,BMTL,ĐC,,,,MA006,3.0,0.0
MA006,Giải tích,Calculus,True,BMTL,ĐC,,,,,4.0,0.0
MAT01,Toán cao cấp A1,Advanced mathematics A1,False,BMTL,ĐC,,MA001,,,3.0,0.0
MAT02,Toán cao cấp A2,Advanced mathematics A2,False,BMTL,ĐC,,MA002,,,4.0,0.0
MAT04,Cấu trúc rời rạc,Discrete Structures,False,BMTL,ĐC,,MA004,,,4.0,0.0
MAT11,Giải tích 1,Calculus 1,False,BMTL,ĐC,,,,,4.0,0.0
MAT12,Giải tích 2,Calculus 2,False,BMTL,ĐC,,,,,3.0,0.0
MAT14,Toán rời rạc cho máy tính,Discrete mathematics for computer,False,BMTL,ĐC,,,,,3.0,0.0
MAT21,Toán cao cấp A1 (TE),Advanced Mathematics A1,False,BMTL,ĐC,,"MA001
MAT01",,,4.0,0.0
MAT22,Toán cao cấp A2 (TE),Advanced Mathematics A2,False,BMTL,ĐC,,"MA002
MAT02",,,4.0,0.0
MAT23,Đại số tuyến tính,Linear Algebra,False,BMTL,ĐC,,LIA01,,,4.0,0.0
MAT24,Cấu trúc rời rạc (TE),Discrete structures,False,BMTL,ĐC,,,,,4.0,0.0
MATH2144,Giải tích I,Calculus I,True,HTTT,ĐC,,,,,4.0,0.0
MATH2153,Giải tích II,Calculus 2,True,HTTT,ĐC,MAT12,,,MATH2144,3.0,0.0
MATH3013,Đại số tuyến tính,Linear Algebra,True,HTTT,ĐC,,,,,3.0,0.0
ME001,Giáo dục quốc phòng,Military education,True,P.ĐTĐH,ĐC,MEDU1,,,,0.0,0.0
MEDU1,Giáo dục quốc phòng,Military Education,True,GDQP,QP,,ME001,,,0.0,0.0
MKTG4223,Quản trị chuỗi cung ứng,Supply Chain Management,True,HTTT,CN,,,,,3.0,0.0
MKTG5883,Khai phá dữ liệu và ứng dụng,Advanced Data Mining Applications,True,HTTT,CN,,,,CS5423,3.0,1.0
MLPE1,Kinh tế chính trị Mác-Lênin (TE),Marxism–Leninism political economy,False,P.ĐTĐH,ĐC,,MLPE2,,,5.0,0.0
MLPE2,Kinh tế chính trị Mác-Lênin (TE1),Marxism–Leninism political economy,False,P.ĐTĐH,ĐC,,,,,4.0,0.0
MSIS207,Phát triển ứng dụng web,Web Applications Development,True,HTTT,CN,,,,"CS5423
CS2133",3.0,1.0
MSIS2433,Lập trình hướng đối tượng,Object Oriented Programming,True,HTTT,CSN,,,,CS2133,3.0,0.0
MSIS3033,Quản lý dự án hệ thống thông tin,Information systems project management,True,HTTT,CSN,,,,,3.0,0.0
MSIS3233,Management Science Methods,Management Science Methods,True,HTTT,CN,,,,MATH2153,3.0,0.0
MSIS3242,Sofware Quality Management,Sofware Quality Management,True,HTTT,CN,,,,,3.0,0.0
MSIS3243,Managerial Decision Theory,Managerial Decision Theory,True,HTTT,CN,,,,MATH2153,3.0,0.0
MSIS3303,Phân tích thiết kế hệ thống,System analysis and design,True,HTTT,CN,IS3303,,,CS5423,3.0,1.0
MSIS4013,"Thiết kế, quản lý và quản trị hệ CSDL","Database system design, management and administration",True,HTTT,CN,,,,CS5423,3.0,0.0
MSIS402,Điện toán đám mây,Cloud Computing,True,HTTT,CN,,,,,3.0,0.0
MSIS405,Dữ liệu lớn,Big data,True,HTTT,CN,,,,,3.0,0.0
MSIS4133,Công nghệ thông tin trong thương mại điện tử,Information Technologies for e-commerce,True,HTTT,CN,,,,,3.0,0.0
MSIS4243,Control and Audit of Information Systems,Control and Audit of Information Systems,True,HTTT,CN,,,,,3.0,0.0
MSIS4263,Các ứng dụng thông minh và hỗ trợ ra quyết định,Decision-support and intelligence applications,True,HTTT,CN,IS4263,,,MSIS4013,3.0,0.0
MSIS4363,Các chủ đề nâng cao trong phát triển hệ thống,Advanced topics in systems development,False,HTTT,CNTC,,,,,3.0,0.0
MSIS4443,Các hệ thống mô phỏng trên máy tính,Computer based simulation systems,True,HTTT,CN,,,,,3.0,0.0
MSIS4523,Hệ truyền thông dữ liệu,Data communication systems,True,HTTT,CN,IS4523,ACCT5123,,,3.0,0.0
MSIS4800,Hệ thống thông tin tính toán,Accounting information system,False,HTTT,CNTC,,,,,3.0,0.0
MSIS4801,Quản lý thông tin địa lý,Geospatial information management,False,HTTT,CNTC,IS4801,,,,3.0,1.0
NHJP1,Tiếng Nhật Sơ cấp 1,Japanese for beginners 1,True,PĐTĐH,BT,,,,,0.0,0.0
NHJP2,Tiếng Nhật Sơ cấp 2,Japanese for beginners 2,True,PĐTĐH,BT,,,,,0.0,0.0
NT005,Giới thiệu ngành Mạng máy tính và Truyền thông dữ liệu,Introduction to IT programs Computer Networks and Data communications,True,MMT&TT,ĐC,,"CS005
IE005
IS005
SE005
CE005
NT015
EC005
DS005
AI001",,,1.0,0.0
NT015,Giới thiệu ngành An toàn Thông tin,Introduction to Information Security programs,True,MMT&TT,ĐC,,"CS005
IE005
IS005
SE005
CE005
NT005
EC005
DS005
AI001",,,1.0,0.0
NT101,An toàn mạng máy tính,Network security,True,MMT&TT,CSN,,,,IT005,3.0,1.0
NT102,Điện tử cho công nghệ thông tin,Electronics for information technology,False,MMT&TT,CSN,,PH002,,,3.0,1.0
NT103,Hệ điều hành Linux,Linux operating systems,True,MMT&TT,CNTC,NT309,NT131,,,3.0,1.0
NT104,Lý thuyết thông tin,Information theory,True,MMT&TT,CSN,,,,IT001,3.0,0.0
NT105,Truyền dữ liệu,Data communications,True,MMT&TT,CSN,,,,IT005,3.0,1.0
NT106,Lập trình mạng căn bản,Basic network programming,True,MMT&TT,CSN,,,,"IT005
IT001",2.0,1.0
NT107,Xử lý tín hiệu trong truyển thông,Signal Processing for Communications,False,MMT&TT,CN,,NT332,,,3.0,1.0
NT108,Mạng truyền thông và di động,Communication and mobile networks,False,MMT&TT,CN,,NT132,,,3.0,0.0
NT109,Lập trình ứng dụng mạng,Network-application programming,True,MMT&TT,CSN,,,,"IT004
NT106",2.0,1.0
NT110,Tín hiệu và mạch,Signals and circuits,False,MMT&TT,CN,,PH001,,IT002,3.0,0.0
NT111,Thiết bị mạng và truyền thông ĐPT,Network appliances and multimedia communications,True,MMT&TT,CNTC,,,,IT005,3.0,1.0
NT112,Công nghệ mạng viễn thông,Communications technology,False,MMT&TT,CN,,NT402,,IT005,2.0,1.0
NT113,Thiết kế Mạng,Network design,True,MMT&TT,CSN,,,,NT132,2.0,1.0
NT114,Đồ án chuyên ngành,Specialized project,True,MMT&TT,ĐA,,,,,0.0,2.0
NT115,Thực tập doanh nghiệp,Internship,True,MMT&TT,TTTN,,NT215,,,3.0,0.0
NT116,Kỹ năng mềm,Soft skills,False,MMT&TT,CN,,SS004,,,0.0,2.0
NT117,Đồ án môn học Lập trình ứng dụng Mạng,Network-based application programming project,True,MMT&TT,ĐA,NT202,,,,0.0,2.0
NT118,Phát triển ứng dụng trên thiết bị di động,Mobile application development,True,MMT&TT,CSN,NT305,,,IT002,2.0,1.0
NT119,Mật mã học,Cryptography,False,MMT&TT,CSN,,NT219,,"MA001
MA002",3.0,1.0
NT121,Thiết bị mạng và truyền thông ĐPT,Network appliances and multimedia communications,True,MMT&TT,CĐTN,,NT111,,,2.0,1.0
NT130,Cơ chế hoạt động của mã độc,Malware modus operandi,False,MMT&TT,CSN,,NT230,,"IT007
NT101",3.0,1.0
NT131,Hệ thống nhúng Mạng không dây,Wireless Embedded Network Systems,True,MMT&TT,CSN,,,,IT007,3.0,1.0
NT132,Quản trị mạng và hệ thống,Networks and Systems Administration,True,MMT&TT,CSN,,,,IT005,3.0,1.0
NT133,An toàn kiến trúc hệ thống,System Architecture Security,True,MMT&TT,CN,,,,"IT006
IT007",2.0,1.0
NT137,Kỹ thuật phân tích mã độc,Malware analysis techniques,True,MMT&TT,CN,,,,,2.0,1.0
NT201,Phân tích thiết kế hệ thống truyền thông và mạng,System analysis and design,True,MMT&TT,CNTC,,NT532,,,3.0,0.0
