MaMH,Tên MH (Tiếng Việt),Tên MH (Tiếng Anh),Còn mở lớp,Đơn vị quản lý chuyên môn,Loại MH,Mã cũ,Mã môn học tương đương,Mã môn học tiên quyết,Mã môn học trước,Số TCLT,Số TCTH
NT202,Đồ án môn Lập trình ứng dụng mạng,Project on Nerwork-Application Programming,False,MMT&TT,ĐA,,NT117,,,0.0,2.0
NT203,Đồ án chuyên ngành,Specialized Project,False,MMT&TT,ĐA,,NT114,,,0.0,2.0
NT204,"Hệ thống tìm kiếm, phát hiện và ngăn ngừa xâm nhập",Intrusion detection and prevention system,True,MMT&TT,CN,NT321,,,,2.0,1.0
NT205,Tấn công mạng,Network offences,True,MMT&TT,CNTC,,,,NT101,2.0,1.0
NT206,Quản trị hệ thống mạng,Computer network administration,False,MMT&TT,CN,"NT301,NT006",NT531,,IT005,2.0,1.0
NT207,Quản lý rủi ro và an toàn thông tin trong doanh nghiệp,Risk management and information security in enterprise,True,MMT&TT,CN,,,,NT101,2.0,1.0
NT208,Lập trình ứng dụng Web,Web-Based Application Development,True,MMT&TT,CNTC,,"NT507
NT307
NT533",,NT106,2.0,1.0
NT209,Lập trình hệ thống,Computer System programming,True,MMT&TT,CSN,,,,"IT006
IT001",2.0,1.0
NT210,Thương mại Điện tử và Triển khai ứng dụng,E-commerce and applications,True,MMT&TT,CĐTN,NT502,,,"IT005
NT106",2.0,1.0
NT211,"An ninh nhân sự, định danh và chứng thực","Identification, authentication and privacy security (personal information protection)",True,MMT&TT,CNTC,,,,,2.0,1.0
NT212,"An toàn dữ liệu, khôi phục thông tin sau sự cố",Data integrity and disaster recovery,True,MMT&TT,CNTC,,,,"NT101
IT004",2.0,1.0
NT213,Bảo mật web và ứng dụng,Web and application security,True,MMT&TT,CN,,,,NT208,2.0,1.0
NT215,Thực tập doanh nghiệp,Internship,True,MMT&TT,TTTN,,,,,2.0,0.0
NT216,Bảo mật hệ thống dữ liệu,Data System Security,True,MMT&TT,CNTC,,,,,2.0,1.0
NT219,Mật mã học,Cryptography,True,MMT&TT,CN,,NT119,,,2.0,1.0
NT230,Cơ chế hoạt động của mã độc,Malware modus operandi,True,MMT&TT,CSN,,NT130,,"IT007
NT101",2.0,1.0
NT301,Quản trị hệ thống mạng,Computer network administration,False,MMT&TT,CN,,"NT206
NT531",,,2.0,1.0
NT302,Xây dựng chuẩn chính sách an toàn thông tin trong doanh nghiệp,Enterprise information security policy,False,MMT&TT,CN,,NT331,,,2.0,1.0
NT303,Công nghệ thoại IP,VoIP technology,True,MMT&TT,CN,,NT536,,NT105,2.0,1.0
NT304,Ứng dụng truyền thông và an ninh thông tin,Applications of communications and information security,False,MMT&TT,CN,,,,,2.0,1.0
NT305,Phát triển ứng dụng trên thiết bị di động,Mobile Application Development,False,MMT&TT,CN,,NT118,,,2.0,1.0
NT306,Kỹ thuật lập trình mạng trên Linux,Network programming techniques on Linux,False,MMT&TT,CN,,,,,3.0,0.0
NT307,Xây dựng ứng dụng web,Web application development,False,MMT&TT,CN,,"NT208
NT533",,,2.0,1.0
NT309,Lập trình trên Linux,Programming on Linux,False,MMT&TT,CN,,,,,2.0,1.0
NT310,Pháp chứng mạng di động,Digital forensics,True,MMT&TT,CNTC,,,,NT101,2.0,1.0
NT311,Công nghệ tường lửa và bảo vệ mạng ngoại vi,Firewall technology and perimeter protection,True,MMT&TT,CNTC,,,,NT101,2.0,1.0
NT312,Bảo mật với smartcard và NFC,Smart card and NFC security,True,MMT&TT,CNTC,,,,NT101,2.0,1.0
NT320,Công nghệ vệ tinh,Satelite technology,False,MMT&TT,CN,,,,,3.0,0.0
NT321,"Hệ thống tìm kiếm, phát hiện và ngăn ngừa xâm nhập",Intrusion Detection and Prevention System,False,MMT&TT,CN,,NT204,,,2.0,1.0
NT330,An toàn mạng không dây và di động,Wireless network and mobile security,True,MMT&TT,CN,,NT108,,NT101,2.0,1.0
NT331,Xây dựng chuẩn chính sách an toàn thông tin trong doanh nghiệp,Enterprise information security policy,True,MMT&TT,CN,NT302,,,"IT005
NT101",2.0,1.0
NT332,Xử lý tín hiệu trong truyền thông,Signal processing in communications,True,MMT&TT,CĐTN,NT107,,,IT005,3.0,1.0
NT333,Tính toán lưới,Net computing,True,MMT&TT,CNTC,NT403,,,"IT005
NT106",2.0,1.0
NT334,Pháp chứng kỹ thuật số,Digital forensics,True,MMT&TT,CN,,,,"NT101
NT230",2.0,1.0
NT395,Phát triển ứng dụng trên thiết bị di động,Mobile application development,False,MMT&TT,CN,,,,,2.0,1.0
NT401,An toàn mạng nâng cao,Advanced network security,False,MMT&TT,CN,,,,,2.0,1.0
NT402,Công nghệ mạng viễn thông,Communications technology,True,MMT&TT,CN,NT112,NT404,,NT105,2.0,1.0
NT403,Tính toán lưới,Net Computing,False,MMT&TT,CN,,NT333,,,2.0,1.0
NT404,Khóa luận tốt nghiệp,Thesis,False,MMT&TT,KLTN,,,,,10.0,0.0
NT405,Bảo mật Internet,Cyber Security,True,MMT&TT,CĐTN,NT503,,,"NT101
IT005",2.0,1.0
NT406,Đồ án tốt nghiệp,Graduation Project,True,MMT&TT,CĐTN,NT504,,,,4.0,0.0
NT407,Pháp chứng kỹ thuật số,Digital Forensics,False,MMT&TT,CN,,NT334,,,2.0,1.0
NT408,Bảo mật trên Internet,Cyber security,False,MMT&TT,CN,,,,,3.0,1.0
NT501,Thực tập doanh nghiệp,Internship,False,MMT&TT,TTTN,,NT115,,,3.0,0.0
NT502,Thương mại Điện tử và Triển khai ứng dụng,E-commerce and applications,False,MMT&TT,CĐTN,,NT210,,"IT005
NT101
NT109",2.0,1.0
NT503,Bảo mật Internet,Cyber security,False,MMT&TT,CĐTN,,NT405,,"IT005
NT101",2.0,1.0
NT504,Tiểu luận tốt nghiệp,Graduation project,True,MMT&TT,CĐTN,NT406,NT406,,"NT114
NT117",4.0,0.0
NT505,Khóa luận tốt nghiệp,Thesis,True,MMT&TT,KLTN,,,,,10.0,0.0
NT507,Xây dựng ứng dụng web,Web application development,False,MMT&TT,CĐTN,,NT208,,,2.0,1.0
NT509,Hệ thống đa tác tử di động thông minh,Intelligent mobile multi-agent systems,False,MMT&TT,CĐTN,,,,,2.0,1.0
NT521,Lập trình an toàn và khai thác lỗ hổng phần mềm,Secure Programming and Exploiting Vulnerabilities,True,MMT&TT,CNTC,,,,"IT002
NT209",3.0,1.0
NT522,Phương pháp học máy trong an toàn thông tin,Machine learning for information security,True,MMT&TT,CNTC,,,,,2.0,1.0
NT523,An toàn thông tin trong kỷ nguyên máy tính lượng tử,Cyber Security in the Quantum Era,True,MMT&TT,CNTC,,,,MA003,2.0,1.0
NT531,Đánh giá hiệu năng hệ thống mạng máy tính,Modeling and performance evaluation of network and computer systems,True,MMT&TT,CN,,,,NT132,2.0,1.0
NT532,Công nghệ Internet of things hiện đại,Advanced Internet of Things Technologies,True,MMT&TT,CNTC,,,,NT131,2.0,1.0
NT533,Hệ tính toán phân bố,Distributed computing system,True,MMT&TT,CN,,,,IT005,2.0,1.0
NT534,An toàn mạng máy tính nâng cao,Advanced security network,True,MMT&TT,CSN,,,,NT101,2.0,1.0
NT535,Bảo mật Internet of things,Security and Privacy in Internet of Things,True,MMT&TT,CNTC,,,,NT101,2.0,1.0
NT536,Công nghệ truyền thông đa phương tiện,Multimedia Communication Technologies,True,MMT&TT,CN,,,,,2.0,1.0
NT537,Truyền thông xã hội và kinh doanh,Social Media and Business Practices,True,MMT&TT,CN,,,,,3.0,0.0
NT538,Giải thuật xử lý song song và phân bố,Algorithms in parallel and distributed computing,True,MMT&TT,CN,,,,IT005,2.0,1.0
NT539,AI ứng dụng trong mạng và truyền thông,Artificial Intelligence for Networking and Communications,True,MMT&TT,TN,,,,IT005,3.0,1.0
NT540,Mạng không dây thế hệ mới,Next-generation wireless networks,True,MMT&TT,CN,,,,NT105,2.0,1.0
NT541,Công nghệ mạng khả lập trình,Reprogramming network technologies,True,MMT&TT,CN,,,,,3.0,1.0
NT542,Lập trình kịch bản tự động hóa cho quản trị và bảo mật mạng,"Scripting for Administration, Automation and Security",True,MMT&TT,CN,,,,NT132,2.0,1.0
NT543,Tín hiệu và hệ thống thông tin,Signal and Communication System,True,MMT&TT,CN,,,,NT105,2.0,1.0
NT544,Ăng ten và truyền thông vô tuyến,Antena and telecommunication,True,MMT&TT,CN,,,,NT105,3.0,1.0
NT545,Thiết kế hệ thống viễn thông,Fundamental techniques in Telecomunication System Design,True,MMT&TT,CN,,,,NT402,2.0,1.0
NT546,Thiết kế và triển khai mạng tốc độ cao,Design and implementation high-speed networks,True,MMT&TT,CN,,,,NT113,2.0,1.0
OOPT1,Lập trình hướng đối tượng,Object-Oriented Programming,False,CNPM,ĐC,,IT002,,,3.0,1.0
OOPT2,Lập trình hướng đối tượng,Object-oriented programming,False,CNPM,CSNN,,,,,4.0,1.0
OSYS1,Hệ điều hành,Operating Systems,False,MMT&TT,ĐC,,IT007,,,3.0,0.0
OSYS2,Hệ điều hành,Operating systems,False,MMT&TT,ĐC,,IT007,,,3.0,0.0
PE001,Giáo dục thể chất 1,Physical education 1,False,PĐTĐH,TC,PEDU1,PE012,,,0.0,0.0
PE002,Giáo dục thể chất 2,Physical education 2,False,PĐTĐH,TC,PEDU2,PE012,,,0.0,0.0
PE003,Giáo dục thể chất 3,Physical education 3,False,TTNN,TC,,,,,0.0,0.0
PE012,Giáo dục thể chất,Physical education,True,PĐTĐH,TC,,,,,0.0,0.0
PEDU1,Giáo dục thể chất 1,Physical Education 1,False,GDTC,TC,,PE001,,,0.0,0.0
PEDU2,Giáo dục thể chất 2,Physical Education 2,False,PĐTĐH,TC,,PE002,,,0.0,0.0
PH001,Nhập môn điện tử,Introduction to electrical engineering,True,BMTL,ĐC,,,,,3.0,0.0
PH002,Nhập môn mạch số,Introduction to digital circuit,True,KTMT,ĐC,,"CE102
NT102",,,3.0,1.0
PH003,Vật lý kỹ thuật,Technical physics,False,BMTL,ĐC,,"PHY02
PH002",,,4.0,0.0
PHIL1,Những NLCB của chủ nghĩa Mác-Lênin,Fundamental Principles of Marxism-Leninism,False,BMAV,ĐC,,SS001,,,5.0,0.0
PHIL2,Triết học Mác-Lênin,Marxist-Leninist philosophy,False,P.ĐTĐH,ĐC,,,,,5.0,0.0
PHY01,Vật lý đại cương A1,General physics A1,False,BMTL,ĐC,,PH001,,,3.0,0.0
PHY02,Vật lý đại cương A2,General physics A2,False,BMTL,ĐC,,PH002,,,3.0,0.0
PHY03,Vật lý đại cương A3,General physics A3,False,BMTL,ĐC,,,,,2.0,0.0
PHY11,General Physics 1,General Physics 1,False,BMTL,ĐC,,,,,4.0,0.0
PHY12,General Physics 2,General Physics 2,False,BMTL,ĐC,,,,,4.0,0.0
PHY22,Vật lý đại cương A2 (TE1),General physics A2,False,BMTL,ĐC,,,,,4.0,0.0
PHYS1114,Vật lý đại cương I,General physics 1,True,HTTT,ĐC,,,,,4.0,0.0
PHYS1214,Vật lý đại cương II,General physics 2,True,HTTT,ĐC,PHY12,,,PHYS1114,4.0,0.0
SC203,Phương pháp khoa học,Scientific research methodology,True,HTTT,CNTC,,,,,3.0,0.0
SE005,Giới thiệu ngành Kỹ thuật Phần mềm,Introduction to Software Engineering,True,CNPM,ĐC,,"CS005
IE005
IS005
CE005
NT005
NT015
EC005
DS005
AI001",,,1.0,0.0
SE100,Phương pháp Phát triển phần mềm hướng đối tượng,Object-oriented software development methodology,True,CNPM,CSN,,,,"SE104
IT008",3.0,1.0
SE101,Phương pháp mô hình hóa,Modeling methods,True,CNPM,CSN,,,,"IT001
IT002
IT003",3.0,0.0
SE102,Nhập môn phát triển game,Introduction to game development,True,CNPM,CSN,,,,IT001,2.0,1.0
SE103,Các phương pháp lập trình,Programming Paradigms,False,CNPM,CN,,SE334,,,2.0,1.0
SE104,Nhập môn Công nghệ phần mềm,Software engineering,True,CNPM,CSN,,,,"IT002
IT004",3.0,1.0
SE105,Lập trình nhúng căn bản,Embedded-system Programming,False,CNPM,CN,,CE211,,,2.0,1.0
SE106,Đặc tả hình thức,Formal specification,True,CNPM,CSN,,,,"IT001
IT003
SE104
IT002",4.0,0.0
SE107,Phân tích thiết kế hệ thống,System analysis and design,False,CNPM,CN,SE207,IS201,,"IT002
IT004
SE104",3.0,1.0
SE108,Kiểm chứng phần mềm,Software testing,False,CNPM,CSN,,SE113,,"IT001
SE104",2.0,1.0
SE109,"Phát triển, vận hành, bảo trì phần mềm","Software development, deployment and maintenance",True,CNPM,CSN,SE209,,SE104,,3.0,0.0
SE110,Phương pháp Phát triển phần mềm hướng đối tượng,Phương pháp Phát triển phần mềm hướng đối tượng,False,CNPM,CN,,,,,3.0,1.0
SE111,Đồ án mã nguồn mở,Open source project,True,CNPM,CSN,SE417,SE121,,"IT001
IT002
IT003
IT004
SE104",2.0,0.0
SE112,Đồ án chuyên ngành,Specialized project,True,CNPM,CSN,SE418,SE122,,"IT002
IT003
IT004
SE104",2.0,0.0
SE113,Kiểm chứng phần mềm,Software Testing,True,CNPM,CNTC,,,,SE104,3.0,1.0
SE114,Nhập môn ứng dụng di động,Mobile Application Overview,True,CNPM,CSN,,,,"IT001
IT002",2.0,1.0
SE121,Đồ án 1,Major Project 1,True,CNPM,CSN,,,,SE104,2.0,0.0
SE122,Đồ án 2,Major Project 2,True,CNPM,CSN,,,SE121,,2.0,0.0
SE207,Phân tích thiết kế hệ thống,System Analysis and Design,False,CNPM,CN,,SE107,,,3.0,1.0
SE208,Kiểm chứng phần mềm,Software Testing,False,CNPM,CN,,SE108,,,2.0,1.0
SE209,"Phát triển, vận hành, bảo trì phần mềm","Software Development, Deployment and Maintenance",False,CNPM,CN,,SE109,,,3.0,0.0
SE210,Quản lý dự án công nghệ thông tin,Information-Technology Project Management,False,CNPM,CN,,IS208,,,3.0,1.0
SE211,Phát triển phần mềm hướng đối tượng,Object-oriented Software Development Methodology,False,CNPM,CN,,SE100,,,3.0,1.0
SE212,Phát triển phần mềm mã nguồn mở,Open-source Software Development,False,CNPM,CN,,SE331,,,2.0,1.0
SE213,Xử lý phân bố,Distributed Computing,False,CNPM,CN,,SE339,,,2.0,1.0
SE214,Công nghệ phần mềm chuyên sâu,Advanced software engineering,True,CNPM,CN,,,,"SE104
IT001
IT003",3.0,1.0
SE215,Giao tiếp người máy,Human-computer interaction,True,CNPM,CN,,,,SE104,3.0,1.0
SE220,Thiết kế Game,Introduction to game design,True,CNPM,CN,SE323,,,SE102,3.0,0.0
SE221,Lập trình game nâng cao,Advanced game programming,True,CNPM,CN,,,,SE102,3.0,1.0
SE301,Phát triển phần mềm mã nguồn mở,Open-source software development,True,CNPM,CN,SE212,,,"IT003
IT004
IT002
SE104
SE109
IT001",3.0,0.0
SE310,Công nghệ .NET,.Net technology,True,CNPM,CNTC,SE312,,,,3.0,1.0
SE311,Ngôn ngữ lập trình Java,Java Programming Language,False,CNPM,CN,,SE330,,,3.0,1.0
SE312,Công nghệ .NET,.Net Technology,False,CNPM,CN,,SE310,,"IT004
SE104
SE347",3.0,1.0
SE313,Một số thuật toán thông minh,Intelligent algorithms,True,CNPM,CNTC,SE337,,,"IT002
IT003
IT001",2.0,0.0
SE320,Lập trình đồ họa 3 chiều với Direct3D,3D programming with Direct3D,True,CNPM,CNTC,,,,SE102,3.0,1.0
SE321,Lập trình trên thiết bị di động,Mobile Device Application Development,False,CNPM,CN,,SE346,,,4.0,0.0
SE322,Công nghệ Web và ứng dụng,Web Technology and Applications,False,CNPM,CN,,SE341,,,2.0,0.0
SE323,Thiết kế Game,Introduction to game design,False,CNPM,CN,,SE220,,,4.0,0.0
SE324,Nhập môn lập trình 3D game,3D game engine design,False,CNPM,CN,,,,,3.0,1.0
SE325,Chuyên đề J2EE,J2EE,True,CNPM,CNTC,,,,"IT002
IT003
IT004
SE330",3.0,1.0
SE326,Cơ sở dữ liệu nâng cao,Advanced Databases,False,CNPM,CN,,IS337,,,2.0,0.0
SE327,Phát triển và vận hành game,Games development,True,CNPM,CNTC,,,,SE102,3.0,0.0
SE328,Lập trình TTNT trong Game,Artificial intelligence on game programming,True,CNPM,CNTC,SE334,,,"IT002
IT003
SE102",3.0,1.0
SE329,Thiết kế 3D Game Engine,3D game engine design,True,CNPM,CNTC,,,,SE102,3.0,1.0
SE330,Ngôn ngữ lập trình Java,Java programming language,True,CNPM,CSN,SE311,,,"IT001
IT002",3.0,1.0
SE331,Chuyên đề E-commerce,E-commerce,True,CNPM,CNTC,SE331,,,"IT004
SE104
SE347",2.0,0.0
SE332,Chuyên đề CSDL nâng cao,Advanced database,True,CNPM,CN,SE326,,,IT004,2.0,0.0
SE333,Chuyên đề E-Government,E-Government,False,CNPM,CN,,SE404,,,2.0,0.0
SE334,Các phương pháp lập trình,Programming paradigms,True,CNPM,CN,SE103,,,IT001,2.0,1.0
SE335,Công nghệ XML và ứng dụng,XML technology and applications,False,CNPM,CN,,,,,3.0,1.0
SE336,Phương pháp luận sáng tạo KH-CN,Scientific methodology and innovation,False,CNPM,CN,,CS519,,,2.0,0.0
SE337,Các thuật toán thông minh,Intelligent Algorithms,False,CNPM,CN,,SE313,,,1.0,0.0
SE338,Logic mờ,Fuzzy logic,False,CNPM,CN,SE342,CS405,,,2.0,0.0
SE339,Xử lý phân bổ,Distributed computing,False,CNPM,CN,,,,,2.0,1.0
SE340,Quản lý dự án công nghệ thông tin,Information-technology project management,True,CNPM,CN,SE210,IS208,,IT001,3.0,1.0
SE341,Công nghệ Web và ứng dụng,Web technology and applications,True,CNPM,CN,,,,"IT001
IT002
IT004",2.0,0.0
SE342,Logic mờ,Fuzzy logic,False,CNPM,CN,,,,,2.0,0.0
SE343,Công nghệ Portal,Portal technology,True,CNPM,CNTC,SE343,,,SE347,3.0,0.0
SE344,Lập trình game trong các thiết bị di động,Mobile game programming,True,CNPM,CNTC,SE344,,,"IT001
SE346",3.0,1.0
SE345,Kỹ thuật lập trình nhúng,Embedded programming techniques,False,CNPM,CN,,,,,3.0,1.0
SE346,Lập trình trên thiết bị di động,Mobile device application development,True,CNPM,CN,,,,"IT001
IT008",3.0,1.0
SE347,Công nghệ Web và ứng dụng,Web technology and applications,True,CNPM,CNTC,,SE341,,"IT001
IT002
IT004",3.0,1.0
SE348,Chuyên đề M-commerce,M-commerce,True,CNPM,ĐC,,,,SE331,2.0,0.0
SE349,Nhập môn Quản trị doanh nghiệp,Introduction to business administration,False,CNPM,CN,ITEM1,IE202,,,2.0,0.0
SE350,Chuyên đề E-learning,E-learning,True,CNPM,ĐC,,,,,2.0,0.0
SE351,Xử lý song song,Parallel processing,True,CNPM,CN,,,,"IT001
IT002
IT003",3.0,1.0
SE352,Phát triển ứng dụng VR,VR App Development,True,CNPM,CNTC,,,,SE102,2.0,1.0
SE354,Chuyên đề các quy trình phát triển phần mềm hiện đại,E-learning,True,CNPM,CNTC,,,,,2.0,1.0
SE355,Máy học và các công cụ,,True,CNPM,CN,,,,IT003,2.0,1.0
SE356,Kiến trúc Phần mềm,Kiến trúc Phần mềm,True,CNPM,CNTC,,,,"SE104
SE100
SE357",3.0,1.0
SE357,Kỹ thuật phân tích yêu cầu,Requirement Engineering,True,CNPM,CNTC,,,,SE104,2.0,1.0
SE358,Quản lý dự án Phát triển Phần mềm,Software development project management,True,CNPM,CN,,,,SE104,3.0,1.0
SE400,Seminar các vấn đề hiện đại của CNPM,Seminar on modern software engineering,True,CNPM,CĐTN,,,,"SE100
SE104",4.0,0.0
SE401,Mẫu thiết kế,Software design pattern,True,CNPM,CĐTN,,,,SE100,3.0,0.0
SE402,Điện toán đám mây,Cloud computing,False,CNPM,CĐTN,,IS402,,"IT005
IT008",2.0,0.0
SE403,Nguyên lý thiết kế thế giới ảo,Virtual-world design,True,CNPM,CĐTN,,,,,4.0,0.0
SE404,Chuyên đề E-Government,E-government,True,CNPM,CĐTN,SE333,,,,2.0,0.0
SE405,Chuyên đề Mobile and Pervasive Computing,Mobile pervasive computing,True,CNPM,CĐTN,,,,SE114,3.0,0.0
SE417,Đồ án môn học mã nguồn mở,Open Source Project,True,CNPM,ĐA,,SE111,,,2.0,0.0
SE418,Đồ án môn học chuyên ngành,Specialized Project,False,CNPM,ĐA,,SE112,,,3.0,0.0
SE501,Thực tập tốt nghiệp,Internship,True,CNPM,TTTN,,,,,2.0,0.0
SE505,Khóa luận tốt nghiệp,Thesis,True,CNPM,KLTN,,,SE122,,10.0,0.0
SMET1,Phương pháp NCKH trong tin học,Scientific Research Methodology in Informatics,False,PĐTĐH,ĐC,SMET1,"CS519
SS005",,,2.0,0.0
SMET2,Phương pháp luận sáng tạo KH-CN,Scientific Method and Innovation,False,PĐTĐH,ĐC,SMET2,"CS519
SS005",,,2.0,0.0
SOCI1,Chủ nghĩa xã hội khoa học,Scientific socialism,False,P.ĐTĐH,ĐC,,,,,3.0,0.0
SP3724,Kỹ năng giao tiếp,Communication Skills,False,HTTT,ĐC,,,,,3.0,0.0
SPCH2713,Kỹ năng giao tiếp,Introduction to Speech Communication,True,HTTT,ĐC,,,,,2.0,0.0
SPCH3723,Tiếng Anh chuyên ngành CNTT,English for computer science,True,HTTT,ĐC,,,ENGL1213,,3.0,0.0
SPCH3724,Kỹ năng giao tiếp,Communication skills,True,HTTT,ĐC,SP3724,SPCH2713,,,3.0,0.0
SS001,Những nguyên lý cơ bản của chủ nghĩa Mác Lênin,Fundamental principles of Marxism-Leninism,False,PĐTĐH,ĐC,PHIL1,,,,5.0,0.0
SS002,Đường lối cách mạng của Đảng CS Việt Nam,The revolutionary way of the communist party of Vietnam,False,PĐTĐH,ĐC,VCPL1,SS010,,,3.0,0.0
SS003,Tư tưởng Hồ Chí Minh,Ho Chi Minh thought,True,P.ĐTĐH,ĐC,HCMT1,,,,2.0,0.0
SS004,Kỹ năng nghề nghiệp,Professional skills,True,PĐTĐH,ĐC,,,,,2.0,0.0
SS005,Phương pháp luận sáng tạo KH-CN,Scientific methodology and innovation,False,PĐTĐH,ĐC,SE336,"SMET1
SMET2
CS519",,,2.0,0.0
SS006,Pháp luật đại cương,Introduction to law,True,P.ĐTĐH,ĐC,,,,,2.0,0.0
SS007,Triết học Mác – Lênin,Marxist-Leninist philosophy,True,PĐTĐH,ĐC,,,,,3.0,0.0
SS008,Kinh tế chính trị Mác – Lênin,Marxist Leninist political economy,True,PĐTĐH,ĐC,,,,SS007,2.0,0.0
SS009,Chủ nghĩa xã hội khoa học,Scientific socialism,True,PĐTĐH,ĐC,,,,SS007,2.0,0.0
SS010,Lịch sử Đảng Cộng sản Việt Nam,History of Vietnamese communist party,True,PĐTĐH,ĐC,,,,,2.0,0.0
SSKL1,Kỹ năng mềm,Soft skills,False,P.ĐTĐH,ĐC,,,,,2.0,0.0
STA01,Xác suất thống kê,Statistics,False,BMAV,ĐC,,MA005,,,3.0,0.0
STAT11,Xác xuất thống kê,Statistics,False,HTTT,ĐC,,,,,3.0,0.0
STAT3013,Phân tích thống kê,Intermediate Statistical Analysis,True,HTTT,CS,,,,STAT4033,3.0,0.0
STAT4033,Thống kê,Statistics,True,HTTT,ĐC,,,,"MATH2153
MATH2144
MATH3013",3.0,0.0
TLH025,Tâm lý học nhân cách,Personality psychology,True,PĐTĐH,CN,,,,,3.0,0.0
TOEIC 450,TOEIC 450,TOEIC 450,True,TTNN,ĐC,,,,,0.0,0.0
TOEIC450,TOEIC 450,TOEIC 450,True,TTNN,ĐC,,,,,0.0,0.0
VCPH1,Lịch sử Đảng CSVN,History of the Communist Party of Vietnam,False,P.ĐTĐH,ĐC,,,,,3.0,0.0
VCPL1,Đường lối cách mạng của Đảng CSVN,Revolution Directions of Vietnam Communist Party,False,TTNN,ĐC,,SS002,,,3.0,0.0
WINP1,Lập trình trên Windows,Windows Programming,False,CNPM,ĐC,,IT008,,,3.0,1.0
