,Số TT,Mã MH,Tên MH (Tiếng Việt),Tên MH (Tiếng Anh),Còn mở lớp,Đơn vị quản lý chuyên môn,Loại MH,Mã cũ,Mã môn học tương đương,Mã môn học tiên quyết,Mã môn học trước,Số TCLT,Số TCTH
1,1.0,ACCT3603,Hệ thống thông tin kế toán,Accounting Information systems,,HTTT,CN,,,,,3.0,0.0
2,2.0,ACCT5123,Hoạch định nguồn lực doanh nghiệp,Enterprise Resource Planning,,HTTT,CSN,,,,,3.0,0.0
3,3.0,ADENG1,Tiếng Anh tăng cường 1,Intensive English 1,,HTTT,ĐC,ENG11,ENG04,,,0.0,0.0
4,4.0,ADENG2,Tiếng Anh tăng cường 2,Intensive English 2,,HTTT,ĐC,ENG12,,,,0.0,0.0
5,5.0,ADENG3,Tiếng Anh tăng cường 3,Intensive English 3,,HTTT,ĐC,,ENG05,ADENG2,,0.0,0.0
6,6.0,ADENG4,Tiếng Anh tăng cường 4,Intensive English 4,,HTTT,ĐC,,ENG03,ADENG3,,0.0,0.0
7,7.0,AI001,Giới thiệu ngành Trí tuệ nhân tạo,Introduction to AI programs,,KHMT,ĐC,,"CS005
IE005
IS005
SE005
CE005
NT005
NT015
EC005
DS005",,,1.0,0.0
8,8.0,BOQC1,Nhập môn máy tính lượng tử,Basic of Quantum Computer,,BMTL,BT,,,,,0.0,0.0
9,9.0,BUS1125,Khởi nghiệp kinh doanh,Entrepreneurship,,PĐTĐH,CN,,,,,2.0,1.0
10,10.0,CARC1,Kiến trúc máy tính,Computer Architecture,,KTMT,ĐC,,IT006,,,3.0,0.0
11,11.0,CE005,Giới thiệu ngành Kỹ Thuật Máy tính,Introduction to Computer Engineering,,KTMT,ĐC,,"CS005
IE005
IS005
SE005
NT005
NT015
EC005
DS005
AI001",,,1.0,0.0
12,12.0,CE101,Lý thuyết mạch điện,Theory of electrical circuits,,KTMT,CSN,,CE121,,,4.0,0.0
13,13.0,CE102,Hệ thống số,Digital systems,,KTMT,CN,,PH002,,,3.0,1.0
14,14.0,CE103,Vi xử lý-vi điều khiển,Microprocessors and microcontrollers,,KTMT,CSN,,,,IT006,3.0,1.0
15,15.0,CE104,Các thiết bị và mạch điện tử,Electronic devices and circuits,,KTMT,CSN,,CE124,,"PH001
CE101",3.0,0.0
16,16.0,CE105,Xử lý tín hiệu số,Digital signal processing,,KTMT,CSN,CE205,CE205,,"MA001
MA002
MA003",3.0,1.0
17,17.0,CE106,Thiết kế vi mạch với HDL,Digital Circuit Design with HDL,,KTMT,CN,,CE221,,,3.0,1.0
18,18.0,CE107,Hệ thống nhúng,Embedded systems,,KTMT,CSN,,CE224,,"IT001
IT006
CE103",3.0,1.0
19,19.0,CE108,Hệ điều hành nâng cao,Advanced operating systems,,KTMT,CN,,,,,3.0,0.0
20,20.0,CE109,Lập trình nhúng căn bản,Introduction to embedded-system programming,,KTMT,CN,,CE211,,,2.0,1.0
21,21.0,CE110,Lập trình hệ thống với Java,System Programming with Java,,KTMT,CN,,CE315,,,3.0,1.0
22,22.0,CE111,Kiến trúc máy tính nâng cao,Advanced computer architecture,,KTMT,CĐTN,,,,IT006,2.0,1.0
23,23.0,CE112,Đồ án môn học thiết kế mạch,Circuit design project,,KTMT,ĐA,,CE201,,,0.0,2.0
24,24.0,CE113,Điều khiển tự động,Automatic Control,,KTMT,CN,,CE212,,,3.0,0.0
25,25.0,CE114,Lập trình trên thiết bị di động,Mobile device application development,,KTMT,CN,,NT118,,,2.0,1.0
26,26.0,CE115,Thiết kế mạng,Network design,,KTMT,CN,,NT113,,,3.0,1.0
27,27.0,CE116,Đồ án môn học ngành KTMT,Information engineering project,,KTMT,ĐA,,CE206,,,0.0,2.0
28,28.0,CE117,Thực hành điện- điện tử,Basic electrical and electronic laboratory,,KTMT,CSN,,CE124,,"PH001
CE101",0.0,1.0
29,29.0,CE118,Thiết kế luận lý số,Digital logic design,,KTMT,CSN,,,,PH002,3.0,1.0
30,30.0,CE119,Thực hành Kiến trúc máy tính,Computer architecture laboratory,,KTMT,CSN,,,,PH002,0.0,1.0
31,31.0,CE121,Lý thuyết mạch điện,Theory of electrical circuits,,KTMT,CSN,,CE101,,,3.0,1.0
32,32.0,CE124,Các thiết bị và mạch điện tử,Electronic devices and circuits,,KTMT,CSN,,CE104,,CE121,3.0,1.0
33,33.0,CE201,Đồ án 1,Project 1,,KTMT,ĐA,,,,"PH002
CE103
CE121
CE224",0.0,2.0
34,34.0,CE202,An toàn mạng máy tính,Network security,,KTMT,CN,,NT101,,,3.0,0.0
35,35.0,CE203,Điều khiển tự động nâng cao,Advanced automatic control,,KTMT,CĐTN,,CE317,,,3.0,0.0
36,36.0,CE204,Thiết kế và lập trình Web,Web design and programming,,KTMT,CN,CE305,,,,3.0,0.0
37,37.0,CE205,Xử lý tín hiệu số,Digital signal processing,,KTMT,CN,,,,,3.0,1.0
38,38.0,CE206,Đồ án 2,Project 2,,KTMT,ĐA,,CE116,,"PH002
CE103
CE201
CE121",0.0,2.0
39,39.0,CE211,Lập trình nhúng căn bản,Introduction to embedded-system programming,,KTMT,CN,,CE232,,CE107,3.0,1.0
40,40.0,CE212,Điều khiển tự động,Automatic control,,KTMT,CN,CE113,,,"MA003
MA006",3.0,1.0
41,41.0,CE213,Thiết kế hệ thống số với HDL,Digital System Design with HDL,,KTMT,CN,,,,"PH002
CE118",3.0,1.0
42,42.0,CE219,Tương tác người - máy,Human-computer interaction,,KTMT,CN,,CE405,,,3.0,0.0
43,43.0,CE221,Thiết kế vi mạch với HDL,Digital circuit design with HDL,,KTMT,CN,,CE213,,"PH002
CE118",3.0,1.0
44,44.0,CE222,Thiết kế vi mạch số,Digital IC design,,KTMT,CN,,CE302,,CE118,3.0,1.0
45,45.0,CE224,Thiết kế hệ thống nhúng,Embedded System Design,,KTMT,CN,,,,CE103,3.0,1.0
46,46.0,CE232,Thiết kế hệ thống nhúng không dây,Wireless Embedded Systems Design,,KTMT,CN,,,,CE224,3.0,1.0
47,47.0,CE233,Kỹ thuật Robot,Robot principle and Design,,KTMT,CN,,,,MA003,3.0,1.0
48,48.0,CE301,Hệ thống chứng thực số,Digital identification systems,,KTMT,CN,,,,,3.0,0.0
49,49.0,CE302,Thiết kế vi mạch,Circuits design,,KTMT,CN,,CE222,,,2.0,1.0
50,50.0,CE303,Robot công nghiệp,Industrial robotics,,KTMT,CN,,,,"MA001
MA002
CE101
CE212
CE107",3.0,0.0
51,51.0,CE3031,Công nghệ cảm biến,Sensor Technologies,,KTMT,CN,,,,"MA006
MA003
CE121",3.0,1.0
52,52.0,CE304,Robot công nghiệp,Industrial Robotics,,KTMT,CNTC,,,,"CE121
CE224
MA001
MA002",3.0,1.0
53,53.0,CE306,Thị giác máy tính,Computer vision,,KTMT,CN,,,,,3.0,0.0
54,54.0,CE312,Hệ thống thời gian thực,Real-time systems,,KTMT,CN,,,,"IT006
IT007
CE103
CE211",3.0,0.0
55,55.0,CE313,Xử lý song song và hệ thống phân tán,Parallel processing and distributed systems,,KTMT,CN,CE311,,,"IT001
IT006",3.0,0.0
56,56.0,CE314,Trình biên dịch,Principles of compiler design,,KTMT,CN,,,,"CE103
MA004",3.0,0.0
57,57.0,CE315,Lập trình hệ thống với Java,System programming with Java,,KTMT,CN,CE110,,,,2.0,1.0
58,58.0,CE316,Logic mờ và ứng dụng,Fuzzy logic and applications,,KTMT,CN,,CS405,,MA004,3.0,0.0
59,59.0,CE317,Điều khiển tự động nâng cao,Advanced automatic control,,KTMT,CN,CE203,,,"MA001
MA002
MA003
MA004
CE101
CE104
CE212",3.0,0.0
60,60.0,CE318,Trình biên dịch,Compiler,,KTMT,CNTC,,CE314,,"IT006
IT007",3.0,1.0
61,61.0,CE319,Logic mờ và ứng dụng,Fuzzy Logic and Its Applications,,KTMT,CNTC,,,,MA004,3.0,1.0
62,62.0,CE321,Kỹ thuật chế tạo vi mạch,Integrated circuit fabrication,,KTMT,CN,CE404,,,CE222,3.0,0.0
63,63.0,CE322,Thiết kế vi mạch hỗn hợp,Mixed-signal integrated circuit design,,KTMT,CN,,,,CE222,2.0,1.0
64,64.0,CE323,Kĩ thuật thiết kế mạch in,Printed circuit board design,,KTMT,CN,,,,"CE101
CE104
CE103",2.0,1.0
65,65.0,CE324,Thiết kế vi mạch tương tự,Analog integrated circuit design,,KTMT,CN,,,,"CE104
CE221",2.0,1.0
66,66.0,CE325,Thiết kế dựa trên vi xử lý,Microprocessor-based system design,,KTMT,CN,,CE335,,"IT001
IT006
IT003",2.0,1.0
67,67.0,CE326,Tự động hóa thiết kế vi mạch,Circuit-design automation,,KTMT,CN,,,,CE221,2.0,1.0
68,68.0,CE327,Tối ưu hóa dựa trên FPGA,FPGA-based optimization,,KTMT,CN,,CE337,,"CE118
IT006
CE221",3.0,0.0
69,69.0,CE331,Kỹ thuật chế tạo vi mạch,Integrated Circuit Fabrication,,KTMT,CNTC,,CE321,,CE222,3.0,1.0
70,70.0,CE332,Thiết kế vi mạch hỗn hợp,Mixed Signal Integrated Circuit Design,,KTMT,CNTC,,CE322,,CE222,3.0,1.0
71,71.0,CE333,Tiếng Anh chuyên ngành Kỹ thuật Máy tính,Technical English for Computer Engineering,,KTMT,CN,,,,"ENG03
IT007",4.0,0.0
72,72.0,CE334,Thiết kế vi mạch tương tự,Analog Integrated Circuit Design,,KTMT,CNTC,,CE324,,"CE124
CE213",3.0,1.0
73,73.0,CE335,Thiết kế dựa trên vi xử lý,Microprocessor-based Design,,KTMT,CNTC,,CE325,,"IT006
IT003
IT001",3.0,1.0
74,74.0,CE336,Tự động hóa thiết kế vi mạch,Electronic Design Automation,,KTMT,CNTC,,CE326,,"CE118
CE213",3.0,1.0
75,75.0,CE337,Tối ưu hóa dựa trên FPGA,FPGA-optimized Design,,KTMT,CNTC,,CE327,,"IT006
CE118
CE213",3.0,1.0
76,76.0,CE338,Hệ thống thời gian thực,Real-time Systems,,KTMT,CNTC,,,,"IT006
IT007",3.0,1.0
77,77.0,CE339,Công nghệ IoT và Ứng dụng,IoT Technology and Its Applications,,KTMT,CN,,,,"CE103
CE224",3.0,1.0
78,78.0,CE340,Trí tuệ nhân tạo cho hệ thống nhúng,Artificial Intelligence for Embedded System,,KTMT,CN,,,,,3.0,1.0
79,79.0,CE341,Lập trình nhúng trên các thiết bị di động,Embedded Programming on Mobility Devices,,KTMT,CN,,,,,3.0,1.0
80,80.0,CE342,Hệ thống thông minh,Smart System,,KTMT,CN,,,,CE224,3.0,1.0
81,81.0,CE343,Trí tuệ nhân tạo cho xe tự hành,Artificial Intelligence for Autonomous Vehicles,,KTMT,CN,,,,,3.0,1.0
82,82.0,CE344,Trí tuệ nhân tạo cho IoT,Artificial Intelligence for IoT,,KTMT,CN,,,,,3.0,1.0
83,83.0,CE345,Kiến trúc IoT: Giao thức mạng và bảo mật,IoT architecture: Network protocol and security,,KTMT,CN,,,,,3.0,1.0
84,84.0,CE346,Thiết kế Antenna tích hợp cho thiết bị IoT,Antenna Design for IoT,,KTMT,CN,,,,,3.0,1.0
85,85.0,CE347,Điều khiển thông minh cho robot,Robot intelligent control,,KTMT,CN,,,,MA003,3.0,1.0
86,86.0,CE401,Kỹ thuật hệ thống máy tính,Computer system engineering,,KTMT,CĐTN,,,,"IT006
IT007",3.0,0.0
87,87.0,CE402,Các hệ điều hành nhúng,Embedded operating systems,,KTMT,CĐTN,,,,"IT007
IT006
CE107",3.0,1.0
88,88.0,CE403,Thiết kế số,Digital design,,KTMT,CĐTN,,,,"PH002
IT006
CE221",3.0,1.0
89,89.0,CE404,Kỹ thuật chế tạo vi mạch,Integrated Circuit Fabrication,,KTMT,CĐTN,,CE321,,,3.0,0.0
90,90.0,CE405,Tương tác người máy,Human-computer interaction,,KTMT,CĐTN,CE219,,,,3.0,0.0
91,91.0,CE406,Tương tác người – Máy,Humans Computer Interaction,,KTMT,CNTC,,,,CE103,3.0,1.0
92,92.0,CE407,Đồ án chuyên ngành Hệ thống nhúng và Robot,Major Project on Embedded System and Robot Design,,KTMT,CĐTN,,,,IT006,0.0,2.0
93,93.0,CE408,Đồ án chuyên ngành Thiết kế vi mạch và phần cứng,Major Project on IC and Computer Hardware Design,,KTMT,CĐTN,,,,"CE201
CE206
CE213",0.0,2.0
94,94.0,CE409,Kỹ thuật thiết kế kiểm tra,ASIC Verification Methodology,,KTMT,CN,,,,"CE118
CE213",3.0,1.0
95,95.0,CE410,Kỹ thuật hệ thống máy tính,Computer System Engineering,,KTMT,CĐTN,,,,"CE118
CE224",3.0,1.0
96,96.0,CE411,Chuyên đề hệ thống nhúng và robot,Embedded systems and robotics,,KTMT,CĐTN,,,,CE107,3.0,1.0
97,97.0,CE412,Đồ án chuyên ngành Hệ thống nhúng và IoT,Major Project on Embedded System and IoT Design,,KTMT,CN,,,,CE224,0.0,2.0
98,98.0,CE413,Đồ án chuyên ngành Robotics và AI,Major Project on Robotcis and AI,,KTMT,CN,,,,"CE103
CE224",0.0,2.0
99,99.0,CE421,Chuyên đề thiết kế vi mạch và phần cứng,IC and hardware designs,,KTMT,CĐTN,,,,"CE118
CE221
CE222",3.0,1.0
100,100.0,CE430,Lập trình hệ thống,System programming,,KTMT,CNTC,,,,,3.0,1.0
101,101.0,CE432,Thiết kế vi mạch hướng ASIC,ASIC Design,,KTMT,CNTC,,,,"CE118
CE213",3.0,1.0
102,102.0,CE433,Thiết kế hệ thống SoC,System-on-Chip (SoC) Design,,KTMT,CNTC,,,,"CE118
IT006",3.0,1.0
103,103.0,CE434,Chuyên đề thiết kế hệ vi mạch 1,Seminar on IC Design 1,,KTMT,CNTC,,,,CE213,3.0,1.0
104,104.0,CE435,Chuyên đề thiết kế hệ vi mạch 2,Topics on IC and Hardware Design 2,,KTMT,CNTC,,,,CE213,3.0,1.0
105,105.0,CE436,Xử lý tín hiệu số và ứng dụng,Digital Signal Processing and Application,,KTMT,CNTC,,,,"MA003
MA006",3.0,1.0
106,106.0,CE437,Chuyên đề thiết kế hệ thống nhúng 1,Topics on Embedded systems and robot 1,,KTMT,CNTC,,,,CE103,3.0,1.0
107,107.0,CE438,Chuyên đề thiết kế hệ thống nhúng 2,Topics on Embedded systems and robot 2,,KTMT,CNTC,,,,CE103,3.0,1.0
108,108.0,CE439,Lập trình song song và hệ phân tán,Parallel Programming & Distributed Systems,,KTMT,CNTC,,,,"IT001
IT006",3.0,1.0
109,109.0,CE440,Hệ thống định vị với ứng dụng AI,Indoor-and-Outdoor Localization System with AI Applications,,KTMT,CN,,,,,3.0,1.0
110,110.0,CE441,Chuyên đề thiết kế Robotics và AI 1,,,KTMT,CN,,,,"CE103
CE224",3.0,1.0
111,111.0,CE442,Chuyên đề thiết kế Robotics và AI 2,,,KTMT,CN,,,,"CE103
CE224",3.0,1.0
112,112.0,CE501,Thực tập doanh nghiệp,Internship,,KTMT,TTTN,,,,,0.0,3.0
113,113.0,CE502,Thực tập doanh nghiệp,Internship,,KTMT,TTTN,,CE501,,,2.0,0.0
114,114.0,CE505,Khóa luận tốt nghiệp,Thesis,,KTMT,KLTN,,,,CE206,10.0,0.0
115,115.0,CE506,Luận văn chuyên sâu đặc thù,Thesis,,KTMT,CN,,,,,0.0,14.0
116,116.0,CM101,Quản lý giao tiếp,Communication management,,HTTT,ĐC,,,,,3.0,0.0
117,117.0,CNBU001,Mạng máy tính,Networking,,MMT&TT,CN,,,,,3.0,1.0
118,118.0,CNBU002,Bảo mật,Security,,MMT&TT,CN,,,,,3.0,1.0
119,119.0,CNBU003,Dự án nghiên cứu,Computing Research Project,,MMT&TT,CN,,,,,4.0,4.0
120,120.0,CNBU004,Thiết kế và phát triển website,Website Design and Development,,MMT&TT,CN,,,,,3.0,1.0
121,121.0,CNBU005,Internet of Things,Internet of Things,,MMT&TT,CN,,,,,3.0,1.0
122,122.0,CNBU006,An toàn mạng máy tính,Network Security,,MMT&TT,CN,,,,,3.0,1.0
123,123.0,CNBU007,Pháp chứng kỹ thuật số,Forensics,,MMT&TT,CN,,,,,3.0,1.0
124,124.0,CNBU008,Quản lý an toàn thông tin,Information Security Management,,MMT&TT,CN,,,,,3.0,1.0
125,125.0,CNBU009,Thực tập,Internship,,MMT&TT,TTTN,,,,,0.0,0.0
126,126.0,CNET1,Mạng máy tính,Computer networks,,MMT&TT,ĐC,,IT005,,,3.0,1.0
127,127.0,CS003,Máy học nâng cao,Advanced machine learning,,KHMT,CN,,CS315,,,3.0,0.0
128,128.0,CS004,Máy học trong xử lý ngôn ngữ tự nhiên,Machine learning in NLP,,KHMT,CN,,,,,3.0,0.0
129,129.0,CS005,Giới thiệu ngành Khoa học Máy tính,Introduction to Computer Science programs,,KHMT,ĐC,,"IE005
IS005
SE005
CE005
NT005
NT015
EC005
DS005
AI001",,,1.0,0.0
130,130.0,CS013,Máy học nâng cao,Advanced machine learning,,KHMT,CN,,CS315,,,3.0,1.0
131,131.0,CS014,Máy học trong xử lý ngôn ngữ tự nhiên,Machine learning in NLP,,KHMT,CN,,CS324,,,3.0,1.0
132,132.0,CS019,Chuyên đề ứng dụng Trí tuệ nhân tạo,Applied artificial intelligence,,KHMT,CN,,,,,4.0,0.0
133,133.0,CS101,Nguyên lý và phương pháp lập trình,Principles and Techniques of Programming,,KHMT,CN,,CS111,,,3.0,0.0
134,134.0,CS102,Phân tích & thiết kế thuật toán,Design and analysis of algorithms,,KHMT,CN,,CS112,,,3.0,0.0
135,135.0,CS103,Cơ sở lập trình,Introduction to programming,,KHMT,CN,,"CS111
CS511
SE330",,,4.0,0.0
136,136.0,CS104,Nhập môn công nghệ phần mềm,Software engineering,,KHMT,CN,,SE104,,,3.0,0.0
137,137.0,CS105,Đồ họa máy tính,Computer graphics,,KHMT,CSN,,CS113,,,3.0,1.0
138,138.0,CS106,Trí tuệ nhân tạo,Artificial intelligence,,KHMT,CSN,,,,IT003,3.0,1.0
139,139.0,CS107,Các hệ cơ sở tri thức,Knowledge-Based Systems,,KHMT,CN,,CS217,,,4.0,0.0
140,140.0,CS108,Lý thuyết thông tin,Information theory,,KHMT,CN,,NT104,,,3.0,0.0
141,141.0,CS109,Máy học,Machine learning,,KHMT,CN,,CS110,,,4.0,0.0
142,142.0,CS110,Nhập môn công nghệ tri thức & máy học,Introduction to knowledge engineering and machine learning,,KHMT,CSN,,CS114,,,3.0,1.0
143,143.0,CS111,Nguyên lý và phương pháp lập trình,Principles and techniques of programming,,KHMT,CSN,CS101,,,IT003,3.0,1.0
144,144.0,CS1113,Khoa học máy tính I,Computer science 1,,HTTT,ĐC,CSC11,,,,3.0,1.0
145,145.0,CS112,Phân tích và thiết kế thuật toán,Design and analysis of algorithms,,KHMT,CSN,,,,"IT001
IT003",3.0,1.0
146,146.0,CS113,Đồ họa máy tính và Xử lý ảnh,Computer Graphic and Digital Image Processing,,KHMT,CSN,,CS105,,"IT001
IT003",3.0,1.0
147,147.0,CS114,Máy học,Machine learning,,KHMT,CN,,DS102,,"IT001
MA003
MA004",3.0,1.0
148,148.0,CS115,Toán cho Khoa học máy tính,Mathematics for Computer Science,,KHMT,CN,,,,IT001,4.0,0.0
149,149.0,CS116,Lập trình Python cho Máy học,Machine Learning with Python,,KHMT,CN,,,,"IT001
IT002",3.0,1.0
150,150.0,CS117,Tư duy tính toán,Computational Thinking,,KHMT,CN,,,,,3.0,1.0
151,151.0,CS210,Xử lý ngôn ngữ tự nhiên nâng cao,Advanced natural language processing,,KHMT,CN,,,,,4.0,0.0
152,152.0,CS211,Trí tuệ nhân tạo nâng cao,Advanced artificial intelligence,,KHMT,CN,,,,CS106,3.0,1.0
153,153.0,CS212,Xử lý ngôn ngữ tự nhiên,Natural Language Processing,,KHMT,CN,,,,,3.0,1.0
154,154.0,CS213,Ngôn ngữ học máy tính,Computational linguistics,,,CN,,CS226,,,4.0,0.0
155,155.0,CS2133,Khoa học máy tính II,Computer science 2,,HTTT,ĐC,CSC12,,,CS1113,3.0,1.0
156,156.0,CS214,Biểu diễn tri thức và suy luận,Knowledge representation and reasoning,,KHMT,CN,,,,,3.0,1.0
157,157.0,CS217,Các hệ cơ sở tri thức,Knowledge-based systems,,KHMT,CN,CS107,,,CS106,3.0,1.0
158,158.0,CS221,Xử lý ngôn ngữ tự nhiên,Natural language processing,,KHMT,CN,,,,"IT001
MA003
MA004",3.0,1.0
159,159.0,CS222,Xử lý ngôn ngữ tự nhiên nâng cao,Advanced natural language processing,,KHMT,CN,,,,"IT001
MA003
MA004",3.0,1.0
160,160.0,CS223,Máy học nâng cao,Advanced machine learning,,KHMT,CN,,CS315,,,3.0,1.0
161,161.0,CS224,Máy học xử lý ngôn ngữ tự nhiên,Machine learning in NLP,,KHMT,CN,,CS324,,,3.0,1.0
162,162.0,CS225,Lập trình symbolic trong trí tuệ nhân tạo,Symbolic Programming in Artificial Intelligence,,KHMT,CN,,CS314,,,4.0,0.0
163,163.0,CS226,Ngôn ngữ học máy tính,Computational linguistics,,KHMT,CN,CS213,,,,4.0,0.0
164,164.0,CS227,Khai thác dữ liệu và ứng dụng,Data Mining and Applications,,KHMT,CN,,CS313,,,3.0,1.0
165,165.0,CS228,Máy học và ứng dụng,Machine learning and applications,,KHMT,CN,,,,,3.0,1.0
166,166.0,CS229,Ngữ nghĩa học tính toán,Computational Semantics,,KHMT,CN,,,,CS221,3.0,1.0
167,167.0,CS231,Nhập môn Thị giác máy tính,Introduction to Computer Vision,,KHMT,CN,,,,,3.0,1.0
168,168.0,CS232,Tính toán đa phương tiện,Introduction to Multimedia Computing,,KHMT,CN,,,,,3.0,1.0
169,169.0,CS233,Nhận dạng Thị giác,Visual Pattern Recognition,,KHMT,CN,,,,,3.0,1.0
170,170.0,CS2433,Lập trình C/C++,C/C++ programming,,HTTT,CSN,,MSIS2433,,,3.0,1.0
171,171.0,CS301,Chuyên đề nghiên cứu khoa học,Scientific Research Seminar,,KHMT,CN,,,,,4.0,0.0
172,172.0,CS302,Seminar,Seminar,,KHMT,CN,,,,,3.0,0.0
173,173.0,CS311,Kỹ thuật lập trình trí tuệ nhân tạo,Artificial intelligence programming techniques,,KHMT,CN,,,,IT003,3.0,1.0
174,174.0,CS312,Hệ thống đa tác tử,Multi-agent systems,,KHMT,CN,,,,CS110,3.0,1.0
175,175.0,CS313,Khai thác dữ liệu và ứng dụng,Data mining and applications,,KHMT,CN,,,,"IT001
IT003",3.0,1.0
176,176.0,CS314,Lập trình symbolic trong trí tuệ nhân tạo,Symbolic programming in artificial intelligence,,KHMT,CN,CS225,,,,3.0,1.0
177,177.0,CS315,Máy học nâng cao,Advanced machine learning,,KHMT,CN,CS013,CS223,,CS110,3.0,1.0
178,178.0,CS316,Các hệ giải bài toán thông minh,Intelligent problem-solving systems,,KHMT,CN,CS408,,,,3.0,1.0
179,179.0,CS321,Ngôn ngữ học ngữ liệu,Corpus linguistics,,KHMT,CN,,,,IT001,3.0,1.0
180,180.0,CS322,Biểu diễn tri thức và ứng dụng,Knowledge representation and applications,,KHMT,CN,,CS214,,CS212,4.0,0.0
181,181.0,CS323,Các hệ thống hỏi-đáp,Question-answering systems,,KHMT,CN,,,,CS221,3.0,1.0
182,182.0,CS324,Máy học trong xử lý ngôn ngữ tự nhiên,Machine learning in NLP,,KHMT,CN,CS004,CS224,,CS221,3.0,1.0
183,183.0,CS325,Dịch máy,Machine translation,,KHMT,CN,CS411,,,CS221,3.0,1.0
184,184.0,CS326,Các kĩ thuật trong xử lý ngôn ngữ tự nhiên,Advanced techniques in natural language processing,,KHMT,CN,CS407,,,CS221,3.0,1.0
185,185.0,CS331,Thị giác máy tính nâng cao,Advanced Computer Vision,,KHMT,CN,,,,,3.0,1.0
186,186.0,CS332,Máy học trong Thị giác Máy tính,Machine Learning in Computer Vision,,KHMT,CN,,,,,3.0,1.0
187,187.0,CS333,Đồ họa game,Computer Graphics in Game,,KHMT,CN,,,,,2.0,1.0
188,188.0,CS334,Lập trình tính toán hình thức,Programming for formal computing,,KHMT,CN,,,,,3.0,1.0
189,189.0,CS335,Tìm Kiếm Ảnh và Video,Image and Video Search,,KHMT,CNTC,,,,IT001,3.0,1.0
190,190.0,CS336,Truy vấn thông tin đa phương tiện,Multimedia Information Retrieval,,KHMT,CN,,,,,3.0,1.0
191,191.0,CS3363,Tổ chức ngôn ngữ lập trình,Organization of programming languages,,HTTT,ĐC,,MSIS207,,,3.0,1.0
192,192.0,CS337,Xử lý âm thanh và tiếng nói,Speech and Audio Signal Processing,,KHMT,CN,,,,IT003,3.0,1.0
193,193.0,CS3373,Lập trình hướng đối tượng nâng cao cho môi trường windows,Advanced object-oriented programming for Windows,,HTTT,CSN,,IEM5723,,,3.0,1.0
194,194.0,CS338,Nhận dạng,Pattern Recognition,,KHMT,CN,,,,,3.0,1.0
195,195.0,CS339,Xử lý văn bản Y khoa,Natural language processing with health focus,,KHMT,CNTC,,,,,3.0,1.0
196,196.0,CS3423,Cấu trúc tập tin,File structure,,HTTT,CSN,,CS4153,,,3.0,1.0
197,197.0,CS3443,Hệ thống máy tính,Computer Systems,,HTTT,CSN,,,,,3.0,0.0
198,198.0,CS351,Chuyên đề NCKH 1,Scientific Research 1,,KHMT,CN,,,,,4.0,0.0
199,199.0,CS3513,Phương pháp số cho máy tính kỹ thuật số,Numerical methods for digital computers,,HTTT,CNTC,,,,,3.0,0.0
200,200.0,CS352,Chuyên đề NCKH 2,Scientific Research 2,,KHMT,CN,,,,,4.0,0.0
201,201.0,CS3613,Cơ sở tính toán,Theoretical foundations of computing,,HTTT,CNCS,,STAT3013,,,3.0,1.0
202,202.0,CS3653,Toán rời rạc cho máy tính,Discrete Mathematics for computer,,HTTT,ĐC,,,,MATH2144,3.0,0.0
203,203.0,CS371,Seminar chuyên đề 1,Seminar 1,,KHMT,CN,,,,,2.0,0.0
204,204.0,CS372,Seminar chuyên đề 2,Seminar 2,,KHMT,CN,,,,,2.0,0.0
