,Số TT,Mã MH,Tên MH (Tiếng Việt),Tên MH (Tiếng Anh),Còn mở lớp,Đơn vị quản lý chuyên môn,Loại MH,Mã cũ,Mã môn học tương đương,Mã môn học tiên quyết,Mã môn học trước,Số TCLT,Số TCTH
205,205.0,CS401,Công nghệ Java,Java technology,,KHMT,CĐTN,,,,,3.0,1.0
206,206.0,CS402,Phân tích thiết kế HTTT quản lý,Management-information system analysis and design,,KHMT,CN,,,,,3.0,0.0
207,207.0,CS403,Các dịch vụ web,Web services,,KHMT,CN,,,,,3.0,0.0
208,208.0,CS404,Công nghệ đa tác tử (Muli-Agent),Multi-agent technology,,KHMT,CĐTN,,CS312,,,4.0,0.0
209,209.0,CS405,Logic mờ và ứng dụng,Fuzzy logic and applications,,KHMT,CĐTN,,,,,3.0,1.0
210,210.0,CS406,Xử lý ảnh và ứng dụng,Image processing and applications,,KHMT,CĐTN,,,,,3.0,1.0
211,211.0,CS407,Các kỹ thuật trong xử lý NNTN,Advanced Techniques in Natural Language Processing,,KHMT,CĐTN,,CS326,,,4.0,0.0
212,212.0,CS408,Các hệ giải toán thông minh,Intelligent Problem-Solving Systems,,KHMT,CĐTN,,CS316,,,4.0,0.0
213,213.0,CS409,Hệ suy diễn mờ,Fuzzy inference systems,,KHMT,CĐTN,,,,,3.0,1.0
214,214.0,CS410,Mạng neural và thuật giải di truyền,Neural netwok and genetic algorithms,,KHMT,CĐTN,,,IT003,,3.0,1.0
215,215.0,CS411,Dịch máy,Machine Translation,,KHMT,CĐTN,,CS325,,,4.0,0.0
216,216.0,CS412,Web ngữ nghĩa,Sematic web,,KHMT,CĐTN,,,,CS221,3.0,1.0
217,217.0,CS414,Lý thuyết automat và ứng dụng,Automata theory and applications,,KHMT,CĐTN,,,,MA004,3.0,1.0
218,218.0,CS4143,Đồ họa máy tính,Computer graphics,,HTTT,CNTC,,,,,3.0,0.0
219,219.0,CS415,Mã hóa thông tin,Encoding information,,KHMT,CĐTN,,,,,3.0,1.0
220,220.0,CS4153,Phát triển ứng dụng trên di động,Mobile Applications Development,,HTTT,CN,,,,CS2133,3.0,0.0
221,221.0,CS417,Nhận dạng,Pattern recognition,,KHMT,CN,,,,,2.0,1.0
222,222.0,CS418,Trực quan máy tính,Visual computing,,KHMT,CĐTN,,,,,3.0,1.0
223,223.0,CS419,Truy xuất thông tin,Information retrieval,,KHMT,CĐTN,,,,"CS114
CS221",3.0,1.0
224,224.0,CS420,Các vấn đề chọn lọc trong Thị giác máy tính,Selected Topics in computer Vision,,KHMT,CĐTN,,,,CS231,3.0,1.0
225,225.0,CS421,Khai thác dữ liệu đa phương tiện,Khai thác dữ liệu đa phương tiện,,KHMT,CĐTN,,,,,3.0,1.0
226,226.0,CS4243,Thuật toán và tiến trình trong an toàn máy tính,Algorithms and processes in computer security,,HTTT,CSN,,,,CS4283,3.0,0.0
227,227.0,CS4273,Nhập môn Công nghệ phần mềm,Software engineering,,HTTT,CNCS,,,,,3.0,1.0
228,228.0,CS4283,Mạng máy tính,Computer network,,HTTT,ĐC,,,,,3.0,0.0
229,229.0,CS431,Các kĩ thuật học sâu và ứng dụng,Deep Learning and Applications,,KHMT,CĐTN,,,,"IT001
IT002",2.0,1.0
230,230.0,CS4323,Hệ điều hành,Design and Inplementation of Operating system,,HTTT,ĐC,,,,"CS2133
CS3653",3.0,0.0
231,231.0,CS4343,Cấu trúc dữ liệu và giải thuật,Data structure and algorithm Analysis,,HTTT,ĐC,,,,CS2133,3.0,1.0
232,232.0,CS4344,An ninh mạng,Cyber Security,,HTTT,CSN,,,,,3.0,0.0
233,233.0,CS4793,Trí tuệ nhân tạo,Artificial intelligence,,HTTT,CNCS,,MKTG5883,,,3.0,1.0
234,234.0,CS4883,Các vấn đề xã hội trong tính toán,Social issues in computing,,HTTT,CNTC,,,,,3.0,0.0
235,235.0,CS5000,Luận văn,Thesis,,HTTT,KLTN,,,,,10.0,0.0
236,236.0,CS501,Khóa luận tốt nghiệp,Thesis,,KHMT,KLTN,,,,,10.0,0.0
237,237.0,CS502,Các công nghệ web và ứng dụng,Web technology and applications,,KHMT,CN,,SE341,,,2.0,0.0
238,238.0,CS503,Môn tốt nghiệp KHMT 2,Computer science,,KHMT,CN,,,,IT003,3.0,0.0
239,239.0,CS5030,Thực tập tốt nghiệp,Internship,,HTTT,TTTN,,,,,3.0,0.0
240,240.0,CS504,Công nghệ .NET,.Net technology,,KHMT,CN,,SE310,,,3.0,1.0
241,241.0,CS505,Khoá luận tốt nghiệp,Thesis,,KHMT,KLTN,,,,,10.0,0.0
242,242.0,CS506,Chuyên đề J2EE,J2EE,,KHMT,CN,,SE325,,,3.0,1.0
243,243.0,CS507,Hệ điều hành Linux,Linux operating systems,,KHMT,CN,,NT103,,,3.0,1.0
244,244.0,CS508,Lập trình cơ sở dữ liệu,Database programming,,KHMT,CN,,IS203,,,3.0,1.0
245,245.0,CS510,Lý thuyết thông tin,Information theory,,KHMT,CN,,NT104,,,3.0,0.0
246,246.0,CS511,Ngôn ngữ lập trình C#,C# programming language,,KHMT,CNTC,CS512,,,"IT002
IT003
IT001",3.0,1.0
247,247.0,CS513,Ngôn ngữ lập trình Java,Java programming language,,KHMT,CN,,SE330,,,3.0,1.0
248,248.0,CS515,Phân tích thiết kế hệ thống thông tin,Information system analysis and design,,KHMT,CN,,,,,3.0,1.0
249,249.0,CS516,Phân tích thiết kế hướng đối tượng với UML,Object-oriented analysis and design with UML,,KHMT,CN,,,,,3.0,1.0
250,250.0,CS517,Quản lý dự án,Project management,,KHMT,CN,,IS208,,,3.0,0.0
251,251.0,CS518,Xây dựng phần mềm hướng đối tượng,Object-oriented software development,,KHMT,CN,,,,,3.0,1.0
252,252.0,CS519,Phương pháp luận nghiên cứu khoa học,Scientific research methodology,,KHMT,CNTC,SS005,,,,3.0,0.0
253,253.0,CS521,Toán rời rạc nâng cao,Advance Discerete Mathematics,,KHMT,CNTC,,,,"IT003
MA004",4.0,0.0
254,254.0,CS522,Đại số máy tính,Computer algebra,,KHMT,CĐTN,,,,"IT003
MA004",3.0,1.0
255,255.0,CS523,Cấu trúc dữ liệu và giải thuật nâng cao,Advanced data structures and algorithms,,KHMT,CNTC,DSAL2,,,"IT003
IT001",3.0,1.0
256,256.0,CS524,Một số ứng dụng của xử lý ngôn ngữ tự nhiên,Applied Natural Language Processing,,KHMT,CNTC,,,,CS221,3.0,1.0
257,257.0,CS525,Thị giác máy tính trong tương tác người – máy,Computer Vision in Human-Computer Interaction,,KHMT,CN,,,,,3.0,1.0
258,258.0,CS526,Phát triển ứng dụng đa phương tiện trên thiết bị di động,Multimedia Mobile Applications,,KHMT,CNTC,,,,,3.0,1.0
259,259.0,CS527,Thực tại ảo,Virtual Reality,,KHMT,CNTC,,,,,3.0,1.0
260,260.0,CS528,Trực quan hóa thông tin,Information Visualization,,KHMT,CNTC,,,,,3.0,1.0
261,261.0,CS529,Các vấn đề nghiên cứu và ứng dụng trong khoa học máy tính,Selected topics for researching and application in Computer Science,,KHMT,CNTC,,,,CS519,4.0,0.0
262,262.0,CS530,Đồ án chuyên ngành,Undergraduate Research Project,,KHMT,CNTC,,,,,3.0,0.0
263,263.0,CS531,Đồ họa trong video game,Computer Graphics in Video Games,,KHMT,CN,,,,,3.0,1.0
264,264.0,CS532,Thị giác máy tính trong tương tác người-máy,Computer Vision in Human-Computer Interaction,,KHMT,CN,,,,,3.0,1.0
265,265.0,CS534,Lập trình Javascript và ứng dụng,Lập trình Javascript và ứng dụng,,KHMT,CNTC,,,,,3.0,1.0
266,266.0,CS535,Tổng hợp tiếng nói,Speech Synthesis,,KHMT,CNTC,,,,"CS221
CS114",3.0,1.0
267,267.0,CS5423,Nguyên lý các hệ cơ sở dữ liệu,Principle of database systems,,HTTT,CSN,,,,,3.0,1.0
268,268.0,CS5433,Các hệ cơ sở dữ liệu phân tán,Distributed database systems,,HTTT,CSN,,,,"CS5423
CS4283
MSIS4013",3.0,0.0
269,269.0,CS551,Thực tập,Internship,,KHMT,TTTN,,,,,2.0,0.0
270,270.0,CSBU001,Lập trình,Programming,,KHMT,CN,,,,,3.0,1.0
271,271.0,CSBU002,Mạng máy tính,Networking,,KHMT,CN,,,,,3.0,1.0
272,272.0,CSBU003,Thực hành nghề nghiệp,Professional Practice,,KHMT,CN,,,,,4.0,0.0
273,273.0,CSBU004,Toán cho Tin học,Maths for Computing,,KHMT,CN,,,,,3.0,1.0
274,274.0,CSBU005,Bảo mật,Security,,KHMT,CN,,,,,3.0,1.0
275,275.0,CSBU006,Quản lý dự án máy tính thành công,Managing a Successful Computing Project,,KHMT,CN,,,,,4.0,0.0
276,276.0,CSBU007,Thiết kế và phát triển cơ sở dữ liệu,Database Design and Development,,KHMT,CN,,,,,3.0,1.0
277,277.0,CSBU008,Kiến trúc máy tính,Computer Systems Architecture,,KHMT,CN,,,,,3.0,1.0
278,278.0,CSBU009,Dự án nghiên cứu,Computing Research Project,,KHMT,CN,,,,,4.0,4.0
279,279.0,CSBU010,Công nghệ kinh doanh thông minh,Business Intelligence,,KHMT,CN,,,,,3.0,1.0
280,280.0,CSBU011,Toán rời rạc,Discrete Maths,,KHMT,CN,,,,,4.0,0.0
281,281.0,CSBU012,Cấu trúc dữ liệu và giải thuật,Data Structures and Algorithms,,KHMT,CN,,,,,3.0,1.0
282,282.0,CSBU013,Lập trình nâng cao,Advanced Programming,,KHMT,CN,,,,,3.0,1.0
283,283.0,CSBU014,Máy học,Machine Learning,,KHMT,CN,,,,,3.0,1.0
284,284.0,CSBU015,Điện toán đám mây,Cloud Computing,,KHMT,CN,,,,,3.0,1.0
285,285.0,CSBU016,Thực tập,Internship,,KHMT,TTTN,,,,,0.0,0.0
286,286.0,CSBU101,Lập trình máy tính,Computer Programming,,KHMT,CN,,,,,40.0,25.0
287,287.0,CSBU102,Hệ thống máy tính,Computer Systems,,KHMT,CN,,,,,40.0,25.0
288,288.0,CSBU103,Phát triển và thiết kế web,Website Design and Development,,KHMT,CN,,,,,40.0,25.0
289,289.0,CSBU104,Cấu trúc dữ liệu và giải thuật,Data Structures and Algorithms,,KHMT,CN,,,,,40.0,25.0
290,290.0,CSBU105,Mạng máy tính căn bản,Network Fundamentals,,KHMT,CN,,,,,40.0,25.0
291,291.0,CSBU106,Đồ án đổi mới sáng tạo,Innovation Project,,KHMT,CN,,,,,48.0,32.0
292,292.0,CSBU107,Lập trình hướng đối tượng,Object Oriented Programming,,KHMT,CN,,,,,40.0,25.0
293,293.0,CSBU108,Hệ điều hành,Operating Systems,,KHMT,CN,,,,,40.0,25.0
294,294.0,CSBU109,Phát triển ứng dụng web và cơ sở dữ liệu,Database and Web Application Development,,KHMT,CN,,,,,40.0,25.0
295,295.0,CSBU110,Toán rời rạc và Lập trình khai báo,Discrete Mathematics and Declarative Programming,,KHMT,CN,,,,,40.0,25.0
296,296.0,CSBU111,An ninh mạng,Cyber Security,,KHMT,CN,,,,,40.0,25.0
297,297.0,CSBU112,Thiết kế phần mềm,Software Design,,KHMT,CN,,,,,40.0,25.0
298,298.0,CSBU201,Thiết kế trải nghiệm người dùng,User Experience Design,,KHMT,CN,,,,,40.0,24.0
299,299.0,CSBU202,Phát triển ứng dụng cho thiết bị di động và thiết bị đeo,Mobile and Wearable Application Development,,KHMT,CN,,,,,48.0,32.0
300,300.0,CSBU203,Điện toán đám mây,Cloud Computing,,KHMT,CN,,,,,40.0,24.0
301,301.0,CSBU204,Trí tuệ nhân tạo và Máy học,Artificial Intelligence and Machine Learning,,KHMT,CN,,,,,40.0,24.0
302,302.0,CSBU205,Dự án cá nhân,Individual Honours Project,,KHMT,CN,,,,,48.0,32.0
303,303.0,CSC01,Tin học đại cương,Introduction to informatics,,KHMT,CN,,IT001,,,3.0,1.0
304,304.0,CSC11,Khoa học máy tính I,Computer science I,,KHMT,CN,,,,,4.0,0.0
305,305.0,CSC12,Khoa học máy tính II,Computer science II,,KHMT,CN,,,,,4.0,0.0
306,306.0,CSC21,Tin học đại cương (TE),Introduction to informatics,,KHMT,CN,,"IT001
CSC01",,,5.0,0.0
307,307.0,CSKI1,Kỹ năng truyền thông làm việc nhóm,Teamwork and communication skills,,KHMT,CN,,,,,4.0,0.0
308,308.0,CU001,Văn hóa doanh nghiệp Nhật,Japanese corporate culture,,KTTT,CN,,,,,2.0,0.0
309,309.0,DBSS1,Cơ sở dữ liệu,Database,,TTNN,ĐC,,IT004,,,3.0,1.0
310,310.0,DS005,Giới thiệu ngành Khoa học Dữ liệu,Introduction to Data Science,,KTTT,ĐC,,"CS005
IE005
IS005
SE005
CE005
NT005
NT015
EC005
AI001",,,1.0,0.0
311,311.0,DS101,Thống kê và xác suất chuyên sâu,Advanced Statistic and Probabilistics,,KTTT,CN,,,,MA005,2.0,1.0
312,312.0,DS102,Học máy thống kê,Statistical Machine Learning,,KTTT,CN,,,,,3.0,1.0
313,313.0,DS103,Thu thập và tiền xử lý dữ liệu,Getting and Cleaning Data,,KTTT,CN,,,,,3.0,1.0
314,314.0,DS104,Tính toán song song & phân tán,Parallel and Distributed Computing,,KTTT,CN,,,,IT004,3.0,1.0
315,315.0,DS105,Phân tích và trực quan dữ liệu,Data Analytics and Visulization,,KTTT,CN,,,,"MA005
IT001
DS103",3.0,1.0
316,316.0,DS106,Tối ưu hóa và ứng dụng,Optimization and Applications,,KTTT,CN,,,,MA003,2.0,1.0
317,317.0,DS107,Tư duy tính toán cho Khoa học dữ liệu,Computational Thinking for Data Science,,KTTT,CN,,,,,3.0,1.0
318,318.0,DS200,Phân tích dữ liệu lớn,Big Data Analysis,,KTTT,CN,,,,,3.0,1.0
319,319.0,DS201,Deep Learning trong khoa học dữ liệu,Deep Learning for Data Science,,KTTT,CN,,,,DS102,3.0,1.0
320,320.0,DS202,Đồ án khoa học dữ liệu và ứng dụng 1,Data science project and application 1,,KTTT,CN,,,,,0.0,2.0
321,321.0,DS203,Đồ án khoa học dữ liệu và ứng dụng 2,Data science project and application 2,,KTTT,CN,,,,DS202,0.0,2.0
322,322.0,DS204,Đồ án khoa học dữ liệu và ứng dụng,Applied Project in data science,,KTTT,ĐA,,,,,0.0,2.0
323,323.0,DS207,Đồ án,Project,,KTTT,CN,,,,,0.0,2.0
324,324.0,DS300,Hệ khuyến nghị,Recommender Systems,,KTTT,CN,,,,,3.0,1.0
325,325.0,DS301,Các giải thuật khai phá dữ liệu lớn,Mining of Massive Datasets,,KTTT,CN,,,,,3.0,1.0
326,326.0,DS302,Phân tích thống kê đa biến,Multivariate Statistical Analysis,,KTTT,CN,,,MA005,,2.0,1.0
327,327.0,DS303,Thống kê Bayes,Bayesian Statictics,,KTTT,CN,,,MA005,,2.0,1.0
328,328.0,DS304,Thiết kế và phân tích thực nghiệm,Design and Analysis of Experiments,,KTTT,CN,,,,MA005,3.0,0.0
329,329.0,DS305,Phân tích dữ liệu chuỗi thời gian và ứng dụng,Applied Time Series Analysis,,KTTT,CN,,,MA005,,2.0,1.0
330,330.0,DS306,Phân tích dữ liệu lớn trong tài chính,Big Data in Finance,,KTTT,CN,,,DS200,,3.0,0.0
331,331.0,DS307,Phân tích dữ liệu truyền thông xã hội,Social Media Data Analytics,,KTTT,CN,,,,IT004,3.0,0.0
332,332.0,DS308,Mô hình đồ thị xác suất,Probabilistic Graphical Models,,KTTT,CN,,,,,3.0,1.0
333,333.0,DS309,Thực tập doanh nghiệp,Internship,,KTTT,TTTN,,,,,2.0,0.0
334,334.0,DS310,Xử lý ngôn ngữ tự nhiên cho Khoa học dữ liệu,Natural Language Processing for Data Science,,KTTT,CN,,,,DS102,3.0,1.0
335,335.0,DS311,Kỹ năng nghiên cứu và viết bài báo khoa học,Scientific research and writing skills,,KTTT,CN,,,,,3.0,0.0
336,336.0,DS312,Xử lý ảnh Y Khoa,Medical Image Processing,,KTTT,CN,,,,,3.0,0.0
337,337.0,DS505,Khóa luận tốt nghiệp,Thesis,,KTTT,KLTN,,,,,10.0,0.0
338,338.0,DSAL1,Cấu trúc dữ liệu và giải thuật,Data Structures and Algorithms,,TTNN,ĐC,,IT003,,,3.0,1.0
339,339.0,DSAL2,Cấu trúc dữ liệu & giải thuật nâng cao,Advanced data structures and algorithms,,KHMT,ĐC,,CS523,,,3.0,1.0
340,340.0,EC001,Kinh tế học đại cương,Principles of economics,,HTTT,CSN,,,,,4.0,0.0
341,341.0,EC002,Quản trị doanh nghiệp,Business Management,,HTTT,CNTC,,,,,3.0,0.0
342,342.0,EC003,Tiếp thị căn bản,Basic makerting,,HTTT,CN,,,,,3.0,0.0
343,343.0,EC005,Giới thiệu ngành Thương mại Điện tử,Introduction to E-Commerce,,HTTT,ĐC,,"CS005
IE005
IS005
SE005
CE005
NT005
NT015
DS005
AI001",,,1.0,0.0
344,344.0,EC101,Marketing căn bản,Basic marketing,,HTTT,CN,,,,,3.0,0.0
345,345.0,EC201,Phân tích thiết kế quy trình nghiệp vụ doanh nghiệp,Business Process Modeling,,HTTT,CSN,,,,,3.0,1.0
346,346.0,EC202,Nhập môn quản trị chuỗi cung ứng,Supply Chain Management,,HTTT,CNTC,,EC214,,,3.0,1.0
347,347.0,EC203,Quản trị quan hệ khách hàng và nhà cung cấp,Quản trị quan hệ khách hàng và nhà cung cấp,,HTTT,CN,,EC213,,,3.0,1.0
348,348.0,EC204,Marketing điện tử,E-Marketing,,HTTT,CN,,,,,2.0,1.0
349,349.0,EC208,QuẢN trị dự án TMĐT,E-Commerce project management,,HTTT,CN,,,,,3.0,0.0
350,350.0,EC212,Thực tập doanh nghiệp,Industry Internship Program,,HTTT,TTTN,,EC222,,,3.0,0.0
351,351.0,EC213,Quản trị quan hệ khách hàng và nhà cung cấp,Customer Relationship Management and Supplier Relationship Management,,HTTT,CN,,,,,2.0,1.0
352,352.0,EC214,Nhập môn Quản trị chuỗi cung ứng,Introduction to Supply Chain Management,,HTTT,CNTC,,,,IS334,3.0,0.0
353,353.0,EC219,Pháp luật trong thương mại điện tử,Law in E-Commerce,,HTTT,CN,,EC229,,,3.0,0.0
354,354.0,EC222,Thực tập doanh nghiệp,Internship,,HTTT,TTTN,,,,,2.0,0.0
355,355.0,EC229,Pháp luật trong thương mại điện tử,Law in E-Commerce,,HTTT,CN,,,,,2.0,0.0
356,356.0,EC232,Nguyên lý kế toán,Principle of accounting,,HTTT,CNTC,,,,,3.0,0.0
357,357.0,EC301,Tiếp thị trực tuyến (E-Marketing),Tiếp thị trực tuyến (E-Marketing),,HTTT,CN,,EC311,,,3.0,1.0
358,358.0,EC302,Thiết kế Hệ thống Thương mại điện tử,Thiết kế Hệ thống Thương mại điện tử,,HTTT,CN,,EC312,,,3.0,1.0
359,359.0,EC304,Tối ưu hóa công cụ tìm kiếm trong Thương mại điện tử,Search engine optimization in E-Commerce,,HTTT,CN,,,,,3.0,0.0
360,360.0,EC311,Tiếp thị trực tuyến,E-Marketing,,HTTT,CN,,,,,2.0,1.0
361,361.0,EC312,Thiết kế hệ thống thương mại điện tử,E-Commerce System Design,,HTTT,CN,,,,IS207,2.0,1.0
362,362.0,EC331,Quản trị chiến lược kinh doanh điện tử,Electronic Strategic Business Management,,HTTT,CNTC,,,,,3.0,0.0
363,363.0,EC332,Quản trị sản xuất,Production & Mananufacturing Management,,HTTT,CNTC,,,,,3.0,0.0
364,364.0,EC333,Quản trị tài chính doanh nghiệp,Finance & Controlling,,HTTT,CNTC,,,,,3.0,0.0
365,365.0,EC334,Quản trị kênh phân phối,Distribution Chanel Management,,HTTT,CNTC,,,,,3.0,0.0
366,366.0,EC335,An toàn và bảo mật thương mại điện tử,Safety and security in Electronic Commerce,,HTTT,CN,,,,,3.0,0.0
367,367.0,EC336,Quản trị nhân lực,Human Resources,,HTTT,CNTC,,,,,3.0,0.0
368,368.0,EC337,Hệ thống thanh toán trực tuyến,E-Payment System,,HTTT,CN,,,,,3.0,0.0
369,369.0,EC338,Quản trị bán hàng,Sale management,,HTTT,CNTC,,,,,3.0,0.0
370,370.0,EC401,Khóa luận tốt nghiệp,Thesis,,HTTT,KLTN,,,,,10.0,0.0
371,371.0,EC402,Phát triển ứng dụng thương mại di động,Mobile commerce application development,,HTTT,CN,,,,,3.0,1.0
372,372.0,EC403,Thương mại xã hội,Social commerce,,HTTT,CN,,,,,3.0,0.0
373,373.0,ECE02,Mạch số,Digital circuit,,BMTL,ĐC,,,,,3.0,1.0
374,374.0,ECON3313,Kinh tế tiền tệ,Monetary economics,,HTTT,CNTC,,,,,3.0,0.0
375,375.0,EN001,Anh văn 1,English 1,,BMAV,ĐC,,,ENBT,,4.0,0.0
376,376.0,EN001.CO,English for Communication 1,English for Communication 1,,HTTT,BT,,,,,0.0,0.0
377,377.0,EN001.GE,General English,General English,,HTTT,BT,,,,,0.0,0.0
378,378.0,EN002,Anh văn 2,English 2,,BMAV,ĐC,,"EN004
ENG01",EN001,,4.0,0.0
379,379.0,EN002.CO,English for Communication 1,English for Communication 1,,HTTT,BT,,,,,0.0,0.0
380,380.0,EN002.GE,General English,General English,,HTTT,BT,,,,,0.0,0.0
381,381.0,EN003,Anh văn 3,English 3,,BMAV,ĐC,,"EN006
EN005
ENG02",EN002,,4.0,0.0
382,382.0,EN004,Anh văn 1,English 1,,BMAV,ĐC,,ENG01,,,4.0,0.0
383,383.0,EN005,Anh văn 2,English 2,,BMAV,ĐC,,ENG02,,,4.0,0.0
384,384.0,EN006,Anh văn 3,English 3,,BMAV,ĐC,,ENG03,,,4.0,0.0
385,385.0,ENBT,Anh văn Bổ túc,English 0,,BMAV,BT,,,,,0.0,0.0
386,386.0,ENG00,Anh văn 0,English 0,,TTNN,ĐC,,,,,0.0,0.0
387,387.0,ENG01,Anh văn 1,English 1,,TTNN,ĐC,,"INT001
EN004
EN002",,,4.0,0.0
388,388.0,ENG02,Anh văn 2,English 2,,TTNN,ĐC,,"INT003
EN005
EN003",ENG01,,4.0,0.0
389,389.0,ENG03,Anh văn 3,English 3,,TTNN,ĐC,,"INT004
EN006",ENG02,,4.0,0.0
390,390.0,ENG04,Anh văn 4,English 4,,TTNN,ĐC,,INT005,ENG03,,4.0,0.0
391,391.0,ENG05,Anh văn 5,English 5,,TTNN,ĐC,,INT006,ENG04,,4.0,0.0
392,392.0,ENG06,Kỹ năng thuyết trình tiếng Anh,Effective Presentation,,TTNN,CN,,,ENG03,,4.0,0.0
393,393.0,ENG07,Kỹ năng viết tiếng Anh,Critical Writing,,TTNN,CN,,,ENG03,,4.0,0.0
394,394.0,ENG11,Tiếng anh tăng cường I,Intensive English I,,TTNN,ĐC,,,,,0.0,0.0
395,395.0,ENG12,Tiếng anh tăng cường II,Intensive English II,,TTNN,ĐC,,,,,0.0,0.0
396,396.0,ENG13,Tiếng Anh I,English Composition I,,TTNN,ĐC,,,,,0.0,0.0
397,397.0,ENG14,Tiếng Anh II,English Composition II,,TTNN,ĐC,,,,,0.0,0.0
398,398.0,ENG15,Tiếng Anh chuyên ngành CNTT,English for computer science,,TTNN,ĐC,,,,,0.0,0.0
399,399.0,ENGA1,Anh văn sơ cấp 1,Anh văn sơ cấp 1,,TTNN,BT,,,,,0.0,0.0
400,400.0,ENGA2,Anh văn sơ cấp 2,Anh văn sơ cấp 2,,TTNN,BT,,,,,0.0,0.0
401,401.0,ENGBT,Anh văn bổ túc,English 0,,TTNN,ĐC,,,,,0.0,0.0
402,402.0,ENGL1113,Tiếng Anh I,English Composition I,,HTTT,ĐC,,,,,3.0,0.0
403,403.0,ENGL1213,Tiếng Anh II,English composition 2,,HTTT,ĐC,ENG14,,ENGL1113,,3.0,0.0
404,404.0,ENLS1,"Nâng cao kỹ năng nghe, nói tiếng Anh 1","Nâng cao kỹ năng nghe, nói tiếng Anh 1",,TTNN,ĐC,,,,,0.0,0.0
405,405.0,ENLS2,"Nâng cao kỹ năng nghe, nói tiếng Anh 2","Nâng cao kỹ năng nghe, nói tiếng Anh 2",,TTNN,ĐC,,,,,0.0,0.0
406,406.0,ENRW1,"Nâng cao kỹ năng đọc, viết tiếng Anh 1","Nâng cao kỹ năng đọc, viết tiếng Anh 1",,TTNN,ĐC,,,,,0.0,0.0
407,407.0,ENRW2,"Nâng cao kỹ năng đọc, viết tiếng Anh 2","Nâng cao kỹ năng đọc, viết tiếng Anh 2",,TTNN,ĐC,,,,,0.0,0.0
408,408.0,HCMT1,Tư tưởng Hồ Chí Minh,Ho Chi Minh's Ideology,,PĐTĐH,ĐC,,SS003,,,2.0,0.0
409,409.0,IE005,Giới thiệu ngành Công nghệ Thông tin,Introduction to Information Technology,,KTTT,ĐC,,"CS005
IS005
SE005
CE005
NT005
NT015
EC005
DS005
AI001",,,1.0,0.0
410,410.0,IE101,Cơ sở hạ tầng công nghệ thông tin,Information technology Infrastructure,,KTTT,CSN,,,,,2.0,1.0
411,411.0,IE102,Các công nghệ nền,Platform technologies,,KTTT,CSN,,,,,2.0,1.0
412,412.0,IE103,Quản lý thông tin,Information management,,KTTT,CSN,,,,IT004,3.0,1.0
413,413.0,IE104,Internet và công nghệ Web,Internet and web technology,,KTTT,CSN,,,,"IT001
IT005",3.0,1.0
414,414.0,IE105,Nhập môn bảo đảm và an ninh thông tin,Introduction to information assurance and security,,KTTT,CSN,,,,,3.0,1.0
415,415.0,IE106,Thiết kế giao diện người dùng,User interface design,,KTTT,CSN,,,,IT001,3.0,1.0
416,416.0,IE107,Thiết kế giao diện người dùng,Thiết kế giao diện người dùng,,KTTT,CSN,,,,,3.0,1.0
417,417.0,IE108,Phân tích thiết kế phần mềm,Software Analysis and Design,,KTTT,CN,,,,,3.0,1.0
418,418.0,IE201,Xử lý dữ liệu thống kê,Analysis of statistical data,,KTTT,CN,,,,"MA005
MA006",3.0,0.0
419,419.0,IE202,Quản trị doanh nghiệp,Business management,,KTTT,CN,,,,,3.0,0.0
420,420.0,IE203,Hệ thống quản trị qui trình nghiệp vụ,Bussiness process management systems,,KTTT,CĐTN,,,,"IT001
IT004",3.0,1.0
421,421.0,IE204,Tối ưu hóa công cụ tìm kiếm,Search engine optimization,,KTTT,CĐTN,,,,IE104,3.0,1.0
422,422.0,IE205,Xử lý ảnh vệ tinh,Satellite image processing,,KTTT,CN,,,,IS351,3.0,0.0
