,Số TT,Mã MH,Tên MH (Tiếng Việt),Tên MH (Tiếng Anh),Còn mở lớp,Đơn vị quản lý chuyên môn,Loại MH,Mã cũ,Mã môn học tương đương,Mã môn học tiên quyết,Mã môn học trước,Số TCLT,Số TCTH
423,423.0,IE206,Đồ án chuẩn bị tốt nghiệp,Preparing for the graduation project,,KTTT,ĐA,,,,,0.0,2.0
424,424.0,IE207,Đồ án,Project,,KTTT,ĐA,,,,"IT001
IT004",0.0,2.0
425,425.0,IE208,Kiến trúc và tích hợp hệ thống,System Integration and Architecture,,KTTT,CNTC,,,,,3.0,0.0
426,426.0,IE209,Công nghệ Java,Java Technology,,KTTT,CNTC,,IE303,,IT002,3.0,1.0
427,427.0,IE210,Hệ thống định vị toàn cầu (GPS),Global Positioning System,,KTTT,CNTC,,,,,3.0,0.0
428,428.0,IE211,Tin học môi trường,Environmental Informatics,,KTTT,CNTC,,,,,2.0,0.0
429,429.0,IE212,Công nghệ Dữ liệu lớn,Big Data Technology,,KTTT,CN,,,,IT007,3.0,1.0
430,430.0,IE213,Kỹ thuật phát triển hệ thống Web,Web System Development,,KTTT,CN,,,,IE104,3.0,1.0
431,431.0,IE216,Các chủ đề toán học cho KHDL,Topics in Mathematics of Data Science,,KTTT,CNTC,,,,,3.0,0.0
432,432.0,IE217,Máy học,Máy học,,KTTT,CNTC,,DS102,,,3.0,1.0
433,433.0,IE218,Xử lý dữ liệu lớn,Big Data Processing,,KTTT,CNTC,,,,,3.0,1.0
434,434.0,IE221,Kỹ thuật lập trình Python,Python Programming Techniques,,KTTT,CN,,,,IT001,3.0,1.0
435,435.0,IE222,Phân tích dữ liệu bằng Python,Phân tích dữ liệu bằng Python,,KTTT,CN,,,,,3.0,1.0
436,436.0,IE223,Phân tích dữ liệu bằng Python &R,Phân tích dữ liệu bằng Python &R,,KTTT,CN,,,,,3.0,1.0
437,437.0,IE224,Phân tích dữ liệu,Data Analysis,,KTTT,CN,,,,,3.0,1.0
438,438.0,IE225,Interconnections Networks,Interconnections Networks,,KTTT,CN,,,,,3.0,1.0
439,439.0,IE226,Computer Graphics and Visualization,Computer Graphics and Visualization,,KTTT,CN,,,,,3.0,1.0
440,440.0,IE227,Signal Processing over Networks,Signal Processing over Networks,,KTTT,CN,,,,,3.0,1.0
441,441.0,IE228,Human-Computer Interaction,Human-Computer Interaction,,KTTT,CN,,,,,3.0,1.0
442,442.0,IE229,Artificial Intelligence,Artificial Intelligence,,KTTT,CN,,,,,3.0,1.0
443,443.0,IE230,Viết báo cáo kỹ thuật bằng tiếng Nhật,Japanese technical writing,,KTTT,CN,,,,,0.0,2.0
444,444.0,IE301,Quản trị quan hệ khách hàng,Customer relationship management,,KTTT,CNTC,,,,,3.0,0.0
445,445.0,IE302,Kiến trúc và tích hợp hệ thống,System integration and architecture,,KTTT,CNTC,,,,,3.0,0.0
446,446.0,IE303,Công nghệ Java,Java technology,,KTTT,CĐTN,,,,IT002,3.0,1.0
447,447.0,IE304,Hệ thống định vị toàn cầu,Global positioning system,,KTTT,CNTC,,,,IS251,3.0,0.0
448,448.0,IE305,Tin học môi trường,Environmental informatics,,KTTT,CNTC,,,,"IE101
IS251",2.0,0.0
449,449.0,IE307,Công nghệ lập trình đa nền tảng cho ứng dụng di động,Cross-Platform Mobile Development,,KTTT,CNTC,,,,,3.0,1.0
450,450.0,IE309,Thực tập doanh nghiệp,Internship,,KTTT,CNTC,,,,,2.0,0.0
451,451.0,IE401,Tin-Sinh học,Bioinformatics,,KTTT,CĐTN,,,,IT003,3.0,0.0
452,452.0,IE402,Hệ thống thông tin địa lý 3 chiều,Three - dimentinal geographic information system,,KTTT,CĐTN,,,,IT004,3.0,1.0
453,453.0,IE403,Khai thác dữ liệu truyền thông xã hội,Social media mining,,KTTT,CĐTN,,,,,3.0,0.0
454,454.0,IE404,Khai phá truyền thông xã hội,Social Media Mining,,KTTT,CĐTN,,,,,3.0,0.0
455,455.0,IE405,Công nghệ phân tích dữ liệu lớn,Big data analysis Technologies,,KTTT,CĐTN,,,,,3.0,1.0
456,456.0,IE406,Nhập môn ẩn thông tin và ứng dụng,Data hiding fundamentals and applications,,KTTT,TN,,,,,3.0,0.0
457,457.0,IE505,Khóa luận tốt nghiệp,Graduation thesis,,KTTT,KLTN,,,,,10.0,0.0
458,458.0,IEM4733,Tái cấu trúc quy trình doanh nghiệp,Re-engineering Business Processes,,HTTT,CN,,,,MSIS3303,3.0,0.0
459,459.0,IEM5723,"Mô hình hóa dữ liệu, quy trình và đối tượng","Data, Process and Object Modeling",,HTTT,CSN,,,,MSIS2433,3.0,0.0
460,460.0,INT001,Tiếng Anh tổng quát (tạm gọi),General English,,HTTT,BT,,ENG01,,,0.0,0.0
461,461.0,INT002,Toeic 1,Toeic 1,,HTTT,BT,,,,,0.0,0.0
462,462.0,INT003,Tiếng Anh tổng quát 2 (tạm gọi),General English 2,,HTTT,BT,,ENG02,,,0.0,0.0
463,463.0,INT004,Toeic 2,Toeic 2,,HTTT,BT,,ENG03,,,0.0,0.0
464,464.0,INT005,Tiếng Anh giao tiếp (tạm gọi),Communication,,HTTT,ĐC,,ENG04,,,0.0,0.0
465,465.0,INT006,Toeic 3,Toeic 3,,HTTT,ĐC,,ENG05,,,0.0,0.0
466,466.0,IS005,Giới thiệu ngành Hệ thống Thông tin,Introduction to Information Systems discipline,,HTTT,ĐC,,"CS005
IE005
SE005
CE005
NT005
NT015
EC005
DS005
AI001",,,1.0,0.0
467,467.0,IS101,Thiết kế cơ sở dữ liệu,Database design,,HTTT,CN,IS214,IS214,,,3.0,1.0
468,468.0,IS102,Các hệ cơ sở tri thức,Knowledge-based systems,,HTTT,CN,,CS217,,,3.0,0.0
469,469.0,IS103,Hệ quản trị cơ sở dữ liệu,Database Management Systems,,HTTT,CN,,IS210,,,3.0,1.0
470,470.0,IS104,Cơ sở dữ liệu phân tán,Distributed Databases,,HTTT,CN,,IS211,,,3.0,1.0
471,471.0,IS105,Hệ quản trị cơ sở dữ liệu Oracle,Oracle database management system,,HTTT,CN,,,,IT004,3.0,1.0
472,472.0,IS106,Khai thác dữ liệu,Data Mining,,HTTT,CN,,,,,3.0,1.0
473,473.0,IS107,Hệ thống thông tin kế toán,Accounting Information Systems,,HTTT,CN,,IS232,,,5.0,0.0
474,474.0,IS201,Phân tích thiết kế hệ thống thông tin,Information system analysis and design,,HTTT,CSN,,,,"IT004
IT002",3.0,1.0
475,475.0,IS202,Nhập môn công nghệ phần mềm,Software engineering,,HTTT,CN,,SE104,,,3.0,1.0
476,476.0,IS203,Lập trình cơ sở dữ liệu,Database programming,,HTTT,CN,,,,IT004,3.0,1.0
477,477.0,IS204,Nhập môn hệ thống thông tin địa lý,Introduction to Geographic Information Systems,,HTTT,CN,,IS251,,,3.0,1.0
478,478.0,IS205,PTTK hướng đối tượng với UML,Object-oriented Analysis and Design with UML,,HTTT,CN,,IS215,,,3.0,1.0
479,479.0,IS206,Lập trình ứng dụng Web với Java,Web application programming in Java,,HTTT,CN,,IS216,,IT004,3.0,1.0
480,480.0,IS207,Phát triển ứng dụng web,Web application development,,HTTT,CN,,,,IT004,3.0,1.0
481,481.0,IS208,Quản lý dự án công nghệ thông tin,Information-technology project management,,HTTT,CSN,,SE340,,,3.0,1.0
482,482.0,IS210,Hệ quản trị cơ sở dữ liệu,Database management systems,,HTTT,CSN,,,,IT004,3.0,1.0
483,483.0,IS211,Cơ sở dữ liệu phân tán,Distributed databases,,HTTT,CN,IS104,,,"IT004
IT005",3.0,1.0
484,484.0,IS212,Thực tập tốt nghiệp,Internship,,HTTT,TTTN,,,,,3.0,0.0
485,485.0,IS213,Đồ án xây dựng một hệ thống thông tin,Information system development,,HTTT,ĐA,,,,,3.0,0.0
486,486.0,IS214,Thiết kế cơ sở dữ liệu,Database design,,HTTT,CN,,,,,3.0,1.0
487,487.0,IS215,Thiết kế hướng đối tượng với UML,Object-oriented analysis and design with UML,,HTTT,CSN,,,,"IT002
IT004",3.0,1.0
488,488.0,IS216,Lập trình Java,Programming with Java,,HTTT,CSN,,,,IT004,3.0,1.0
489,489.0,IS217,Kho dữ liệu và OLAP,Data warehouse and OLAP,,HTTT,CN,IS304,IS304,,IT004,3.0,0.0
490,490.0,IS218,Kỹ năng tư vấn,Kỹ năng tư vấn,,HTTT,CNTC,,,,,2.0,0.0
491,491.0,IS219,Pháp luật trong Thương mại điện tử,Pháp luật trong Thương mại điện tử,,HTTT,CNTC,,,,,3.0,0.0
492,492.0,IS220,Xây dựng HTTT trên các framework,.Net Technology,,HTTT,CN,,,,,3.0,1.0
493,493.0,IS225,Khai thác dữ liệu và ứng dụng,Data mining and applications,,,CN,,,,,4.0,0.0
494,494.0,IS232,Hệ thống thông tin kế toán,Accounting information systems,,HTTT,CN,IS107,,,IS336,4.0,0.0
495,495.0,IS251,Nhập môn Hệ thống thông tin địa lý,Introduction to geographic information systems,,HTTT,CN,IS204,IS204,,IT004,3.0,1.0
496,496.0,IS252,Khai thác dữ liệu,Data mining,,HTTT,CN,IS106,,,"MA005
IT004",3.0,1.0
497,497.0,IS253,Lập trình ứng dụng trên thiết bị di động,Mobile application programming,,HTTT,CN,,NT118,,IT002,2.0,1.0
498,498.0,IS254,Hệ hỗ trợ quyết định,Decision-sypport systems,,HTTT,CN,,,,,3.0,0.0
499,499.0,IS301,Thương mại điện tử,E-commerce,,HTTT,CN,,IS334,,,3.0,0.0
500,500.0,IS302,Phân tích không gian,Spatial analysis,,HTTT,CN,,IS351,,,3.0,1.0
501,501.0,IS303,Hệ cơ sở dữ liệu không gian,Spatial Database Systems,,HTTT,CN,,IS352,,,3.0,1.0
502,502.0,IS3033,Quản lý dự án hệ thống thông tin,IS-Project Management,,HTTT,CN,,,,,4.0,0.0
503,503.0,IS304,Kho dữ liệu và OLAP,Data warehouse and OLAP,,HTTT,CN,,"IS404
IS217",,,3.0,1.0
504,504.0,IS305,An toàn và bảo mật HTTT,Information systems security & protection,,HTTT,CN,,IS335,,,3.0,0.0
505,505.0,IS306,Hệ thống thông tin quản lý,Accounting information systems,,HTTT,CN,,IS332,,,3.0,0.0
506,506.0,IS311,Đồ án xây dựng hệ thống thông tin,Information system development,,HTTT,ĐA,IS213,IS213,,,3.0,0.0
507,507.0,IS3303,Phân tích thiết kế hệ thống,System Analysis and Design,,HTTT,CN,,,,,4.0,0.0
508,508.0,IS332,Hệ thống thông tin quản lý,Management information systems,,HTTT,CN,,,,IS201,3.0,0.0
509,509.0,IS334,Thương mại điện tử,E-commerce,,HTTT,CN,IS301,,,,3.0,0.0
510,510.0,IS335,An toàn và bảo mật hệ thống thông tin,Information systems security,,HTTT,CN,IS305,,,"IT007
IT005
IT004",3.0,0.0
511,511.0,IS336,Hoạch định nguồn lực doanh nghiệp,Enterprise resource planning,,HTTT,CSN,,,,,3.0,1.0
512,512.0,IS337,Cơ sở dữ liệu nâng cao,Advanced databases,,HTTT,CN,,,,,3.0,1.0
513,513.0,IS338,Dự báo kinh doanh,Markets analysis,,HTTT,CN,IS306,,,IS336,3.0,0.0
514,514.0,IS339,Sinh tin học,Bioinformatics,,HTTT,CNTC,,,,,3.0,0.0
515,515.0,IS340,Thị trường chứng khoán,Thị trường chứng khoán,,HTTT,CNTC,,,,,3.0,0.0
516,516.0,IS341,Khởi nghiệp,Khởi nghiệp,,HTTT,CNTC,,,,,3.0,0.0
517,517.0,IS342,Chính phủ điện tử,Chính phủ điện tử,,HTTT,CNTC,,,,,3.0,0.0
518,518.0,IS343,Luật CNTT,Luật CNTT,,HTTT,CNTC,,,,,3.0,0.0
519,519.0,IS351,Phân tích không gian,Spatial analysis,,HTTT,CN,IS302,,,IS251,3.0,1.0
520,520.0,IS352,Hệ cơ sở dữ liệu không gian,Spatial database systems,,HTTT,CN,IS303,,,"IT004
IS251",3.0,1.0
521,521.0,IS353,Mạng xã hội,Social networks,,HTTT,CĐTN,,,,"IT004
MA004",3.0,0.0
522,522.0,IS354,Công nghệ tài chính căn bản Fintech,Introduction to financial technology,,HTTT,CN,,,,,3.0,0.0
523,523.0,IS355,Công nghệ Blockchain,Blockchain Technology,,HTTT,CN,,,,,3.0,1.0
524,524.0,IS356,Agile IT với DevOps,,,HTTT,CN,,,,,3.0,0.0
525,525.0,IS357,Kiến trúc hướng dịch vụ,Service Oriented Architecture,,HTTT,CN,,,,,3.0,0.0
526,526.0,IS401,Khóa luận tốt nghiệp,Thesis,,HTTT,KLTN,,,,,10.0,0.0
527,527.0,IS4013,"Thiết kế, quản lý và quản trị hệ CSDL","DBM design, management & administration",,HTTT,CN,,,,,3.0,0.0
528,528.0,IS402,Điện toán đám mây,Cloud computing,,HTTT,CĐTN,,,,"IT005
IT007",3.0,0.0
529,529.0,IS403,Phân tích dữ liệu kinh doanh,Data analysis in business,,HTTT,CN,,,,"MA005
IT004",3.0,0.0
530,530.0,IS404,Kho dữ liệu và OLAP,Data Warehouse and OLAP,,HTTT,CĐTN,IS304,IS217,,,3.0,1.0
531,531.0,IS405,Dữ liệu lớn,Big data,,HTTT,CĐTN,,,,IT004,3.0,1.0
532,532.0,IS4133,Công nghệ thông tin cho thương mại điện tử,Information Technologies for e-commerce,,HTTT,CN,,,,,3.0,0.0
533,533.0,IS4263,Các ứng dụng thông minh và hỗ trợ ra quyết định,Decision Support and Busi.Intelligence Applications,,HTTT,CN,,,,,3.0,0.0
534,534.0,IS4523,Hệ truyền thông dữ liệu,Data Communication Systems,,HTTT,CN,,,,,3.0,0.0
535,535.0,IS501,Thực tập cuối khóa,Internship,,HTTT,TTTN,,IS212,,,3.0,0.0
536,536.0,IS502,Thực tập doanh nghiệp,Internship,,HTTT,TTTN,,,,,2.0,0.0
537,537.0,IS505,Khóa luận tốt nghiệp,Thesis,,HTTT,KLTN,IS401,IS401,,,10.0,0.0
538,538.0,IS5100,Thực tập cuối khóa,Internship,,HTTT,TT,,,,,4.0,0.0
539,539.0,IT001,Nhập môn lập trình,Introduction to programming,,KHMT,ĐC,,IT011,,,3.0,1.0
540,540.0,IT002,Lập trình hướng đối tượng,Object-oriented programming,,CNPM,CSNN,OOPT1,,,IT001,3.0,1.0
541,541.0,IT003,Cấu trúc dữ liệu và giải thuật,Data structures and algorithms,,KHMT,CSNN,DSAL1,IT013,,IT001,3.0,1.0
542,542.0,IT004,Cơ sở dữ liệu,Databases,,HTTT,CSNN,,,,,3.0,1.0
543,543.0,IT005,Nhập môn mạng máy tính,Introduction to computer networks,,MMT&TT,CSNN,,,,,3.0,1.0
544,544.0,IT006,Kiến trúc máy tính,Computer architecture,,KTMT,CSNN,,"IT010
IT012",,"PH002
IT001",3.0,0.0
545,545.0,IT007,Hệ điều hành,Operating systems,,KTMT,CSNN,OSYS1,,,IT006,3.0,1.0
546,546.0,IT008,Lập trình trực quan,Visual programming,,CNPM,CN,,WINP1,,"IT001
IT002",3.0,1.0
547,547.0,IT009,Giới thiệu ngành,Introduction to IT disciplines,,PĐTĐH,CSNN,,"CS005
IE005
IS005
SE005
CE005
NT005
NT015
EC005
DS005",,,2.0,0.0
548,548.0,IT010,Tổ chức và cấu trúc máy tính,Computer Organization and Architecture,,KTMT,CSN,,IT006,,,2.0,0.0
549,549.0,IT011,Nhập môn lập trình thi đấu,Introduction to Competitive Programming,,KHMT,ĐC,,IT001,,,3.0,1.0
550,550.0,IT012,Tổ chức và Cấu trúc Máy tính II,Computer Structure and Organization II,,KTMT,CSNN,,PH002,,,3.0,1.0
551,551.0,IT013,Cấu trúc dữ liệu cho lập trình thi đấu,Data structures and Algorithms for Competitive Programming,,KHMT,ĐC,,IT003,,,3.0,1.0
552,552.0,ITEM1,Nhập môn Quản trị doanh nghiệp,Initiation to Business Administration,,PĐTĐH,ĐC,,SE349,,,2.0,0.0
553,553.0,ITEW1,Nhập môn công tác kỹ sư,Introduction to Tasks of an Engineer,,TTNN,ĐC,,"IT009
SS004",,,2.0,0.0
554,554.0,ITNT005,Communication,Communication,,HTTT,BT,,,,,0.0,0.0
555,555.0,JAN01,Tiếng Nhật 1,Japanese 01,,PĐTĐH,NN,,,,,2.0,3.0
556,556.0,JAN02,Tiếng Nhật 2,Japanese 02,,PĐTĐH,NN,,,JAN01,,2.0,3.0
557,557.0,JAN03,Tiếng Nhật 3,Japanese 03,,PĐTĐH,NN,,,JAN02,,2.0,3.0
558,558.0,JAN04,Tiếng Nhật 4,Japanese 04,,PĐTĐH,NN,,,JAN03,,2.0,3.0
559,559.0,JAN05,Tiếng Nhật 5,Japanese 05,,PĐTĐH,NN,,,JAN04,,2.0,3.0
560,560.0,JAN06,Tiếng Nhật 6,Japanese 06,,PĐTĐH,NN,,,JAN05,,1.0,2.0
561,561.0,JAN07,Tiếng Nhật 7,Japanese 07,,PĐTĐH,NN,,,JAN06,,1.0,2.0
562,562.0,JAN08,Tiếng Nhật 8,Japanese 08,,PĐTĐH,NN,,,JAN07,,1.0,2.0
563,563.0,LIA01,Đại số tuyến tính,Linear Algebra,,BMTL,ĐC,,MA003,,,3.0,0.0
564,564.0,LIA11,Đại số tuyến tính,Linear Algebra,,BMTL,ĐC,,,,,3.0,0.0
565,565.0,MA001,Giải tích 1,Calculus 1,,BMTL,ĐC,,MA006,,,3.0,0.0
566,566.0,MA002,Giải tích 2,Calculus 2,,BMTL,ĐC,,MA006,,MA001,3.0,0.0
567,567.0,MA003,Đại số tuyến tính,Linear algebra,,BMTL,ĐC,,,,,3.0,0.0
568,568.0,MA004,Cấu trúc rời rạc,Discrete structures,,BMTL,ĐC,,,,,4.0,0.0
569,569.0,MA005,Xác suất thống kê,Probability and statistics,,BMTL,ĐC,,,,MA006,3.0,0.0
570,570.0,MA006,Giải tích,Calculus,,BMTL,ĐC,,,,,4.0,0.0
571,571.0,MAT01,Toán cao cấp A1,Advanced mathematics A1,,BMTL,ĐC,,MA001,,,3.0,0.0
572,572.0,MAT02,Toán cao cấp A2,Advanced mathematics A2,,BMTL,ĐC,,MA002,,,4.0,0.0
573,573.0,MAT04,Cấu trúc rời rạc,Discrete Structures,,BMTL,ĐC,,MA004,,,4.0,0.0
574,574.0,MAT11,Giải tích 1,Calculus 1,,BMTL,ĐC,,,,,4.0,0.0
575,575.0,MAT12,Giải tích 2,Calculus 2,,BMTL,ĐC,,,,,3.0,0.0
576,576.0,MAT14,Toán rời rạc cho máy tính,Discrete mathematics for computer,,BMTL,ĐC,,,,,3.0,0.0
577,577.0,MAT21,Toán cao cấp A1 (TE),Advanced Mathematics A1,,BMTL,ĐC,,"MA001
MAT01",,,4.0,0.0
578,578.0,MAT22,Toán cao cấp A2 (TE),Advanced Mathematics A2,,BMTL,ĐC,,"MA002
MAT02",,,4.0,0.0
579,579.0,MAT23,Đại số tuyến tính,Linear Algebra,,BMTL,ĐC,,LIA01,,,4.0,0.0
580,580.0,MAT24,Cấu trúc rời rạc (TE),Discrete structures,,BMTL,ĐC,,,,,4.0,0.0
581,581.0,MATH2144,Giải tích I,Calculus I,,HTTT,ĐC,,,,,4.0,0.0
582,582.0,MATH2153,Giải tích II,Calculus 2,,HTTT,ĐC,MAT12,,,MATH2144,3.0,0.0
583,583.0,MATH3013,Đại số tuyến tính,Linear Algebra,,HTTT,ĐC,,,,,3.0,0.0
584,584.0,ME001,Giáo dục quốc phòng,Military education,,P.ĐTĐH,ĐC,MEDU1,,,,0.0,0.0
585,585.0,MEDU1,Giáo dục quốc phòng,Military Education,,GDQP,QP,,ME001,,,0.0,0.0
586,586.0,MKTG4223,Quản trị chuỗi cung ứng,Supply Chain Management,,HTTT,CN,,,,,3.0,0.0
587,587.0,MKTG5883,Khai phá dữ liệu và ứng dụng,Advanced Data Mining Applications,,HTTT,CN,,,,CS5423,3.0,1.0
588,588.0,MLPE1,Kinh tế chính trị Mác-Lênin (TE),Marxism–Leninism political economy,,P.ĐTĐH,ĐC,,MLPE2,,,5.0,0.0
589,589.0,MLPE2,Kinh tế chính trị Mác-Lênin (TE1),Marxism–Leninism political economy,,P.ĐTĐH,ĐC,,,,,4.0,0.0
590,590.0,MSIS207,Phát triển ứng dụng web,Web Applications Development,,HTTT,CN,,,,"CS5423
CS2133",3.0,1.0
591,591.0,MSIS2433,Lập trình hướng đối tượng,Object Oriented Programming,,HTTT,CSN,,,,CS2133,3.0,0.0
592,592.0,MSIS3033,Quản lý dự án hệ thống thông tin,Information systems project management,,HTTT,CSN,,,,,3.0,0.0
593,593.0,MSIS3233,Management Science Methods,Management Science Methods,,HTTT,CN,,,,MATH2153,3.0,0.0
594,594.0,MSIS3242,Sofware Quality Management,Sofware Quality Management,,HTTT,CN,,,,,3.0,0.0
595,595.0,MSIS3243,Managerial Decision Theory,Managerial Decision Theory,,HTTT,CN,,,,MATH2153,3.0,0.0
596,596.0,MSIS3303,Phân tích thiết kế hệ thống,System analysis and design,,HTTT,CN,IS3303,,,CS5423,3.0,1.0
597,597.0,MSIS4013,"Thiết kế, quản lý và quản trị hệ CSDL","Database system design, management and administration",,HTTT,CN,,,,CS5423,3.0,0.0
598,598.0,MSIS402,Điện toán đám mây,Cloud Computing,,HTTT,CN,,,,,3.0,0.0
599,599.0,MSIS405,Dữ liệu lớn,Big data,,HTTT,CN,,,,,3.0,0.0
600,600.0,MSIS4133,Công nghệ thông tin trong thương mại điện tử,Information Technologies for e-commerce,,HTTT,CN,,,,,3.0,0.0
601,601.0,MSIS4243,Control and Audit of Information Systems,Control and Audit of Information Systems,,HTTT,CN,,,,,3.0,0.0
602,602.0,MSIS4263,Các ứng dụng thông minh và hỗ trợ ra quyết định,Decision-support and intelligence applications,,HTTT,CN,IS4263,,,MSIS4013,3.0,0.0
603,603.0,MSIS4363,Các chủ đề nâng cao trong phát triển hệ thống,Advanced topics in systems development,,HTTT,CNTC,,,,,3.0,0.0
604,604.0,MSIS4443,Các hệ thống mô phỏng trên máy tính,Computer based simulation systems,,HTTT,CN,,,,,3.0,0.0
605,605.0,MSIS4523,Hệ truyền thông dữ liệu,Data communication systems,,HTTT,CN,IS4523,ACCT5123,,,3.0,0.0
606,606.0,MSIS4800,Hệ thống thông tin tính toán,Accounting information system,,HTTT,CNTC,,,,,3.0,0.0
607,607.0,MSIS4801,Quản lý thông tin địa lý,Geospatial information management,,HTTT,CNTC,IS4801,,,,3.0,1.0
608,608.0,NHJP1,Tiếng Nhật Sơ cấp 1,Japanese for beginners 1,,PĐTĐH,BT,,,,,0.0,0.0
609,609.0,NHJP2,Tiếng Nhật Sơ cấp 2,Japanese for beginners 2,,PĐTĐH,BT,,,,,0.0,0.0
610,610.0,NT005,Giới thiệu ngành Mạng máy tính và Truyền thông dữ liệu,Introduction to IT programs Computer Networks and Data communications,,MMT&TT,ĐC,,"CS005
IE005
IS005
SE005
CE005
NT015
EC005
DS005
AI001",,,1.0,0.0
611,611.0,NT015,Giới thiệu ngành An toàn Thông tin,Introduction to Information Security programs,,MMT&TT,ĐC,,"CS005
IE005
IS005
SE005
CE005
NT005
EC005
DS005
AI001",,,1.0,0.0
612,612.0,NT101,An toàn mạng máy tính,Network security,,MMT&TT,CSN,,,,IT005,3.0,1.0
613,613.0,NT102,Điện tử cho công nghệ thông tin,Electronics for information technology,,MMT&TT,CSN,,PH002,,,3.0,1.0
614,614.0,NT103,Hệ điều hành Linux,Linux operating systems,,MMT&TT,CNTC,NT309,NT131,,,3.0,1.0
615,615.0,NT104,Lý thuyết thông tin,Information theory,,MMT&TT,CSN,,,,IT001,3.0,0.0
616,616.0,NT105,Truyền dữ liệu,Data communications,,MMT&TT,CSN,,,,IT005,3.0,1.0
617,617.0,NT106,Lập trình mạng căn bản,Basic network programming,,MMT&TT,CSN,,,,"IT005
IT001",2.0,1.0
618,618.0,NT107,Xử lý tín hiệu trong truyển thông,Signal Processing for Communications,,MMT&TT,CN,,NT332,,,3.0,1.0
619,619.0,NT108,Mạng truyền thông và di động,Communication and mobile networks,,MMT&TT,CN,,NT132,,,3.0,0.0
620,620.0,NT109,Lập trình ứng dụng mạng,Network-application programming,,MMT&TT,CSN,,,,"IT004
NT106",2.0,1.0
621,621.0,NT110,Tín hiệu và mạch,Signals and circuits,,MMT&TT,CN,,PH001,,IT002,3.0,0.0
622,622.0,NT111,Thiết bị mạng và truyền thông ĐPT,Network appliances and multimedia communications,,MMT&TT,CNTC,,,,IT005,3.0,1.0
623,623.0,NT112,Công nghệ mạng viễn thông,Communications technology,,MMT&TT,CN,,NT402,,IT005,2.0,1.0
624,624.0,NT113,Thiết kế Mạng,Network design,,MMT&TT,CSN,,,,NT132,2.0,1.0
625,625.0,NT114,Đồ án chuyên ngành,Specialized project,,MMT&TT,ĐA,,,,,0.0,2.0
626,626.0,NT115,Thực tập doanh nghiệp,Internship,,MMT&TT,TTTN,,NT215,,,3.0,0.0
627,627.0,NT116,Kỹ năng mềm,Soft skills,,MMT&TT,CN,,SS004,,,0.0,2.0
628,628.0,NT117,Đồ án môn học Lập trình ứng dụng Mạng,Network-based application programming project,,MMT&TT,ĐA,NT202,,,,0.0,2.0
629,629.0,NT118,Phát triển ứng dụng trên thiết bị di động,Mobile application development,,MMT&TT,CSN,NT305,,,IT002,2.0,1.0
630,630.0,NT119,Mật mã học,Cryptography,,MMT&TT,CSN,,NT219,,"MA001
MA002",3.0,1.0
631,631.0,NT121,Thiết bị mạng và truyền thông ĐPT,Network appliances and multimedia communications,,MMT&TT,CĐTN,,NT111,,,2.0,1.0
632,632.0,NT130,Cơ chế hoạt động của mã độc,Malware modus operandi,,MMT&TT,CSN,,NT230,,"IT007
NT101",3.0,1.0
633,633.0,NT131,Hệ thống nhúng Mạng không dây,Wireless Embedded Network Systems,,MMT&TT,CSN,,,,IT007,3.0,1.0
634,634.0,NT132,Quản trị mạng và hệ thống,Networks and Systems Administration,,MMT&TT,CSN,,,,IT005,3.0,1.0
635,635.0,NT133,An toàn kiến trúc hệ thống,System Architecture Security,,MMT&TT,CN,,,,"IT006
IT007",2.0,1.0
636,636.0,NT137,Kỹ thuật phân tích mã độc,Malware analysis techniques,,MMT&TT,CN,,,,,2.0,1.0
637,637.0,NT201,Phân tích thiết kế hệ thống truyền thông và mạng,System analysis and design,,MMT&TT,CNTC,,NT532,,,3.0,0.0
