,Số TT,Mã MH,Tên MH (Tiếng Việt),Tên MH (Tiếng Anh),Còn mở lớp,Đơn vị quản lý chuyên môn,Loại MH,Mã cũ,Mã môn học tương đương,Mã môn học tiên quyết,Mã môn học trước,Số TCLT,Số TCTH
638,638.0,NT202,Đồ án môn Lập trình ứng dụng mạng,Project on Nerwork-Application Programming,,MMT&TT,ĐA,,NT117,,,0.0,2.0
639,639.0,NT203,Đồ án chuyên ngành,Specialized Project,,MMT&TT,ĐA,,NT114,,,0.0,2.0
640,640.0,NT204,"Hệ thống tìm kiếm, phát hiện và ngăn ngừa xâm nhập",Intrusion detection and prevention system,,MMT&TT,CN,NT321,,,,2.0,1.0
641,641.0,NT205,Tấn công mạng,Network offences,,MMT&TT,CNTC,,,,NT101,2.0,1.0
642,642.0,NT206,Quản trị hệ thống mạng,Computer network administration,,MMT&TT,CN,"NT301,NT006",NT531,,IT005,2.0,1.0
643,643.0,NT207,Quản lý rủi ro và an toàn thông tin trong doanh nghiệp,Risk management and information security in enterprise,,MMT&TT,CN,,,,NT101,2.0,1.0
644,644.0,NT208,Lập trình ứng dụng Web,Web-Based Application Development,,MMT&TT,CNTC,,"NT507
NT307
NT533",,NT106,2.0,1.0
645,645.0,NT209,Lập trình hệ thống,Computer System programming,,MMT&TT,CSN,,,,"IT006
IT001",2.0,1.0
646,646.0,NT210,Thương mại Điện tử và Triển khai ứng dụng,E-commerce and applications,,MMT&TT,CĐTN,NT502,,,"IT005
NT106",2.0,1.0
647,647.0,NT211,"An ninh nhân sự, định danh và chứng thực","Identification, authentication and privacy security (personal information protection)",,MMT&TT,CNTC,,,,,2.0,1.0
648,648.0,NT212,"An toàn dữ liệu, khôi phục thông tin sau sự cố",Data integrity and disaster recovery,,MMT&TT,CNTC,,,,"NT101
IT004",2.0,1.0
649,649.0,NT213,Bảo mật web và ứng dụng,Web and application security,,MMT&TT,CN,,,,NT208,2.0,1.0
650,650.0,NT215,Thực tập doanh nghiệp,Internship,,MMT&TT,TTTN,,,,,2.0,0.0
651,651.0,NT216,Bảo mật hệ thống dữ liệu,Data System Security,,MMT&TT,CNTC,,,,,2.0,1.0
652,652.0,NT219,Mật mã học,Cryptography,,MMT&TT,CN,,NT119,,,2.0,1.0
653,653.0,NT230,Cơ chế hoạt động của mã độc,Malware modus operandi,,MMT&TT,CSN,,NT130,,"IT007
NT101",2.0,1.0
654,654.0,NT301,Quản trị hệ thống mạng,Computer network administration,,MMT&TT,CN,,"NT206
NT531",,,2.0,1.0
655,655.0,NT302,Xây dựng chuẩn chính sách an toàn thông tin trong doanh nghiệp,Enterprise information security policy,,MMT&TT,CN,,NT331,,,2.0,1.0
656,656.0,NT303,Công nghệ thoại IP,VoIP technology,,MMT&TT,CN,,NT536,,NT105,2.0,1.0
657,657.0,NT304,Ứng dụng truyền thông và an ninh thông tin,Applications of communications and information security,,MMT&TT,CN,,,,,2.0,1.0
658,658.0,NT305,Phát triển ứng dụng trên thiết bị di động,Mobile Application Development,,MMT&TT,CN,,NT118,,,2.0,1.0
659,659.0,NT306,Kỹ thuật lập trình mạng trên Linux,Network programming techniques on Linux,,MMT&TT,CN,,,,,3.0,0.0
660,660.0,NT307,Xây dựng ứng dụng web,Web application development,,MMT&TT,CN,,"NT208
NT533",,,2.0,1.0
661,661.0,NT309,Lập trình trên Linux,Programming on Linux,,MMT&TT,CN,,,,,2.0,1.0
662,662.0,NT310,Pháp chứng mạng di động,Digital forensics,,MMT&TT,CNTC,,,,NT101,2.0,1.0
663,663.0,NT311,Công nghệ tường lửa và bảo vệ mạng ngoại vi,Firewall technology and perimeter protection,,MMT&TT,CNTC,,,,NT101,2.0,1.0
664,664.0,NT312,Bảo mật với smartcard và NFC,Smart card and NFC security,,MMT&TT,CNTC,,,,NT101,2.0,1.0
665,665.0,NT320,Công nghệ vệ tinh,Satelite technology,,MMT&TT,CN,,,,,3.0,0.0
666,666.0,NT321,"Hệ thống tìm kiếm, phát hiện và ngăn ngừa xâm nhập",Intrusion Detection and Prevention System,,MMT&TT,CN,,NT204,,,2.0,1.0
667,667.0,NT330,An toàn mạng không dây và di động,Wireless network and mobile security,,MMT&TT,CN,,NT108,,NT101,2.0,1.0
668,668.0,NT331,Xây dựng chuẩn chính sách an toàn thông tin trong doanh nghiệp,Enterprise information security policy,,MMT&TT,CN,NT302,,,"IT005
NT101",2.0,1.0
669,669.0,NT332,Xử lý tín hiệu trong truyền thông,Signal processing in communications,,MMT&TT,CĐTN,NT107,,,IT005,3.0,1.0
670,670.0,NT333,Tính toán lưới,Net computing,,MMT&TT,CNTC,NT403,,,"IT005
NT106",2.0,1.0
671,671.0,NT334,Pháp chứng kỹ thuật số,Digital forensics,,MMT&TT,CN,,,,"NT101
NT230",2.0,1.0
672,672.0,NT395,Phát triển ứng dụng trên thiết bị di động,Mobile application development,,MMT&TT,CN,,,,,2.0,1.0
673,673.0,NT401,An toàn mạng nâng cao,Advanced network security,,MMT&TT,CN,,,,,2.0,1.0
674,674.0,NT402,Công nghệ mạng viễn thông,Communications technology,,MMT&TT,CN,NT112,NT404,,NT105,2.0,1.0
675,675.0,NT403,Tính toán lưới,Net Computing,,MMT&TT,CN,,NT333,,,2.0,1.0
676,676.0,NT404,Khóa luận tốt nghiệp,Thesis,,MMT&TT,KLTN,,,,,10.0,0.0
677,677.0,NT405,Bảo mật Internet,Cyber Security,,MMT&TT,CĐTN,NT503,,,"NT101
IT005",2.0,1.0
678,678.0,NT406,Đồ án tốt nghiệp,Graduation Project,,MMT&TT,CĐTN,NT504,,,,4.0,0.0
679,679.0,NT407,Pháp chứng kỹ thuật số,Digital Forensics,,MMT&TT,CN,,NT334,,,2.0,1.0
680,680.0,NT408,Bảo mật trên Internet,Cyber security,,MMT&TT,CN,,,,,3.0,1.0
681,681.0,NT501,Thực tập doanh nghiệp,Internship,,MMT&TT,TTTN,,NT115,,,3.0,0.0
682,682.0,NT502,Thương mại Điện tử và Triển khai ứng dụng,E-commerce and applications,,MMT&TT,CĐTN,,NT210,,"IT005
NT101
NT109",2.0,1.0
683,683.0,NT503,Bảo mật Internet,Cyber security,,MMT&TT,CĐTN,,NT405,,"IT005
NT101",2.0,1.0
684,684.0,NT504,Tiểu luận tốt nghiệp,Graduation project,,MMT&TT,CĐTN,NT406,NT406,,"NT114
NT117",4.0,0.0
685,685.0,NT505,Khóa luận tốt nghiệp,Thesis,,MMT&TT,KLTN,,,,,10.0,0.0
686,686.0,NT507,Xây dựng ứng dụng web,Web application development,,MMT&TT,CĐTN,,NT208,,,2.0,1.0
687,687.0,NT509,Hệ thống đa tác tử di động thông minh,Intelligent mobile multi-agent systems,,MMT&TT,CĐTN,,,,,2.0,1.0
688,688.0,NT521,Lập trình an toàn và khai thác lỗ hổng phần mềm,Secure Programming and Exploiting Vulnerabilities,,MMT&TT,CNTC,,,,"IT002
NT209",3.0,1.0
689,689.0,NT522,Phương pháp học máy trong an toàn thông tin,Machine learning for information security,,MMT&TT,CNTC,,,,,2.0,1.0
690,690.0,NT523,An toàn thông tin trong kỷ nguyên máy tính lượng tử,Cyber Security in the Quantum Era,,MMT&TT,CNTC,,,,MA003,2.0,1.0
691,691.0,NT531,Đánh giá hiệu năng hệ thống mạng máy tính,Modeling and performance evaluation of network and computer systems,,MMT&TT,CN,,,,NT132,2.0,1.0
692,692.0,NT532,Công nghệ Internet of things hiện đại,Advanced Internet of Things Technologies,,MMT&TT,CNTC,,,,NT131,2.0,1.0
693,693.0,NT533,Hệ tính toán phân bố,Distributed computing system,,MMT&TT,CN,,,,IT005,2.0,1.0
694,694.0,NT534,An toàn mạng máy tính nâng cao,Advanced security network,,MMT&TT,CSN,,,,NT101,2.0,1.0
695,695.0,NT535,Bảo mật Internet of things,Security and Privacy in Internet of Things,,MMT&TT,CNTC,,,,NT101,2.0,1.0
696,696.0,NT536,Công nghệ truyền thông đa phương tiện,Multimedia Communication Technologies,,MMT&TT,CN,,,,,2.0,1.0
697,697.0,NT537,Truyền thông xã hội và kinh doanh,Social Media and Business Practices,,MMT&TT,CN,,,,,3.0,0.0
698,698.0,NT538,Giải thuật xử lý song song và phân bố,Algorithms in parallel and distributed computing,,MMT&TT,CN,,,,IT005,2.0,1.0
699,699.0,NT539,AI ứng dụng trong mạng và truyền thông,Artificial Intelligence for Networking and Communications,,MMT&TT,TN,,,,IT005,3.0,1.0
700,700.0,NT540,Mạng không dây thế hệ mới,Next-generation wireless networks,,MMT&TT,CN,,,,NT105,2.0,1.0
701,701.0,NT541,Công nghệ mạng khả lập trình,Reprogramming network technologies,,MMT&TT,CN,,,,,3.0,1.0
702,702.0,NT542,Lập trình kịch bản tự động hóa cho quản trị và bảo mật mạng,"Scripting for Administration, Automation and Security",,MMT&TT,CN,,,,NT132,2.0,1.0
703,703.0,NT543,Tín hiệu và hệ thống thông tin,Signal and Communication System,,MMT&TT,CN,,,,NT105,2.0,1.0
704,704.0,NT544,Ăng ten và truyền thông vô tuyến,Antena and telecommunication,,MMT&TT,CN,,,,NT105,3.0,1.0
705,705.0,NT545,Thiết kế hệ thống viễn thông,Fundamental techniques in Telecomunication System Design,,MMT&TT,CN,,,,NT402,2.0,1.0
706,706.0,NT546,Thiết kế và triển khai mạng tốc độ cao,Design and implementation high-speed networks,,MMT&TT,CN,,,,NT113,2.0,1.0
707,707.0,OOPT1,Lập trình hướng đối tượng,Object-Oriented Programming,,CNPM,ĐC,,IT002,,,3.0,1.0
708,708.0,OOPT2,Lập trình hướng đối tượng,Object-oriented programming,,CNPM,CSNN,,,,,4.0,1.0
709,709.0,OSYS1,Hệ điều hành,Operating Systems,,MMT&TT,ĐC,,IT007,,,3.0,0.0
710,710.0,OSYS2,Hệ điều hành,Operating systems,,MMT&TT,ĐC,,IT007,,,3.0,0.0
711,711.0,PE001,Giáo dục thể chất 1,Physical education 1,,PĐTĐH,TC,PEDU1,PE012,,,0.0,0.0
712,712.0,PE002,Giáo dục thể chất 2,Physical education 2,,PĐTĐH,TC,PEDU2,PE012,,,0.0,0.0
713,713.0,PE003,Giáo dục thể chất 3,Physical education 3,,TTNN,TC,,,,,0.0,0.0
714,714.0,PE012,Giáo dục thể chất,Physical education,,PĐTĐH,TC,,,,,0.0,0.0
715,715.0,PEDU1,Giáo dục thể chất 1,Physical Education 1,,GDTC,TC,,PE001,,,0.0,0.0
716,716.0,PEDU2,Giáo dục thể chất 2,Physical Education 2,,PĐTĐH,TC,,PE002,,,0.0,0.0
717,717.0,PH001,Nhập môn điện tử,Introduction to electrical engineering,,BMTL,ĐC,,,,,3.0,0.0
718,718.0,PH002,Nhập môn mạch số,Introduction to digital circuit,,KTMT,ĐC,,"CE102
NT102",,,3.0,1.0
719,719.0,PH003,Vật lý kỹ thuật,Technical physics,,BMTL,ĐC,,"PHY02
PH002",,,4.0,0.0
720,720.0,PHIL1,Những NLCB của chủ nghĩa Mác-Lênin,Fundamental Principles of Marxism-Leninism,,BMAV,ĐC,,SS001,,,5.0,0.0
721,721.0,PHIL2,Triết học Mác-Lênin,Marxist-Leninist philosophy,,P.ĐTĐH,ĐC,,,,,5.0,0.0
722,722.0,PHY01,Vật lý đại cương A1,General physics A1,,BMTL,ĐC,,PH001,,,3.0,0.0
723,723.0,PHY02,Vật lý đại cương A2,General physics A2,,BMTL,ĐC,,PH002,,,3.0,0.0
724,724.0,PHY03,Vật lý đại cương A3,General physics A3,,BMTL,ĐC,,,,,2.0,0.0
725,725.0,PHY11,General Physics 1,General Physics 1,,BMTL,ĐC,,,,,4.0,0.0
726,726.0,PHY12,General Physics 2,General Physics 2,,BMTL,ĐC,,,,,4.0,0.0
727,727.0,PHY22,Vật lý đại cương A2 (TE1),General physics A2,,BMTL,ĐC,,,,,4.0,0.0
728,728.0,PHYS1114,Vật lý đại cương I,General physics 1,,HTTT,ĐC,,,,,4.0,0.0
729,729.0,PHYS1214,Vật lý đại cương II,General physics 2,,HTTT,ĐC,PHY12,,,PHYS1114,4.0,0.0
730,730.0,SC203,Phương pháp khoa học,Scientific research methodology,,HTTT,CNTC,,,,,3.0,0.0
731,731.0,SE005,Giới thiệu ngành Kỹ thuật Phần mềm,Introduction to Software Engineering,,CNPM,ĐC,,"CS005
IE005
IS005
CE005
NT005
NT015
EC005
DS005
AI001",,,1.0,0.0
732,732.0,SE100,Phương pháp Phát triển phần mềm hướng đối tượng,Object-oriented software development methodology,,CNPM,CSN,,,,"SE104
IT008",3.0,1.0
733,733.0,SE101,Phương pháp mô hình hóa,Modeling methods,,CNPM,CSN,,,,"IT001
IT002
IT003",3.0,0.0
734,734.0,SE102,Nhập môn phát triển game,Introduction to game development,,CNPM,CSN,,,,IT001,2.0,1.0
735,735.0,SE103,Các phương pháp lập trình,Programming Paradigms,,CNPM,CN,,SE334,,,2.0,1.0
736,736.0,SE104,Nhập môn Công nghệ phần mềm,Software engineering,,CNPM,CSN,,,,"IT002
IT004",3.0,1.0
737,737.0,SE105,Lập trình nhúng căn bản,Embedded-system Programming,,CNPM,CN,,CE211,,,2.0,1.0
738,738.0,SE106,Đặc tả hình thức,Formal specification,,CNPM,CSN,,,,"IT001
IT003
SE104
IT002",4.0,0.0
739,739.0,SE107,Phân tích thiết kế hệ thống,System analysis and design,,CNPM,CN,SE207,IS201,,"IT002
IT004
SE104",3.0,1.0
740,740.0,SE108,Kiểm chứng phần mềm,Software testing,,CNPM,CSN,,SE113,,"IT001
SE104",2.0,1.0
741,741.0,SE109,"Phát triển, vận hành, bảo trì phần mềm","Software development, deployment and maintenance",,CNPM,CSN,SE209,,SE104,,3.0,0.0
742,742.0,SE110,Phương pháp Phát triển phần mềm hướng đối tượng,Phương pháp Phát triển phần mềm hướng đối tượng,,CNPM,CN,,,,,3.0,1.0
743,743.0,SE111,Đồ án mã nguồn mở,Open source project,,CNPM,CSN,SE417,SE121,,"IT001
IT002
IT003
IT004
SE104",2.0,0.0
744,744.0,SE112,Đồ án chuyên ngành,Specialized project,,CNPM,CSN,SE418,SE122,,"IT002
IT003
IT004
SE104",2.0,0.0
745,745.0,SE113,Kiểm chứng phần mềm,Software Testing,,CNPM,CNTC,,,,SE104,3.0,1.0
746,746.0,SE114,Nhập môn ứng dụng di động,Mobile Application Overview,,CNPM,CSN,,,,"IT001
IT002",2.0,1.0
747,747.0,SE121,Đồ án 1,Major Project 1,,CNPM,CSN,,,,SE104,2.0,0.0
748,748.0,SE122,Đồ án 2,Major Project 2,,CNPM,CSN,,,SE121,,2.0,0.0
749,749.0,SE207,Phân tích thiết kế hệ thống,System Analysis and Design,,CNPM,CN,,SE107,,,3.0,1.0
750,750.0,SE208,Kiểm chứng phần mềm,Software Testing,,CNPM,CN,,SE108,,,2.0,1.0
751,751.0,SE209,"Phát triển, vận hành, bảo trì phần mềm","Software Development, Deployment and Maintenance",,CNPM,CN,,SE109,,,3.0,0.0
752,752.0,SE210,Quản lý dự án công nghệ thông tin,Information-Technology Project Management,,CNPM,CN,,IS208,,,3.0,1.0
753,753.0,SE211,Phát triển phần mềm hướng đối tượng,Object-oriented Software Development Methodology,,CNPM,CN,,SE100,,,3.0,1.0
754,754.0,SE212,Phát triển phần mềm mã nguồn mở,Open-source Software Development,,CNPM,CN,,SE331,,,2.0,1.0
755,755.0,SE213,Xử lý phân bố,Distributed Computing,,CNPM,CN,,SE339,,,2.0,1.0
756,756.0,SE214,Công nghệ phần mềm chuyên sâu,Advanced software engineering,,CNPM,CN,,,,"SE104
IT001
IT003",3.0,1.0
757,757.0,SE215,Giao tiếp người máy,Human-computer interaction,,CNPM,CN,,,,SE104,3.0,1.0
758,758.0,SE220,Thiết kế Game,Introduction to game design,,CNPM,CN,SE323,,,SE102,3.0,0.0
759,759.0,SE221,Lập trình game nâng cao,Advanced game programming,,CNPM,CN,,,,SE102,3.0,1.0
760,760.0,SE301,Phát triển phần mềm mã nguồn mở,Open-source software development,,CNPM,CN,SE212,,,"IT003
IT004
IT002
SE104
SE109
IT001",3.0,0.0
761,761.0,SE310,Công nghệ .NET,.Net technology,,CNPM,CNTC,SE312,,,,3.0,1.0
762,762.0,SE311,Ngôn ngữ lập trình Java,Java Programming Language,,CNPM,CN,,SE330,,,3.0,1.0
763,763.0,SE312,Công nghệ .NET,.Net Technology,,CNPM,CN,,SE310,,"IT004
SE104
SE347",3.0,1.0
764,764.0,SE313,Một số thuật toán thông minh,Intelligent algorithms,,CNPM,CNTC,SE337,,,"IT002
IT003
IT001",2.0,0.0
765,765.0,SE320,Lập trình đồ họa 3 chiều với Direct3D,3D programming with Direct3D,,CNPM,CNTC,,,,SE102,3.0,1.0
766,766.0,SE321,Lập trình trên thiết bị di động,Mobile Device Application Development,,CNPM,CN,,SE346,,,4.0,0.0
767,767.0,SE322,Công nghệ Web và ứng dụng,Web Technology and Applications,,CNPM,CN,,SE341,,,2.0,0.0
768,768.0,SE323,Thiết kế Game,Introduction to game design,,CNPM,CN,,SE220,,,4.0,0.0
769,769.0,SE324,Nhập môn lập trình 3D game,3D game engine design,,CNPM,CN,,,,,3.0,1.0
770,770.0,SE325,Chuyên đề J2EE,J2EE,,CNPM,CNTC,,,,"IT002
IT003
IT004
SE330",3.0,1.0
771,771.0,SE326,Cơ sở dữ liệu nâng cao,Advanced Databases,,CNPM,CN,,IS337,,,2.0,0.0
772,772.0,SE327,Phát triển và vận hành game,Games development,,CNPM,CNTC,,,,SE102,3.0,0.0
773,773.0,SE328,Lập trình TTNT trong Game,Artificial intelligence on game programming,,CNPM,CNTC,SE334,,,"IT002
IT003
SE102",3.0,1.0
774,774.0,SE329,Thiết kế 3D Game Engine,3D game engine design,,CNPM,CNTC,,,,SE102,3.0,1.0
775,775.0,SE330,Ngôn ngữ lập trình Java,Java programming language,,CNPM,CSN,SE311,,,"IT001
IT002",3.0,1.0
776,776.0,SE331,Chuyên đề E-commerce,E-commerce,,CNPM,CNTC,SE331,,,"IT004
SE104
SE347",2.0,0.0
777,777.0,SE332,Chuyên đề CSDL nâng cao,Advanced database,,CNPM,CN,SE326,,,IT004,2.0,0.0
778,778.0,SE333,Chuyên đề E-Government,E-Government,,CNPM,CN,,SE404,,,2.0,0.0
779,779.0,SE334,Các phương pháp lập trình,Programming paradigms,,CNPM,CN,SE103,,,IT001,2.0,1.0
780,780.0,SE335,Công nghệ XML và ứng dụng,XML technology and applications,,CNPM,CN,,,,,3.0,1.0
781,781.0,SE336,Phương pháp luận sáng tạo KH-CN,Scientific methodology and innovation,,CNPM,CN,,CS519,,,2.0,0.0
782,782.0,SE337,Các thuật toán thông minh,Intelligent Algorithms,,CNPM,CN,,SE313,,,1.0,0.0
783,783.0,SE338,Logic mờ,Fuzzy logic,,CNPM,CN,SE342,CS405,,,2.0,0.0
784,784.0,SE339,Xử lý phân bổ,Distributed computing,,CNPM,CN,,,,,2.0,1.0
785,785.0,SE340,Quản lý dự án công nghệ thông tin,Information-technology project management,,CNPM,CN,SE210,IS208,,IT001,3.0,1.0
786,786.0,SE341,Công nghệ Web và ứng dụng,Web technology and applications,,CNPM,CN,,,,"IT001
IT002
IT004",2.0,0.0
787,787.0,SE342,Logic mờ,Fuzzy logic,,CNPM,CN,,,,,2.0,0.0
788,788.0,SE343,Công nghệ Portal,Portal technology,,CNPM,CNTC,SE343,,,SE347,3.0,0.0
789,789.0,SE344,Lập trình game trong các thiết bị di động,Mobile game programming,,CNPM,CNTC,SE344,,,"IT001
SE346",3.0,1.0
790,790.0,SE345,Kỹ thuật lập trình nhúng,Embedded programming techniques,,CNPM,CN,,,,,3.0,1.0
791,791.0,SE346,Lập trình trên thiết bị di động,Mobile device application development,,CNPM,CN,,,,"IT001
IT008",3.0,1.0
792,792.0,SE347,Công nghệ Web và ứng dụng,Web technology and applications,,CNPM,CNTC,,SE341,,"IT001
IT002
IT004",3.0,1.0
793,793.0,SE348,Chuyên đề M-commerce,M-commerce,,CNPM,ĐC,,,,SE331,2.0,0.0
794,794.0,SE349,Nhập môn Quản trị doanh nghiệp,Introduction to business administration,,CNPM,CN,ITEM1,IE202,,,2.0,0.0
795,795.0,SE350,Chuyên đề E-learning,E-learning,,CNPM,ĐC,,,,,2.0,0.0
796,796.0,SE351,Xử lý song song,Parallel processing,,CNPM,CN,,,,"IT001
IT002
IT003",3.0,1.0
797,797.0,SE352,Phát triển ứng dụng VR,VR App Development,,CNPM,CNTC,,,,SE102,2.0,1.0
798,798.0,SE354,Chuyên đề các quy trình phát triển phần mềm hiện đại,E-learning,,CNPM,CNTC,,,,,2.0,1.0
799,799.0,SE355,Máy học và các công cụ,,,CNPM,CN,,,,IT003,2.0,1.0
800,800.0,SE356,Kiến trúc Phần mềm,Kiến trúc Phần mềm,,CNPM,CNTC,,,,"SE104
SE100
SE357",3.0,1.0
801,801.0,SE357,Kỹ thuật phân tích yêu cầu,Requirement Engineering,,CNPM,CNTC,,,,SE104,2.0,1.0
802,802.0,SE358,Quản lý dự án Phát triển Phần mềm,Software development project management,,CNPM,CN,,,,SE104,3.0,1.0
803,803.0,SE400,Seminar các vấn đề hiện đại của CNPM,Seminar on modern software engineering,,CNPM,CĐTN,,,,"SE100
SE104",4.0,0.0
804,804.0,SE401,Mẫu thiết kế,Software design pattern,,CNPM,CĐTN,,,,SE100,3.0,0.0
805,805.0,SE402,Điện toán đám mây,Cloud computing,,CNPM,CĐTN,,IS402,,"IT005
IT008",2.0,0.0
806,806.0,SE403,Nguyên lý thiết kế thế giới ảo,Virtual-world design,,CNPM,CĐTN,,,,,4.0,0.0
807,807.0,SE404,Chuyên đề E-Government,E-government,,CNPM,CĐTN,SE333,,,,2.0,0.0
808,808.0,SE405,Chuyên đề Mobile and Pervasive Computing,Mobile pervasive computing,,CNPM,CĐTN,,,,SE114,3.0,0.0
809,809.0,SE417,Đồ án môn học mã nguồn mở,Open Source Project,,CNPM,ĐA,,SE111,,,2.0,0.0
810,810.0,SE418,Đồ án môn học chuyên ngành,Specialized Project,,CNPM,ĐA,,SE112,,,3.0,0.0
811,811.0,SE501,Thực tập tốt nghiệp,Internship,,CNPM,TTTN,,,,,2.0,0.0
812,812.0,SE505,Khóa luận tốt nghiệp,Thesis,,CNPM,KLTN,,,SE122,,10.0,0.0
813,813.0,SMET1,Phương pháp NCKH trong tin học,Scientific Research Methodology in Informatics,,PĐTĐH,ĐC,SMET1,"CS519
SS005",,,2.0,0.0
814,814.0,SMET2,Phương pháp luận sáng tạo KH-CN,Scientific Method and Innovation,,PĐTĐH,ĐC,SMET2,"CS519
SS005",,,2.0,0.0
815,815.0,SOCI1,Chủ nghĩa xã hội khoa học,Scientific socialism,,P.ĐTĐH,ĐC,,,,,3.0,0.0
816,816.0,SP3724,Kỹ năng giao tiếp,Communication Skills,,HTTT,ĐC,,,,,3.0,0.0
817,817.0,SPCH2713,Kỹ năng giao tiếp,Introduction to Speech Communication,,HTTT,ĐC,,,,,2.0,0.0
818,818.0,SPCH3723,Tiếng Anh chuyên ngành CNTT,English for computer science,,HTTT,ĐC,,,ENGL1213,,3.0,0.0
819,819.0,SPCH3724,Kỹ năng giao tiếp,Communication skills,,HTTT,ĐC,SP3724,SPCH2713,,,3.0,0.0
820,820.0,SS001,Những nguyên lý cơ bản của chủ nghĩa Mác Lênin,Fundamental principles of Marxism-Leninism,,PĐTĐH,ĐC,PHIL1,,,,5.0,0.0
821,821.0,SS002,Đường lối cách mạng của Đảng CS Việt Nam,The revolutionary way of the communist party of Vietnam,,PĐTĐH,ĐC,VCPL1,SS010,,,3.0,0.0
822,822.0,SS003,Tư tưởng Hồ Chí Minh,Ho Chi Minh thought,,P.ĐTĐH,ĐC,HCMT1,,,,2.0,0.0
823,823.0,SS004,Kỹ năng nghề nghiệp,Professional skills,,PĐTĐH,ĐC,,,,,2.0,0.0
824,824.0,SS005,Phương pháp luận sáng tạo KH-CN,Scientific methodology and innovation,,PĐTĐH,ĐC,SE336,"SMET1
SMET2
CS519",,,2.0,0.0
825,825.0,SS006,Pháp luật đại cương,Introduction to law,,P.ĐTĐH,ĐC,,,,,2.0,0.0
826,826.0,SS007,Triết học Mác – Lênin,Marxist-Leninist philosophy,,PĐTĐH,ĐC,,,,,3.0,0.0
827,827.0,SS008,Kinh tế chính trị Mác – Lênin,Marxist Leninist political economy,,PĐTĐH,ĐC,,,,SS007,2.0,0.0
828,828.0,SS009,Chủ nghĩa xã hội khoa học,Scientific socialism,,PĐTĐH,ĐC,,,,SS007,2.0,0.0
829,829.0,SS010,Lịch sử Đảng Cộng sản Việt Nam,History of Vietnamese communist party,,PĐTĐH,ĐC,,,,,2.0,0.0
830,830.0,SSKL1,Kỹ năng mềm,Soft skills,,P.ĐTĐH,ĐC,,,,,2.0,0.0
831,831.0,STA01,Xác suất thống kê,Statistics,,BMAV,ĐC,,MA005,,,3.0,0.0
832,832.0,STAT11,Xác xuất thống kê,Statistics,,HTTT,ĐC,,,,,3.0,0.0
833,833.0,STAT3013,Phân tích thống kê,Intermediate Statistical Analysis,,HTTT,CS,,,,STAT4033,3.0,0.0
834,834.0,STAT4033,Thống kê,Statistics,,HTTT,ĐC,,,,"MATH2153
MATH2144
MATH3013",3.0,0.0
835,835.0,TLH025,Tâm lý học nhân cách,Personality psychology,,PĐTĐH,CN,,,,,3.0,0.0
836,836.0,TOEIC 450,TOEIC 450,TOEIC 450,,TTNN,ĐC,,,,,0.0,0.0
837,837.0,TOEIC450,TOEIC 450,TOEIC 450,,TTNN,ĐC,,,,,0.0,0.0
838,838.0,VCPH1,Lịch sử Đảng CSVN,History of the Communist Party of Vietnam,,P.ĐTĐH,ĐC,,,,,3.0,0.0
839,839.0,VCPL1,Đường lối cách mạng của Đảng CSVN,Revolution Directions of Vietnam Communist Party,,TTNN,ĐC,,SS002,,,3.0,0.0
840,840.0,WINP1,Lập trình trên Windows,Windows Programming,,CNPM,ĐC,,IT008,,,3.0,1.0
