,MaMH,Tổng số lượng,Loại MH
0,IT002,15906,CSNN
1,MA003,15751,ĐC
2,IT001,15600,ĐC
3,IT003,14582,CSNN
4,IT004,13155,CSNN
5,MA005,13128,ĐC
6,MA004,12881,ĐC
7,IT005,12101,CSNN
8,SS004,11565,ĐC
9,IT007,10764,CSNN
10,SS003,10309,ĐC
11,MA006,9947,ĐC
12,ENG02,9860,ĐC
13,ENG01,9708,ĐC
14,ENG03,9625,ĐC
15,PE001,9413,TC
16,IT006,9352,CSNN
17,PH002,9331,ĐC
18,PE002,9239,TC
19,IT009,8803,CSNN
20,SS006,8524,ĐC
21,PH001,8022,ĐC
22,SS001,6690,ĐC
23,MA001,6609,ĐC
24,MA002,6493,ĐC
25,SE104,5640,CSN
26,SS002,5412,ĐC
27,SS007,5229,ĐC
28,SS008,4841,ĐC
29,SS010,4837,ĐC
30,ENG04,4655,ĐC
31,SS009,4358,ĐC
32,SE102,4276,CSN
33,LIA01,4184,ĐC
34,DSAL1,4158,ĐC
35,CARC1,3958,ĐC
36,MAT04,3922,ĐC
37,MAT02,3903,ĐC
38,HCMT1,3877,ĐC
39,VCPL1,3827,ĐC
40,OOPT1,3772,ĐC
41,MAT01,3762,ĐC
42,PHY01,3744,ĐC
43,CSC01,3697,CN
44,OSYS1,3652,ĐC
45,DBSS1,3562,ĐC
46,WINP1,3424,ĐC
47,CNET1,3356,ĐC
48,EN004,3336,ĐC
49,NT106,3306,CSN
50,PEDU1,3298,TC
51,EN001,3293,ĐC
52,PHY02,3244,ĐC
53,PEDU2,3182,TC
54,IS208,3179,CSN
55,EN002,3113,ĐC
56,IS207,3057,CN
57,NT101,2925,CSN
58,IS201,2914,CSN
59,EN003,2825,ĐC
60,NT118,2712,CSN
61,PHIL1,2665,ĐC
62,PE012,2650,TC
63,ITEM1,2637,ĐC
64,EN005,2585,ĐC
65,ITEW1,2558,ĐC
66,IT008,2545,CN
67,SE101,2412,CSN
68,SMET2,2337,ĐC
69,IT012,2297,CSNN
70,SE106,2285,CSN
71,STA01,2140,ĐC
72,SE501,2101,TTTN
73,CS106,2061,CSN
74,SE114,1991,CSN
75,NT105,1911,CSN
76,NT113,1909,CSN
77,SE100,1908,CSN
78,IS336,1893,CSN
79,CS112,1887,CSN
80,CE103,1816,CSN
81,IS334,1814,CN
82,NT114,1760,ĐA
83,SE330,1704,CSN
84,NT132,1668,CSN
85,IE106,1666,CSN
86,IS210,1664,CSN
87,CE119,1626,CSN
88,NT104,1620,CSN
89,SE214,1596,CN
90,NT109,1582,CSN
91,IS211,1557,CN
92,CS111,1543,CSN
93,IS353,1543,CĐTN
94,ENBT,1542,BT
95,IS252,1539,CN
96,ENG05,1535,ĐC
97,IS216,1508,CSN
98,PH003,1507,ĐC
99,NT111,1396,CNTC
100,CE101,1384,CSN
101,CE105,1376,CSN
102,CS221,1374,CN
103,EN006,1363,ĐC
104,IS217,1363,CN
105,CE118,1357,CSN
106,CS105,1347,CSN
107,CS231,1327,CN
108,SE215,1316,CN
109,IE101,1316,CSN
110,IE104,1313,CSN
111,IT010,1305,CSN
112,MAT22,1303,ĐC
113,IS105,1300,CN
114,MAT23,1287,ĐC
115,NT131,1272,CSN
116,SE310,1263,CNTC
117,SE346,1234,CN
118,NT209,1210,CSN
119,IE105,1204,CSN
120,SE109,1193,CSN
121,NT201,1163,CNTC
122,IS403,1160,CN
123,CE501,1154,TTTN
124,NT103,1143,CNTC
125,IE103,1131,CSN
126,CE104,1127,CSN
127,NT334,1125,CN
128,CE107,1118,CSN
129,NT204,1085,CN
130,NT330,1064,CN
131,SE401,1042,CĐTN
132,SE505,1015,KLTN
133,IS254,1013,CN
134,SE112,1009,CSN
135,IS402,992,CĐTN
136,SE405,980,CĐTN
137,NT505,969,KLTN
138,CSC21,966,CN
139,CS110,966,CSN
140,SE325,962,CNTC
141,SE108,961,CSN
142,SE400,949,CĐTN
143,MAT21,948,ĐC
144,IS405,943,CĐTN
145,CE201,928,ĐA
146,CE121,905,CSN
147,ENGA2,892,BT
148,SE331,892,CNTC
149,NT303,891,CN
150,CE206,882,ĐA
151,IE005,880,ĐC
152,NT115,880,TTTN
153,NT405,863,CĐTN
154,SE111,855,CSN
155,NT208,855,CNTC
156,PHIL2,815,ĐC
157,CE117,814,CSN
158,CS115,813,CN
159,NT112,810,CN
160,CS005,805,ĐC
161,EC001,801,CSN
162,NT207,801,CN
163,CS114,801,CN
164,SE211,791,CN
165,IS232,775,CN
166,SE103,775,CN
167,NT110,770,CN
168,CE505,765,KLTN
169,CS519,765,CNTC
170,NT402,762,CN
171,CS232,760,CN
172,NT501,757,TTTN
173,IE204,744,CĐTN
174,NT107,740,CN
175,CS511,735,CNTC
176,IS335,732,CN
177,SE207,731,CN
178,SE105,728,CN
179,IS005,712,ĐC
180,SE311,711,CN
181,SE005,708,ĐC
182,NT108,704,CN
183,SE418,704,ĐA
184,MLPE1,704,ĐC
185,SE121,703,CSN
186,IS220,702,CN
187,SOCI1,696,ĐC
188,NT532,689,CNTC
189,NT213,683,CN
190,CS336,676,CN
191,CS406,672,CĐTN
192,CS211,672,CN
193,IS206,670,CN
194,NT117,669,ĐA
195,SE209,667,CN
196,CE005,659,ĐC
197,NT102,658,CSN
198,NT203,653,ĐA
199,SE208,651,CN
200,SE210,650,CN
201,NT202,649,ĐA
202,SE417,643,ĐA
203,CE109,643,CN
204,CE124,640,CSN
205,IS212,639,TTTN
206,IS251,629,CN
207,SE122,627,CSN
208,NT534,619,CSN
209,NT219,614,CN
210,JAN01,614,NN
211,CE212,612,CN
212,NT332,612,CĐTN
213,CS331,612,CN
214,IS203,610,CN
215,NT215,603,TTTN
216,CS226,600,CN
217,SE213,595,CN
218,IE202,594,CN
219,IS101,592,CN
220,SE113,591,CNTC
221,EC201,590,CSN
222,IS205,589,CN
223,CE113,585,CN
224,SE322,583,CN
225,CE102,583,CN
226,NT005,582,ĐC
227,IS202,580,CN
228,SE347,572,CNTC
229,NT301,569,CN
230,CE110,564,CN
231,CS214,561,CN
232,ENGL1113,561,ĐC
233,CE111,560,CĐTN
234,CS217,556,CN
235,CE106,554,CN
236,ENGA1,546,BT
237,SE312,543,CN
238,NT205,542,CNTC
239,NT015,540,ĐC
240,ENGL1213,538,ĐC
241,IE402,537,CĐTN
242,CE213,537,CN
243,IE206,533,ĐA
244,SE212,533,CN
245,IE213,532,CN
246,NT210,526,CĐTN
247,CS113,521,CSN
248,IS215,516,CSN
249,CS505,513,KLTN
250,CE112,505,ĐA
251,CE222,505,CN
252,CE224,504,CN
253,CE115,501,CN
254,CE211,500,CN
255,CS314,497,CN
256,IE102,496,CSN
257,MATH2144,494,ĐC
258,EC331,493,CNTC
259,IE307,484,CNTC
260,NT133,482,CN
261,SE358,482,CN
262,CE108,480,CN
263,NT302,478,CN
264,CS102,478,CN
265,JAN02,474,NN
266,IS107,473,CN
267,IS103,471,CN
268,IS102,468,CN
269,SE313,465,CNTC
270,CE116,465,ĐA
271,SE341,463,CN
272,IE303,460,CĐTN
273,DSAL2,459,ĐC
274,MATH2153,458,ĐC
275,CS1113,457,ĐC
276,EC213,452,CN
277,CS5423,451,CSN
278,MATH3013,449,ĐC
279,EC003,447,CN
280,CS4343,445,ĐC
281,EC335,445,CN
282,CS410,442,CĐTN
283,PHYS1114,441,ĐC
284,CS338,439,CN
285,CS3443,438,CSN
286,IS106,438,CN
287,IS204,436,CN
288,PHYS1214,436,ĐC
289,CS4273,434,CNCS
290,IS104,434,CN
291,CS4283,433,ĐC
292,NT531,432,CN
293,CE114,430,CN
294,CS4323,427,ĐC
295,EC337,426,CN
296,NT230,426,CSN
297,IS311,424,ĐA
298,DS102,424,CN
299,NT533,422,CN
300,SPCH3723,419,ĐC
301,JAN03,418,NN
302,CS117,402,CN
303,CS2133,394,ĐC
304,CE315,391,CN
305,CS409,386,CĐTN
306,STAT4033,385,ĐC
307,IS502,381,TTTN
308,SE337,370,CN
309,CS3653,369,ĐC
310,SE301,362,CN
311,SE326,361,CN
312,CS313,360,CN
313,IS501,359,TTTN
314,NT119,357,CSN
315,CS222,357,CN
316,EC005,356,ĐC
317,JAN04,353,NN
318,NT503,352,CĐTN
319,CS116,351,CN
320,NT536,351,CN
321,EC214,349,CNTC
322,CS4243,344,CSN
323,NT130,343,CSN
324,CS104,343,CN
325,CS107,341,CN
326,CS5433,339,CSN
327,NT305,335,CN
328,CE232,334,CN
329,SE332,330,CN
330,IE403,330,CĐTN
331,NT504,329,CĐTN
332,MSIS3033,323,CSN
333,NT502,322,CĐTN
334,NT403,317,CN
335,SPCH2713,315,ĐC
336,CS419,310,CĐTN
337,MSIS3303,307,CN
338,MSIS4013,306,CN
339,NT331,306,CN
340,CE403,301,CĐTN
341,CE204,300,CN
342,CS103,298,CN
343,CS108,297,CN
344,MLPE2,297,ĐC
345,IS401,291,KLTN
346,CE316,290,CN
347,SE357,290,CNTC
348,CE314,289,CN
349,NT137,287,CN
350,CE302,287,CN
351,NT206,286,CN
352,EC311,284,CN
353,IS301,279,CN
354,EC312,275,CN
355,CS109,273,CN
356,NT521,267,CNTC
357,PHY03,263,ĐC
358,EC229,262,CN
359,CS315,257,CN
360,SE321,255,CN
361,CE313,255,CN
362,MSIS4263,254,CN
363,SE334,254,CN
364,CS5030,252,TTTN
365,CS321,247,CN
366,EC208,247,CN
367,JAN05,245,NN
368,CS316,241,CN
369,CE221,240,CN
370,IS505,238,KLTN
371,DS101,238,CN
372,PHY22,238,ĐC
373,CE202,238,CN
374,NT307,237,CN
375,MSIS405,237,CN
376,MSIS2433,234,CSN
377,JAN06,233,NN
378,CS431,233,CĐTN
379,CS212,233,CN
380,CS5000,232,KLTN
381,NT304,231,CN
382,CE404,227,CĐTN
383,EC222,227,TTTN
384,EC338,226,CNTC
385,NT321,224,CN
386,CE301,224,CN
387,JAN07,223,NN
388,STAT3013,223,CS
389,IE309,222,CNTC
390,CS324,222,CN
391,SE356,220,CNTC
392,CSKI1,214,CN
393,CS101,213,CN
394,IS404,211,CĐTN
395,SE350,211,ĐC
396,CE502,210,TTTN
397,IE221,209,CN
398,CS326,205,CN
399,CS2433,201,CSN
400,IE207,201,ĐA
401,NT407,200,CN
402,NT406,200,CĐTN
403,IE212,199,CN
404,CS526,198,CNTC
405,EC202,198,CNTC
406,CS3363,197,ĐC
407,NT121,196,CĐTN
408,CS3373,196,CSN
409,DS103,194,CN
410,CS4793,192,CNCS
411,CS3613,191,CNCS
412,CS523,191,CNTC
413,EC219,190,CN
414,DS005,188,ĐC
415,SE107,184,CN
416,CS3423,183,CSN
417,DS105,182,CN
418,CS322,182,CN
419,EC301,181,CN
420,DS201,178,CN
421,EC302,177,CN
422,EC203,173,CN
423,CU001,171,CN
424,ENG00,170,ĐC
425,MSIS207,168,CN
426,IE229,167,CN
427,CS530,166,CNTC
428,CE402,164,CĐTN
429,CS414,164,CĐTN
430,ACCT5123,164,CSN
431,DS310,163,CN
432,CS323,161,CN
433,IEM5723,161,CSN
434,MSIS402,160,CN
435,CS522,160,CĐTN
436,DS304,158,CN
437,SE220,158,CN
438,CE319,156,CNTC
439,IS303,155,CN
440,EC212,155,TTTN
441,CS311,154,CN
442,CE324,154,CN
443,CS521,154,CNTC
444,CS407,153,CĐTN
445,EC002,151,CNTC
446,CS225,149,CN
447,ADENG1,149,ĐC
448,CS223,147,CN
449,CS529,147,CNTC
450,SE339,146,CN
451,CE437,145,CNTC
452,IE505,141,KLTN
453,MSIS4523,140,CN
454,CE401,140,CĐTN
455,CE405,135,CĐTN
456,BUS1125,134,CN
457,CS332,133,CN
458,CS227,132,CN
459,IEM4733,128,CN
460,ADENG2,127,ĐC
461,DS200,124,CN
462,NT320,122,CN
463,SPCH3724,120,ĐC
464,CE411,120,CĐTN
465,SC203,115,CNTC
466,JAN08,115,NN
467,IS213,113,ĐA
468,IE230,113,CN
469,NT211,112,CNTC
470,INT002,112,BT
471,IS253,111,CN
472,CS412,110,CĐTN
473,DS106,105,CN
474,CS301,104,CN
475,CE434,104,CNTC
476,CS302,103,CN
477,NT535,102,CNTC
478,CS404,99,CĐTN
479,CS4153,99,CN
480,MKTG5883,98,CN
481,CE312,95,CN
482,CS405,95,CĐTN
483,NT538,94,CN
484,NT216,93,CNTC
485,OOPT2,90,CSNN
486,CSBU007,90,CN
487,ENGBT,90,ĐC
488,CSBU003,90,CN
489,CS401,89,CĐTN
490,CSC12,89,CN
491,CE409,89,CN
492,SS005,88,ĐC
493,ENG13,88,ĐC
494,CSC11,87,CN
495,CSBU008,87,CN
496,SMET1,87,ĐC
497,CSBU006,87,CN
498,CNBU002,87,CN
499,DS104,86,CN
500,MAT11,85,ĐC
501,MAT14,85,ĐC
502,ENG11,84,ĐC
503,SE335,84,CN
504,LIA11,83,ĐC
505,ENG12,83,ĐC
506,EC232,82,CNTC
507,SP3724,82,ĐC
508,PHY11,82,ĐC
509,CSBU001,80,CN
510,CNBU001,79,CN
511,CS524,78,CNTC
512,NT522,78,CNTC
513,CS420,77,CĐTN
514,CE430,76,CNTC
515,CSBU010,75,CN
516,CE219,75,CN
517,NT116,75,CN
518,CSBU012,74,CN
519,CS501,74,KLTN
520,DS300,72,CN
521,SE344,71,CNTC
522,CS527,71,CNTC
523,CSBU004,70,CN
524,NT333,67,CNTC
525,IE226,67,CN
526,CS525,66,CN
527,MAT12,64,ĐC
528,ENG14,64,ĐC
529,CS371,62,CN
530,PHY12,62,ĐC
531,CS351,61,CN
532,SE221,61,CN
533,ENG15,60,ĐC
534,CSBU011,60,CN
535,CS352,60,CN
536,CS372,60,CN
537,SE340,60,CN
538,CSBU013,59,CN
539,ECON3313,56,CNTC
540,CE435,55,CNTC
541,DS202,54,CN
542,MSIS4133,53,CN
543,CS408,53,CĐTN
544,DS203,52,CN
545,SE328,51,CNTC
546,IE209,50,CNTC
547,NT404,50,KLTN
548,CS339,50,CNTC
549,CS531,49,CN
550,IE203,47,CĐTN
551,CS532,46,CN
552,CSBU015,44,CN
553,CE410,44,CĐTN
554,IS3303,44,CN
555,STAT11,44,ĐC
556,CSBU014,44,CN
557,EC333,44,CNTC
558,IE107,44,CSN
559,CS411,43,CĐTN
560,CS013,43,CN
561,CSBU009,43,CN
562,DS204,43,ĐA
563,NT306,42,CN
564,DS505,42,KLTN
565,CE407,41,CĐTN
566,SE323,40,CN
567,IS4013,40,CN
568,IS4523,39,CN
569,SE327,37,CNTC
570,IS4263,37,CN
571,CS325,36,CN
572,CS417,34,CN
573,CS019,33,CN
574,CSBU101,33,CN
575,CE326,32,CN
576,CSBU105,32,CN
577,SE333,32,CN
578,DS303,32,CN
579,IS306,31,CN
580,SE324,31,CN
581,CNBU003,31,CN
582,DS307,30,CN
583,IS219,30,CNTC
584,CE317,30,CN
585,CE334,30,CNTC
586,SE343,30,CNTC
587,IS305,30,CN
588,CS004,29,CN
589,CS535,29,CNTC
590,CE306,28,CN
591,NT401,28,CN
592,CS515,27,CN
593,CS334,27,CN
594,AI001,27,ĐC
595,DS308,27,CN
596,CS014,26,CN
597,CS508,24,CN
598,CSBU016,23,TTTN
599,EC401,23,KLTN
600,NT311,23,CNTC
601,IE301,23,CNTC
602,CS403,22,CN
603,CS4143,22,CNTC
604,SE355,21,CN
605,CSBU102,21,CN
606,IS3033,21,CN
607,IS4133,20,CN
608,MSIS4800,20,CNTC
609,CS229,19,CN
610,MSIS4801,19,CNTC
611,ADENG3,19,ĐC
612,CNBU004,18,CN
613,CS551,18,TTTN
614,CE433,18,CNTC
615,SE320,18,CNTC
616,DS309,17,TTTN
617,CS233,16,CN
618,IE405,15,CĐTN
619,CNBU005,15,CN
620,CS228,14,CN
621,CE321,14,CN
622,CE421,14,CĐTN
623,CS402,11,CN
624,CS503,10,CN
625,IT011,8,ĐC
626,CNBU008,7,CN
627,CNBU006,7,CN
628,CNBU007,7,CN
629,NT509,5,CĐTN
630,CNBU009,5,TTTN
631,VCPH1,5,ĐC
632,CE408,5,CĐTN
633,CE438,4,CNTC
634,MAT24,3,ĐC
635,CS4344,3,CSN
636,IS5100,3,TT
637,ME001,2,ĐC
638,OSYS2,2,ĐC
